Source;Target;Combined;Inserts;Deletes;Grammar
tosin;tosinatest;tosinINS(a)INS(t)INS(e)INS(s)INS(t);INS(a),INS(t),INS(e),INS(s),INS(t);;N,IN+ABL,PL
jäätis;jäätiste;jäätisINS(te);INS(te);;N,GEN,PL
hõlmkuu;hõlmkuuta;hõlmkuuINS(t)INS(a);INS(t),INS(a);;N,PRIV,SG
olema;on oldud;INS(on )olDEL(e)DEL(ma)INS(d)INS(u)INS(d);INS(on ),INS(d),INS(u),INS(d);DEL(e),DEL(ma);V,PASS,PRS,PRF,POS,IND
helistama;ei olevat helistanudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )helistDEL(am)aINS(nudp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(nudp);DEL(am);V,ACT,PRS,PRF,NEG,QUOT
eine;einet;eineINS(t);INS(t);;N,PRT,SG
palataliseerima;olen palataliseerinud;INS(o)INS(l)INS(e)INS(n)INS( )palataliseeriDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(n),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,1,SG
diisel;diisel;diisel;;;N,NOM,SG
tätoveerija;tätoveerijatel;tätoveerijaINS(t)INS(e)INS(l);INS(t),INS(e),INS(l);;N,AT+ESS,PL
ruteenium;ruteeniumi;ruteeniumINS(i);INS(i);;N,PRT,SG
kobedus;kobedusena;kobedusINS(e)INS(n)INS(a);INS(e),INS(n),INS(a);;N,FRML,SG
oksendama;oksendasime;oksendaINS(s)INS(i)mDEL(a)INS(e);INS(s),INS(i),INS(e);DEL(a);V,ACT,PST,POS,IND,1,PL
lavastama;lavastasin;lavastDEL(am)aINS(s)INS(i)INS(n);INS(s),INS(i),INS(n);DEL(am);V,ACT,PST,POS,IND,1,SG
kaevama;kaevama;kaevama;;;V,NFIN
surmama;surmaku;surDEL(ma)maINS(k)INS(u);INS(k),INS(u);DEL(ma);V,ACT,PRS,POS,IMP,3,PL
purema;on purenud;INS(on )pureDEL(ma)INS(nud);INS(on ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,SG
külastama;külastatavat;külastaDEL(m)INS(t)INS(a)INS(v)aINS(t);INS(t),INS(a),INS(v),INS(t);DEL(m);V,PASS,PRS,POS,QUOT
kõri;kõrita;kõriINS(t)INS(a);INS(t),INS(a);;N,PRIV,SG
katkema;olin katkenud;INS(o)INS(l)INS(i)INS(n)INS( )katkeDEL(ma)INS(nud);INS(o),INS(l),INS(i),INS(n),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,1,SG
rubiidium;rubiidiumile;rubiidiumINS(i)INS(l)INS(e);INS(i),INS(l),INS(e);;N,AT+ALL,SG
vara;varadest;varaINS(d)INS(e)INS(s)INS(t);INS(d),INS(e),INS(s),INS(t);;N,IN+ABL,PL
asuma;asusid;asuDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,2,SG
sööma;oleksite söönud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(t)INS(e)INS( )sööDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(t),INS(e),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF:POS,COND,2,PL
hõbemedal;hõbemedaliga;hõbemedalINS(i)INS(g)INS(a);INS(i),INS(g),INS(a);;N,COM,SG
müüja;müüjateta;müüjINS(a)INS(t)INS(e)INS(t)a;INS(a),INS(t),INS(e),INS(t);;N,PRIV,PL
üritama;üritasite;üritDEL(am)aINS(s)INS(i)INS(t)INS(e);INS(s),INS(i),INS(t),INS(e);DEL(am);V,ACT,PST,POS,IND,2,PL
vaidlema;ärge vaielge;INS(ä)INS(r)INS(g)INS(e)INS( )vaiDEL(d)INS(e)lINS(g)eDEL(ma);INS(ä),INS(r),INS(g),INS(e),INS( ),INS(e),INS(g);DEL(d),DEL(ma);V,ACT,PRS,NEG,IMP,2,PL
lahkuma;ära lahku;INS(ära )lahkuDEL(ma);INS(ära );DEL(ma);V,ACT,PRS,NEG,IMP,2,SG
vaatama;vaadatakse;vaINS(a)INS(d)atDEL(am)aINS(k)INS(s)INS(e);INS(a),INS(d),INS(k),INS(s),INS(e);DEL(am);V,PASS,PRS,POS,IND
telefon;telefonde;telefonINS(de);INS(de);;N,GEN,PL
helistama;ei helista;INS(ei )helistDEL(am)a;INS(ei );DEL(am);V,ACT,PRS,NEG,IND
õpetama;ei ole õpetatudp;INS(ei ole )õpetDEL(am)aINS(tudp);INS(ei ole ),INS(tudp);DEL(am);V,PASS,PRS,PRF,NEG,IND
nägu;nägudeni;näguINS(d)INS(e)INS(n)INS(i);INS(d),INS(e),INS(n),INS(i);;N,TERM,PL
ukrainlane;ukrainlasteks;ukrainlaDEL(n)INS(st)eINS(ks);INS(st),INS(ks);DEL(n);N,TRANS,PL
korjama;oleksite korjanud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(t)INS(e)INS( )korjDEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(t),INS(e),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF:POS,COND,2,PL
sibul;sibulatesse;sibulINS(a)INS(t)INS(e)INS(s)INS(s)INS(e);INS(a),INS(t),INS(e),INS(s),INS(s),INS(e);;N,IN+ALL,PL
poolakas;poolakates;poolakaINS(te)s;INS(te);;N,IN+ESS,PL
võitja;võitjatesse;võitjaINS(t)INS(e)INS(s)INS(s)INS(e);INS(t),INS(e),INS(s),INS(s),INS(e);;N,IN+ALL,PL
lavastama;oleksin lavastanud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(n)INS( )lavastDEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(n),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND
apelsin;apelsindel;apelsinINS(d)INS(e)INS(l);INS(d),INS(e),INS(l);;N,AT+ESS,PL
rikastuma;olete rikastunud;INS(o)INS(l)INS(e)INS(t)INS(e)INS( )rikastuDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(t),INS(e),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,2,PL
orjus;orjuseta;orjusINS(e)INS(t)INS(a);INS(e),INS(t),INS(a);;N,PRIV,SG
kobedus;kobedusi;kobedusINS(i);INS(i);;N,PRT,PL
roojama;olevat roojatud;INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )roojDEL(am)aINS(tud);INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(tud);DEL(am);V,PASS,PRS,PRF,POS,QUOT
asuma;olid asunud;INS(o)INS(l)INS(i)INS(d)INS( )asuDEL(ma)INS(nud);INS(o),INS(l),INS(i),INS(d),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,SG
lebama;oleksime lebanud;INS(oleksime )lebDEL(am)aINS(nud);INS(oleksime ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,1,PL
teadma;olite teadnud;INS(o)INS(l)INS(i)INS(t)INS(e)INS( )teaINS(d)INS(n)INS(u)dDEL(ma);INS(o),INS(l),INS(i),INS(t),INS(e),INS( ),INS(d),INS(n),INS(u);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,PL
olema;olgem;olINS(g)emDEL(a);INS(g);DEL(a);V,ACT,PRS,POS,IMP,1,PL
peaminister;peaministrisse;peaministINS(r)INS(i)INS(s)INS(s)eDEL(r);INS(r),INS(i),INS(s),INS(s);DEL(r);N,IN+ALL,SG
artikkel;artiklina;artikDEL(k)DEL(e)lINS(i)INS(n)INS(a);INS(i),INS(n),INS(a);DEL(k),DEL(e);N,FRML,SG
küülik;küülikuid;küülikINS(u)INS(i)INS(d);INS(u),INS(i),INS(d);;N,PRT,PL
doktor;doktorist;doktorINS(i)INS(s)INS(t);INS(i),INS(s),INS(t);;N,IN+ABL,SG
sahkluu;sahkluus;sahkluuINS(s);INS(s);;N,IN+ESS,SG
masturbeerimine;masturbeerimisel;masturbeerimiDEL(n)INS(s)eINS(l);INS(s),INS(l);DEL(n);N,AT+ESS,SG
õigus;õigusteni;õigusINS(t)INS(e)INS(n)INS(i);INS(t),INS(e),INS(n),INS(i);;N,TERM,PL
koristama;ärgu olgu koristanud;INS(ärgu olgu )koristDEL(am)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,NEG,IMP,PL
hoiatama;ärgu hoiatagu;INS(ärgu )hoiatDEL(am)aINS(gu);INS(ärgu ),INS(gu);DEL(am);V,ACT,PRS,NEG,IMP,3,SG
moslem;moslemi;moslemINS(i);INS(i);;N,GEN,SG
keema;ei ole keenudp;INS(ei ole )keeDEL(ma)INS(nudp);INS(ei ole ),INS(nudp);DEL(ma);V,ACT,PST,NEG,IND
kanep;kanepiteni;kanepINS(i)INS(t)INS(e)INS(n)INS(i);INS(i),INS(t),INS(e),INS(n),INS(i);;N,TERM,PL
talu;taludena;taluINS(d)INS(e)INS(n)INS(a);INS(d),INS(e),INS(n),INS(a);;N,FRML,PL
kaltsium;kaltsiume;kaltsiumINS(e);INS(e);;N,PRT,PL
sirel;sirelit;sirelINS(i)INS(t);INS(i),INS(t);;N,PRT,SG
teadma;ei tea;INS(ei )teDEL(a)DEL(dm)a;INS(ei );DEL(a),DEL(dm);V,ACT,PRS,NEG,IND
lehtpuu;lehtpuu;lehtpuu;;;N,GEN,SG
sööma;ärgu söögu;INS(ärgu )sööDEL(ma)INS(gu);INS(ärgu ),INS(gu);DEL(ma);V,ACT,PRS,NEG,IMP,3,SG
rikastuma;rikastus;rikastuDEL(ma)INS(s);INS(s);DEL(ma);V,ACT,PST,POS,IND,3,SG
keema;keeksin;keeDEL(ma)INS(k)INS(s)INS(i)INS(n);INS(k),INS(s),INS(i),INS(n);DEL(ma);V,ACT,PRS,POS,COND,1,SG
vaheldama;ärgu olgu vaheldanud;INS(ärgu olgu )vaheldDEL(am)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,NEG,IMP,PL
tapma;oled tapnud;INS(o)INS(l)INS(e)INS(d)INS( )tapDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(d),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,2,SG
kaotama;ärgu olgu kaotanud;INS(ärgu olgu )kaotDEL(am)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,NEG,IMP,PL
ava;avadestavust;avaINS(d)INS(e)INS(s)INS(t)INS(a)INS(v)INS(u)INS(s)INS(t);INS(d),INS(e),INS(s),INS(t),INS(a),INS(v),INS(u),INS(s),INS(t);;N,IN+ABL,PL
astuma;astutaks;astuDEL(m)INS(t)aINS(ks);INS(t),INS(ks);DEL(m);V,PASS,PRS,POS,COND
büroo;büroolt;bürooINS(l)INS(t);INS(l),INS(t);;N,AT+ABL,SG
arutlema;arutlegem;arutlINS(e)INS(g)emDEL(a);INS(e),INS(g);DEL(a);V,ACT,PRS,POS,IMP,1,PL
heitma;heidetakse;heiINS(de)tDEL(m)aINS(k)INS(s)INS(e);INS(de),INS(k),INS(s),INS(e);DEL(m);V,PASS,PRS,POS,IND
armastama;olin armastanud;INS(o)INS(l)INS(i)INS(n)INS( )armastDEL(am)aINS(nud);INS(o),INS(l),INS(i),INS(n),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,1,SG
kaubandus;kaubandustena;kaubandusINS(t)INS(e)INS(n)INS(a);INS(t),INS(e),INS(n),INS(a);;N,FRML,PL
paber;paberites;paberINS(i)INS(t)INS(e)INS(s);INS(i),INS(t),INS(e),INS(s);;N,IN+ESS,PL
osastav;osastavatesse;osastavINS(a)INS(t)INS(e)INS(s)INS(s)INS(e);INS(a),INS(t),INS(e),INS(s),INS(s),INS(e);;N,IN+ALL,PL
tooma;ära too;INS(ära )tooDEL(ma);INS(ära );DEL(ma);V,ACT,PRS,NEG,IMP,2,SG
kohtama;ära kohta;INS(ära )kohtDEL(am)a;INS(ära );DEL(am);V,ACT,PRS,NEG,IMP,2,SG
märkima;märgib;märDEL(k)DEL(ima)INS(g)INS(i)INS(b);INS(g),INS(i),INS(b);DEL(k),DEL(ima);V,ACT,PRS,POS,IND,3,SG
telefon;telefon;telefon;;;N,NOM,SG
klubi;klubiga;klubiINS(g)INS(a);INS(g),INS(a);;N,COM,SG
peatama;oleksime peatanud;INS(oleksime )peatDEL(am)aINS(nud);INS(oleksime ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,1,PL
selgitama;olgu selgitatud;INS(olgu )selgitDEL(am)aINS(tud);INS(olgu ),INS(tud);DEL(am);V,PASS,PRS,PRF,POS,IMP
teadma;tea;teDEL(a)DEL(dm)a;;DEL(a),DEL(dm);V,ACT,PRS,POS,IMP,2,SG
seestütlev;seestütlevalt;seestütlevINS(a)INS(l)INS(t);INS(a),INS(l),INS(t);;N,AT+ABL,SG
katalüüsneutralisaator;katalüüsneutralisaatorina;katalüüsneutralisaatorINS(i)INS(n)INS(a);INS(i),INS(n),INS(a);;N,FRML,SG
kiilluu;kiilluult;kiilluuINS(l)INS(t);INS(l),INS(t);;N,AT+ABL,SG
põletama;olgu põletanud;INS(olgu )põletDEL(am)aINS(nud);INS(olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IMP,SG
jäätis;jäätisteks;jäätiINS(s)INS(t)INS(e)INS(k)s;INS(s),INS(t),INS(e),INS(k);;N,TRANS,PL
rutherfordium;rutherfordiumdeta;rutherfordiumINS(d)INS(e)INS(t)INS(a);INS(d),INS(e),INS(t),INS(a);;N,PRIV,PL
ujuma;ujute;ujuDEL(ma)INS(te);INS(te);DEL(ma);V,ACT,PRS,POS,IND,2,PL
tätoveerima;ei ole tätoveeritudp;INS(ei ole )tätoveeriDEL(ma)INS(tudp);INS(ei ole ),INS(tudp);DEL(ma);V,PASS,PRS,PRF,NEG,IND
tegema;olevat teinud;INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )teDEL(g)DEL(ema)INS(i)INS(n)INS(u)INS(d);INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(i),INS(n),INS(u),INS(d);DEL(g),DEL(ema);V,ACT,PRS,PRF,POS,QUOT
oskama;oskavat;oskaDEL(m)INS(v)aINS(t);INS(v),INS(t);DEL(m);V,ACT,PRS,POS,QUOT
lavrentsium;lavrentsiumdele;lavrentsiumINS(d)INS(e)INS(l)INS(e);INS(d),INS(e),INS(l),INS(e);;N,AT+ALL,PL
kadakasakslane;kadakasakslasi;kadakasakslaDEL(n)DEL(e)INS(s)INS(i);INS(s),INS(i);DEL(n),DEL(e);N,PRT,PL
mesilane;mesilastes;mesilaDEL(n)INS(st)eINS(s);INS(st),INS(s);DEL(n);N,IN+ESS,PL
näitlejatar;näitlejatarina;näitlejatarINS(i)INS(n)INS(a);INS(i),INS(n),INS(a);;N,FRML,SG
elama;ei olnud elanudp;INS(ei olnud )elDEL(am)aINS(nudp);INS(ei olnud ),INS(nudp);DEL(am);V,ACT,PST,PRF,NEG,IND
jääma;jäädakse;jääDEL(m)INS(d)aINS(k)INS(s)INS(e);INS(d),INS(k),INS(s),INS(e);DEL(m);V,PASS,PRS,POS,IND
tolmuimeja;tolmuimejateks;tolmuimejaINS(t)INS(e)INS(k)INS(s);INS(t),INS(e),INS(k),INS(s);;N,TRANS,PL
rästik;rästikuta;rästikINS(u)INS(t)INS(a);INS(u),INS(t),INS(a);;N,PRIV,SG
viitsima;viitsiti;viitsINS(i)INS(t)iDEL(ma);INS(i),INS(t);DEL(ma);V,PASS,PST,POS,IND
höövel;höövlitele;höövINS(l)INS(i)INS(t)elINS(e);INS(l),INS(i),INS(t),INS(e);;N,AT+ALL,PL
vaher;vahtrateni;vahDEL(e)INS(t)rINS(a)INS(t)INS(e)INS(n)INS(i);INS(t),INS(a),INS(t),INS(e),INS(n),INS(i);DEL(e);N,TERM,PL
siduma;sidusid;siduDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,3,PL
kee;keed;keeINS(d);INS(d);;N,ACC,PL
jääma;oleksime jäänud;INS(oleksime )jääDEL(ma)INS(nud);INS(oleksime ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,1,PL
pronksmedal;pronksmedalid;pronksmedalINS(id);INS(id);;N,ACC,PL
näiline;näiline;näiline;;;N,NOM,SG
viitsima;ärgu olgu viitsinud;INS(ärgu olgu )viitsiDEL(ma)INS(nud);INS(ärgu olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,NEG,IMP,SG
aaker;aakriga;aakDEL(e)rINS(i)INS(g)INS(a);INS(i),INS(g),INS(a);DEL(e);N,COM,SG
purema;olgu purenud;INS(olgu )pureDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,PL
kaalium;kaaliumid;kaaliumINS(id);INS(id);;N,NOM,PL
süda;südameks;südaINS(m)INS(e)INS(k)INS(s);INS(m),INS(e),INS(k),INS(s);;N,TRANS,SG
vasar;vasaraga;vasarINS(a)INS(g)INS(a);INS(a),INS(g),INS(a);;N,COM,SG
hüppama;olevat hüpatud;INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )hüpDEL(p)DEL(am)aINS(tud);INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(tud);DEL(p),DEL(am);V,PASS,PRS,PRF,POS,QUOT
hõbemedal;hõbemedalid;hõbemedalINS(id);INS(id);;N,ACC,PL
helmekuu;helmekuud;helmekuuINS(d);INS(d);;N,NOM,PL
juuksur;juuksuritega;juuksurINS(i)INS(t)INS(e)INS(g)INS(a);INS(i),INS(t),INS(e),INS(g),INS(a);;N,COM,PL
politsei;politsei;politsei;;;N,NOM,SG
vaheldama;vaheldati;vaheldDEL(am)aINS(t)INS(i);INS(t),INS(i);DEL(am);V,PASS,PST,POS,IND
lebama;lebati;lebDEL(am)aINS(t)INS(i);INS(t),INS(i);DEL(am);V,PASS,PST,POS,IND
seisma;seisime;seisINS(i)mDEL(a)INS(e);INS(i),INS(e);DEL(a);V,ACT,PST,POS,IND,1,PL
tuletis;tuletisi;tuletisINS(i);INS(i);;N,PRT,PL
hoidma;hoiaksin;hoiDEL(d)DEL(m)aINS(k)INS(s)INS(i)INS(n);INS(k),INS(s),INS(i),INS(n);DEL(d),DEL(m);V,ACT,PRS,POS,COND,1,SG
ilu;ilude;iluINS(de);INS(de);;N,GEN,PL
kinaver;kinaverist;kinaverINS(i)INS(s)INS(t);INS(i),INS(s),INS(t);;N,IN+ABL,SG
arvutama;ei ole arvutatudp;INS(ei ole )arvutDEL(am)aINS(tudp);INS(ei ole ),INS(tudp);DEL(am);V,PASS,PRS,PRF,NEG,IND
ninaluu;ninaluuni;ninaluuINS(n)INS(i);INS(n),INS(i);;N,TERM,SG
kabe;kabedega;kabeINS(d)INS(e)INS(g)INS(a);INS(d),INS(e),INS(g),INS(a);;N,COM,PL
pisar;pisaraga;pisarINS(a)INS(g)INS(a);INS(a),INS(g),INS(a);;N,COM,SG
lööma;ärgu olgu löödud;INS(ärgu olgu )lööDEL(ma)INS(d)INS(u)INS(d);INS(ärgu olgu ),INS(d),INS(u),INS(d);DEL(ma);V,PASS,PRS,PRF,NEG,IMP
ämber;ämbrit;ämbDEL(e)rINS(i)INS(t);INS(i),INS(t);DEL(e);N,PRT,SG
elama;elasid;elDEL(am)aINS(sid);INS(sid);DEL(am);V,ACT,PST,POS,IND,2,SG
peenis;peenisteks;peeniINS(s)INS(t)INS(e)INS(k)s;INS(s),INS(t),INS(e),INS(k);;N,TRANS,PL
kinnitama;kinnitaksid;kinnitDEL(am)aINS(k)INS(s)INS(i)INS(d);INS(k),INS(s),INS(i),INS(d);DEL(am);V,ACT,PRS,POS,COND,3,PL
fallos;fallostelt;fallosINS(t)INS(e)INS(l)INS(t);INS(t),INS(e),INS(l),INS(t);;N,AT+ABL,PL
niisutama;ärgu olgu niisutatud;INS(ärgu olgu )niisutDEL(am)aINS(tud);INS(ärgu olgu ),INS(tud);DEL(am);V,PASS,PRS,PRF,NEG,IMP
leheneeger;leheneegrina;leheneegDEL(e)rINS(i)INS(n)INS(a);INS(i),INS(n),INS(a);DEL(e);N,FRML,SG
paaritumine;paaritumisteta;paaritumiDEL(n)INS(st)eINS(t)INS(a);INS(st),INS(t),INS(a);DEL(n);N,PRIV,PL
pisaraluu;pisaraluude;pisaraluuINS(de);INS(de);;N,GEN,PL
uba;oad;DEL(u)DEL(b)INS(o)aINS(d);INS(o),INS(d);DEL(u),DEL(b);N,ACC,PL
kiirendama;kiirendas;kiirendDEL(am)aINS(s);INS(s);DEL(am);V,ACT,PST,POS,IND,3,SG
vabastama;oleksid vabastanud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(d)INS( )vabastDEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(d),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,3,PL
põrand;põrandata;põrandINS(a)INS(t)INS(a);INS(a),INS(t),INS(a);;N,PRIV,SG
muna;muna;muna;;;N,NOM,SG
sittuma;ei olevat sittunudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )sittuDEL(ma)INS(nudp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(nudp);DEL(ma);V,ACT,PRS,PRF,NEG,QUOT
vaidlema;olgu vaielnud;INS(olgu )vaiINS(e)INS(l)INS(n)INS(u)dDEL(l)DEL(ema);INS(olgu ),INS(e),INS(l),INS(n),INS(u);DEL(l),DEL(ema);V,ACT,PRS,PRF,POS,IMP,PL
saatma;olen saatnud;INS(o)INS(l)INS(e)INS(n)INS( )saatDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(n),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,1,SG
võima;on võinud;INS(on )võiDEL(ma)INS(nud);INS(on ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,SG
õigus;õigustest;õigusINS(t)INS(e)INS(s)INS(t);INS(t),INS(e),INS(s),INS(t);;N,IN+ABL,PL
mobiiltelefon;mobiiltelefoni;mobiiltelefonINS(i);INS(i);;N,ACC,SG
kalastama;ärgem kalastagem;INS(ä)INS(r)INS(g)INS(e)INS(m)INS( )kalastaINS(g)INS(e)mDEL(a);INS(ä),INS(r),INS(g),INS(e),INS(m),INS( ),INS(g),INS(e);DEL(a);V,ACT,PRS,NEG,IMP,1,PL
mitmus;mitmusest;mitmusINS(e)INS(s)INS(t);INS(e),INS(s),INS(t);;N,IN+ABL,SG
summutama;ei olevat summutatudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )summutDEL(am)aINS(tudp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(tudp);DEL(am);V,PASS,PRS,PRF,NEG,QUOT
leheneeger;leheneegrile;leheneegINS(r)INS(i)INS(l)eDEL(r);INS(r),INS(i),INS(l);DEL(r);N,AT+ALL,SG
naatrium;naatriumist;naatriumINS(i)INS(s)INS(t);INS(i),INS(s),INS(t);;N,IN+ABL,SG
üterbium;üterbiumdeta;üterbiumINS(d)INS(e)INS(t)INS(a);INS(d),INS(e),INS(t),INS(a);;N,PRIV,PL
käima;käisid;käiDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,3,PL
vaba;vaba;vaba;;;N,NOM,SG
harjutama;harjutatavat;harjutaDEL(m)INS(t)INS(a)INS(v)aINS(t);INS(t),INS(a),INS(v),INS(t);DEL(m);V,PASS,PRS,POS,QUOT
lebama;lebas;lebDEL(am)aINS(s);INS(s);DEL(am);V,ACT,PST,POS,IND,3,SG
hommik;hommikule;hommikINS(u)INS(l)INS(e);INS(u),INS(l),INS(e);;N,AT+ALL,SG
harjutus;harjutusele;harjutusINS(e)INS(l)INS(e);INS(e),INS(l),INS(e);;N,AT+ALL,SG
naatrium;naatriume;naatriumINS(e);INS(e);;N,PRT,PL
sadama;sadagem;sadaINS(g)INS(e)mDEL(a);INS(g),INS(e);DEL(a);V,ACT,PRS,POS,IMP,1,PL
jõgi;jõgedega;jõgDEL(i)INS(e)INS(d)INS(e)INS(g)INS(a);INS(e),INS(d),INS(e),INS(g),INS(a);DEL(i);N,COM,PL
naasma;naasete;naasDEL(ma)INS(e)INS(t)INS(e);INS(e),INS(t),INS(e);DEL(ma);V,ACT,PRS,POS,IND,2,PL
võrduma;olgu võrdunud;INS(olgu )võrduDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,PL
laulma;olid laulnud;INS(o)INS(l)INS(i)INS(d)INS( )laulDEL(ma)INS(nud);INS(o),INS(l),INS(i),INS(d),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,SG
järgnema;olgu järgnetud;INS(olgu )järgneDEL(ma)INS(tud);INS(olgu ),INS(tud);DEL(ma);V,PASS,PRS,PRF,POS,IMP
lihas;lihasteni;lihasINS(t)INS(e)INS(n)INS(i);INS(t),INS(e),INS(n),INS(i);;N,TERM,PL
iriidium;iriidiumi;iriidiumINS(i);INS(i);;N,ACC,SG
sõudma;ei sõuetud;INS(ei )sõINS(u)INS(e)INS(t)udDEL(ma);INS(ei ),INS(u),INS(e),INS(t);DEL(ma);V,PASS,PST,NEG,IND
spioneerima;spioneeriksite;spioneeriDEL(ma)INS(k)INS(s)INS(i)INS(t)INS(e);INS(k),INS(s),INS(i),INS(t),INS(e);DEL(ma);V,ACT,PRS,POS,COND,2,PL
kiirendama;ärgu kiirendatagu;INS(ärgu )kiirendaDEL(m)INS(t)aINS(gu);INS(ärgu ),INS(t),INS(gu);DEL(m);V,PASS,PRS,NEG,IMP
kustutama;kustutasin;kustutDEL(am)aINS(s)INS(i)INS(n);INS(s),INS(i),INS(n);DEL(am);V,ACT,PST,POS,IND,1,SG
peenar;peenraks;peenDEL(a)rINS(a)INS(k)INS(s);INS(a),INS(k),INS(s);DEL(a);N,TRANS,SG
jaapanlane;jaapanlasest;jaapanlaDEL(n)INS(s)eINS(st);INS(s),INS(st);DEL(n);N,IN+ABL,SG
hoiduma;hoiduksite;hoiduDEL(ma)INS(k)INS(s)INS(i)INS(t)INS(e);INS(k),INS(s),INS(i),INS(t),INS(e);DEL(ma);V,ACT,PRS,POS,COND,2,PL
sümptom;sümptomitele;sümptomINS(i)INS(t)INS(e)INS(l)INS(e);INS(i),INS(t),INS(e),INS(l),INS(e);;N,AT+ALL,PL
hirmuma;hirmunud;hirmuDEL(ma)INS(nud);INS(nud);DEL(ma);V.PTCP,ACT,PST
elav;elavatele;elavINS(a)INS(t)INS(e)INS(l)INS(e);INS(a),INS(t),INS(e),INS(l),INS(e);;N,AT+ALL,PL
tahtma;on tahtnud;INS(on )tahtDEL(ma)INS(nud);INS(on ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,PL
kaaries;kaariesed;kaariesINS(e)INS(d);INS(e),INS(d);;N,ACC,PL
tehneetsium;tehneetsiumita;tehneetsiumINS(i)INS(t)INS(a);INS(i),INS(t),INS(a);;N,PRIV,SG
kesa;kesadeni;kesaINS(d)INS(e)INS(n)INS(i);INS(d),INS(e),INS(n),INS(i);;N,TERM,PL
