Source;Target;Combined;Inserts;Deletes;Grammar
rollóg;a rollóg;INS(a )rollóg;INS(a );;N,VOC,SG
Aibreán;Aibreáin;AibreáINS(i)n;INS(i);;N,NOM,PL
Alsáiseach;Alsáisigh;AlsáisDEL(ea)DEL(c)INS(ig)h;INS(ig);DEL(ea),DEL(c);N,DAT,PL
meánábhar;an mheánábhair;INS(an )mINS(h)eánábhaINS(i)r;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
codail;codlaíodh sé;codDEL(a)DEL(i)lINS(a)INS(í)INS(o)INS(d)INS(h)INS( )INS(s)INS(é);INS(a),INS(í),INS(o),INS(d),INS(h),INS( ),INS(s),INS(é);DEL(a),DEL(i);V,3,SG,IMP
gearrscríbhneoireacht;a ghearrscríbhneoireacht;INS(a )gINS(h)earrscríbhneoireacht;INS(a ),INS(h);;N,VOC,SG
malaicít;na malaicítí;INS(na )malaicítINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
Amasóin;an Amasóin;INS(an )Amasóin;INS(an );;N,NOM,SG,DEF
oscail;osclófar;oscDEL(a)DEL(i)lINS(ó)INS(f)INS(a)INS(r);INS(ó),INS(f),INS(a),INS(r);DEL(a),DEL(i);V,AUTO,FUT,IND
ceas;ceas;ceas;;;N,DAT,SG
comhlíon;chomhlíonadh sibh;cINS(h)omhlíonINS(a)INS(d)INS(h)INS( )INS(s)INS(i)INS(b)INS(h);INS(h),INS(a),INS(d),INS(h),INS( ),INS(s),INS(i),INS(b),INS(h);;V,2,PL,PST,HAB,IND
leamh;leamhfadh sé;leamhINS(f)INS(a)INS(d)INS(h)INS( )INS(s)INS(é);INS(f),INS(a),INS(d),INS(h),INS( ),INS(s),INS(é);;V,3,SG,COND
séimhigh;go séimhítear;INS(g)INS(o)INS( )séimDEL(h)DEL(ig)hINS(í)INS(t)INS(e)INS(a)INS(r);INS(g),INS(o),INS( ),INS(í),INS(t),INS(e),INS(a),INS(r);DEL(h),DEL(ig);V,AUTO,SBJV,PRS
ciclipéid;a chiclipéidí;INS(a )cINS(h)iclipéidINS(í);INS(a ),INS(h),INS(í);;N,VOC,PL
vampam;vampam;vampam;;;N,NOM,SG
bréagnaigh;bréagnaídís;bréagnaDEL(igh)INS(í)INS(d)INS(í)INS(s);INS(í),INS(d),INS(í),INS(s);DEL(igh);V,3,PL,IMP
óglach;óglach;óglach;;;N,DAT,SG
crágchos;crágchosa;crágchosINS(a);INS(a);;N,DAT,PL
oideoir;oideoirí;oideoirINS(í);INS(í);;N,DAT,PL
dí-adharc;dhí-adharcamar;dINS(h)í-adharcINS(a)INS(m)INS(a)INS(r);INS(h),INS(a),INS(m),INS(a),INS(r);;V,1,PL,PST,IND
banalmsach;a bhanalmsacha;INS(a )bINS(h)analmsachINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
sacsafón;sacsafón;sacsafón;;;N,NOM,SG
luathscríbhneoir;an luathscríbhneora;INS(an )luathscríbhneoDEL(i)rINS(a);INS(an ),INS(a);DEL(i);N,GEN,SG,DEF
ríog;leis an ríog;INS(leis an )ríog;INS(leis an );;N,DAT,SG,DEF
aolaigh;d'aolaídís;INS(d')aolaDEL(igh)INS(í)INS(d)INS(í)INS(s);INS(d'),INS(í),INS(d),INS(í),INS(s);DEL(igh);V,3,PL,PST,HAB,IND
ógántacht;an ógántacht;INS(an )ógántacht;INS(an );;N,NOM,SG,DEF
geabhróg;leis an ngeabhróg;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(n)geabhróg;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(n);;N,DAT,SG,DEF
banphrióir;banphrióir;banphrióir;;;N,DAT,SG
agaois;a agaois;INS(a )agaois;INS(a );;N,VOC,SG
tairngir;tairngrígí;tairngDEL(i)rINS(í)INS(g)INS(í);INS(í),INS(g),INS(í);DEL(i);V,2,PL,IMP
ráthaigh;ráthóidh siad;ráthINS(ó)INS(i)INS(d)INS(h)INS( )INS(s)INS(i)aDEL(igh)INS(d);INS(ó),INS(i),INS(d),INS(h),INS( ),INS(s),INS(i),INS(d);DEL(igh);V,3,PL,FUT,IND
histigineas;histiginis;histiginDEL(ea)INS(i)s;INS(i);DEL(ea);N,NOM,PL
spreag;a spreagfadh;INS(a )spreagINS(f)INS(a)INS(d)INS(h);INS(a ),INS(f),INS(a),INS(d),INS(h);;V,REL,COND
cumar;leis na cumair;INS(leis na )cumaINS(i)r;INS(leis na ),INS(i);;N,DAT,PL,DEF
scóp;na scóip;INS(na )scóINS(i)p;INS(na ),INS(i);;N,NOM,PL,DEF
dúbail;dá ndúblaíodh sibh;INS(d)INS(á)INS( )INS(n)dúbDEL(a)DEL(i)lINS(a)INS(í)INS(o)INS(d)INS(h)INS( )INS(s)INS(i)INS(b)INS(h);INS(d),INS(á),INS( ),INS(n),INS(a),INS(í),INS(o),INS(d),INS(h),INS( ),INS(s),INS(i),INS(b),INS(h);DEL(a),DEL(i);V,2,PL,SBJV,PST
neodraigh;go neodraí sé;INS(g)INS(o)INS( )neodraDEL(igh)INS(í)INS( )INS(s)INS(é);INS(g),INS(o),INS( ),INS(í),INS( ),INS(s),INS(é);DEL(igh);V,3,SG,SBJV,PRS
scar;go scara sibh;INS(g)INS(o)INS( )scarINS(a)INS( )INS(s)INS(i)INS(b)INS(h);INS(g),INS(o),INS( ),INS(a),INS( ),INS(s),INS(i),INS(b),INS(h);;V,2,PL,SBJV,PRS
bithphireaból;an bithphireaból;INS(an )bithphireaból;INS(an );;N,NOM,SG,DEF
crosalt;an crosalt;INS(an )crosalt;INS(an );;N,NOM,SG,DEF
miotaigh;miotaithe;miotaiDEL(g)INS(t)hINS(e);INS(t),INS(e);DEL(g);V,V.PTCP,PST
Airméanach;an Airméanaigh;INS(an )AirméanaDEL(c)INS(ig)h;INS(an ),INS(ig);DEL(c);N,GEN,SG,DEF
báigh;báfaidh sibh;báINS(f)INS(a)INS(i)INS(d)INS(h)INS( )INS(s)iDEL(g)INS(b)h;INS(f),INS(a),INS(i),INS(d),INS(h),INS( ),INS(s),INS(b);DEL(g);V,2,PL,FUT,IND
valbaí giorria bandach;valbaí ghiorria bhandaigh;valbaí gINS(h)iorria bINS(h)andaDEL(c)INS(ig)h;INS(h),INS(h),INS(ig);DEL(c);N,GEN,SG
dáilia;leis na dáilianna;INS(leis na )dáiliINS(a)INS(n)INS(n)a;INS(leis na ),INS(a),INS(n),INS(n);;N,DAT,PL,DEF
úirí;leis an úirí;INS(leis an )úirí;INS(leis an );;N,DAT,SG,DEF
toiligh;toileoidh mé;toilINS(e)INS(o)iDEL(g)INS(d)hINS( )INS(m)INS(é);INS(e),INS(o),INS(d),INS( ),INS(m),INS(é);DEL(g);V,1,SG,FUT,IND
prótapláinéad;prótapláinéad;prótapláinéad;;;N,NOM,SG
eagraigh;dá n-eagraíodh sé;INS(d)INS(á)INS( )INS(n)INS(-)eagraDEL(ig)INS(í)INS(o)INS(d)hINS( sé);INS(d),INS(á),INS( ),INS(n),INS(-),INS(í),INS(o),INS(d),INS( sé);DEL(ig);V,3,SG,SBJV,PST
mionghearr;mhionghearr tú;mINS(h)ionghearrINS( )INS(t)INS(ú);INS(h),INS( ),INS(t),INS(ú);;V,2,SG,PST,IND
eisil;d'eisil sé;INS(d')eisilINS( sé);INS(d'),INS( sé);;V,3,SG,PST,IND
luaigh;dá luadh sé;INS(d)INS(á)INS( )luaDEL(ig)INS(d)hINS( sé);INS(d),INS(á),INS( ),INS(d),INS( sé);DEL(ig);V,3,SG,SBJV,PST
cuidigh;dá gcuidíteá;INS(d)INS(á)INS( )INS(g)cuidDEL(igh)INS(í)INS(t)INS(e)INS(á);INS(d),INS(á),INS( ),INS(g),INS(í),INS(t),INS(e),INS(á);DEL(igh);V,2:SG,SBJV,PST
bréagnaigh;bréagnaímid;bréagnaINS(ím)iDEL(gh)INS(d);INS(ím),INS(d);DEL(gh);V,1,PL,PRS,IND
súigh;shúigh mé;sINS(h)úighINS( )INS(m)INS(é);INS(h),INS( ),INS(m),INS(é);;V,1,SG,PST,IND
fo-abhainn;leis an bhfo-abhainn;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(b)INS(h)fo-abhainn;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(b),INS(h);;N,DAT,SG,DEF
impleacht;leis na himpleachtaí;INS(l)INS(e)INS(i)INS(s)INS( )INS(n)INS(a)INS( )INS(h)impleachtINS(aí);INS(l),INS(e),INS(i),INS(s),INS( ),INS(n),INS(a),INS( ),INS(h),INS(aí);;N,DAT,PL,DEF
leordhóthain;a leordhóthain;INS(a )leordhóthain;INS(a );;N,VOC,SG
sástaí;sástaithe;sástaDEL(í)INS(i)INS(the);INS(i),INS(the);DEL(í);N,DAT,PL
imdhíon;imdhíonaim;imdhíonINS(a)INS(i)INS(m);INS(a),INS(i),INS(m);;V,1,SG,PRS,IND
réimsetheoiric;réimsetheoiric;réimsetheoiric;;;N,DAT,SG
bithphireaból;leis na bithphireabóil;INS(leis na )bithphireabóINS(i)l;INS(leis na ),INS(i);;N,DAT,PL,DEF
siorú;leis an siorú;INS(leis an )siorú;INS(leis an );;N,DAT,SG,DEF
troitheán;troitheán;troitheán;;;N,GEN,PL
maol;is maoile;INS(i)INS(s)INS( )maoINS(i)lINS(e);INS(i),INS(s),INS( ),INS(i),INS(e);;ADJ,SPRL
coileáinín;na coileáiníní;INS(na )coileáinínINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
barainn;barainn;barainn;;;N,NOM,SG
ciombal;ciombail;ciombaINS(i)l;INS(i);;N,NOM,PL
teileafónaíocht;a theileafónaíocht;INS(a )tINS(h)eileafónaíocht;INS(a ),INS(h);;N,VOC,SG
nua-aimsearthacht;nua-aimsearthachta;nua-aimsearthachtINS(a);INS(a);;N,GEN,SG
rómáns;an rómáns;INS(an )rómáns;INS(an );;N,GEN,SG,DEF
leamh;leamhainn;leamhINS(a)INS(i)INS(n)INS(n);INS(a),INS(i),INS(n),INS(n);;V,1,SG,PST,HAB,IND
asghabhdóir;na hasghabhdóirí;INS(na h)asghabhdóirINS(í);INS(na h),INS(í);;N,NOM,PL,DEF
fóibe;fóibí;fóibDEL(e)INS(í);INS(í);DEL(e);N,GEN,PL
riocht;a riochtaí;INS(a )riochtINS(aí);INS(a ),INS(aí);;N,VOC,PL
otracht;otrachta;otrachtINS(a);INS(a);;N,GEN,SG
carrbhealach;an carrbhealach;INS(an )carrbhealach;INS(an );;N,NOM,SG,DEF
reoigh;reofaidh sibh;reoINS(f)INS(a)INS(i)INS(d)INS(h)INS( )INS(s)iDEL(g)INS(b)h;INS(f),INS(a),INS(i),INS(d),INS(h),INS( ),INS(s),INS(b);DEL(g);V,2,PL,FUT,IND
bídeach;leis an mbídeach;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(m)bídeach;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(m);;N,DAT,SG,DEF
clogás;clogás;clogás;;;N,NOM,SG
fo-roghchlár;a fho-roghchlára;INS(a )fINS(h)o-roghchlárINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
clásal;an clásal;INS(an )clásal;INS(an );;N,NOM,SG,DEF
fóghmhar;na fóghmhair;INS(na )fóghmhaINS(i)r;INS(na ),INS(i);;N,NOM,PL,DEF
nigh;a nigh;INS(a )nigh;INS(a );;V,REL,PST,IND
clástrafóibe;a chlástrafóibe;INS(a )cINS(h)lástrafóibe;INS(a ),INS(h);;N,VOC,SG
céadfa;na céadfaí;INS(na )céadfaINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
toiligh;go dtoilí sé;INS(g)INS(o)INS( )INS(d)toilDEL(igh)INS(í)INS( )INS(s)INS(é);INS(g),INS(o),INS( ),INS(d),INS(í),INS( ),INS(s),INS(é);DEL(igh);V,3,SG,SBJV,PRS
fireannach;fireannaí;fireannaDEL(c)DEL(h)INS(í);INS(í);DEL(c),DEL(h);ADJ,GEN,SG,FEM
cluas-scrúdú;cluas-scrúduithe;cluas-scrúdDEL(ú)INS(u)INS(i)INS(t)INS(h)INS(e);INS(u),INS(i),INS(t),INS(h),INS(e);DEL(ú);N,DAT,PL
lonnaigh;lonnaíteá;lonnaDEL(igh)INS(í)INS(t)INS(e)INS(á);INS(í),INS(t),INS(e),INS(á);DEL(igh);V,2,SG,PST,HAB,IND
bróig;na bróige;INS(na )bróigINS(e);INS(na ),INS(e);;N,GEN,SG,DEF
éan gé;éan gé;éan gé;;;N,NOM,SG
hidreolaíocht;an hidreolaíocht;INS(an )hidreolaíocht;INS(an );;N,NOM,SG,DEF
sceach;sceacha;sceachINS(a);INS(a);;N,DAT,PL
ríomhbhaincéireacht;an ríomhbhaincéireacht;INS(an )ríomhbhaincéireacht;INS(an );;N,NOM,SG,DEF
follasacht;leis an bhfollasacht;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(b)INS(h)follasacht;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(b),INS(h);;N,DAT,SG,DEF
foghailbhrabúis;foghailbhrabúis;foghailbhrabúis;;;N,DAT,PL
boilscigh;bhoilscíodh sibh;bINS(h)oilscINS(í)INS(o)INS(d)INS(h)INS( )INS(s)iDEL(g)INS(b)h;INS(h),INS(í),INS(o),INS(d),INS(h),INS( ),INS(s),INS(b);DEL(g);V,2,PL,PST,HAB,IND
saighdiúir;na saighdiúirí;INS(na )saighdiúirINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
lúbra;na lúbraí;INS(na )lúbraINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
tochail;tochlaím;tochDEL(a)DEL(i)lINS(a)INS(í)INS(m);INS(a),INS(í),INS(m);DEL(a),DEL(i);V,1,SG,IMP
bealach;bealaí;bealaDEL(c)DEL(h)INS(í);INS(í);DEL(c),DEL(h);N,NOM,PL
cíobhaí;cíobhaí;cíobhaí;;;N,NOM,SG
cónaí;a chónaithe;INS(a )cINS(h)ónaDEL(í)INS(i)INS(the);INS(a ),INS(h),INS(i),INS(the);DEL(í);N,VOC,PL
babán;an bhabáin;INS(an )bINS(h)abáINS(i)n;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
eastát;a eastáit;INS(a )eastáINS(i)t;INS(a ),INS(i);;N,VOC,SG
gearrchiorcad;gearrchiorcad;gearrchiorcad;;;N,NOM,SG
duilleog;leis na duilleoga;INS(leis na )duilleogINS(a);INS(leis na ),INS(a);;N,DAT,PL,DEF
compás;compáis;compáINS(i)s;INS(i);;N,NOM,PL
oistéapat;oistéapat;oistéapat;;;N,GEN,PL
peacúlacht;peacúlacht;peacúlacht;;;N,DAT,SG
eiteog;leis an eiteog;INS(leis an )eiteog;INS(leis an );;N,DAT,SG,DEF
clampar;an chlampair;INS(an )cINS(h)lampaINS(i)r;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
eipifís;a eipifísí;INS(a )eipifísINS(í);INS(a ),INS(í);;N,VOC,PL
linneolaíocht;linneolaíocht;linneolaíocht;;;N,NOM,SG
crosphóraigh;a chrosphóródh;INS(a )cINS(h)rosphórDEL(a)DEL(ig)INS(ó)INS(d)h;INS(a ),INS(h),INS(ó),INS(d);DEL(a),DEL(ig);V,REL,COND
stiallfhótagrafaíocht;stiallfhótagrafaíocht;stiallfhótagrafaíocht;;;N,NOM,SG
gainéad;a ghainéid;INS(a )gINS(h)ainéDEL(a)INS(i)d;INS(a ),INS(h),INS(i);DEL(a);N,VOC,SG
carr;carranna;carrINS(anna);INS(anna);;N,GEN,PL
gearraimsir;an ghearraimsir;INS(an )gINS(h)earraimsir;INS(an ),INS(h);;N,NOM,SG,DEF
Íoslannach;Íoslannaigh;ÍoslannaDEL(c)INS(ig)h;INS(ig);DEL(c);N,DAT,PL
vailintín;an vailintín;INS(an )vailintín;INS(an );;N,NOM,SG,DEF
abhóiséad;a abhóiséid;INS(a )abhóiséDEL(a)INS(i)d;INS(a ),INS(i);DEL(a);N,VOC,SG
cobhsaigh;chobhsaigh tú;cINS(h)obhsaighINS( )INS(t)INS(ú);INS(h),INS( ),INS(t),INS(ú);;V,2,SG,PST,IND
eisléir;a eisléirí;INS(a )eisléirINS(í);INS(a ),INS(í);;N,VOC,PL
croinicigh;croinicím;croinicDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,IMP
collach;collach;collach;;;N,DAT,SG
beogaire;leis na beogairí;INS(leis na )beogairDEL(e)INS(í);INS(leis na ),INS(í);DEL(e);N,DAT,PL,DEF
neamh-aonchineálacht;na neamh-aonchineálachta;INS(na )neamh-aonchineálachtINS(a);INS(na ),INS(a);;N,GEN,SG,DEF
piteog;piteog;piteog;;;N,GEN,PL
tosach;a thosaigh;INS(a )tINS(h)osaDEL(c)INS(ig)h;INS(a ),INS(h),INS(ig);DEL(c);N,VOC,SG
breithniú;breithniú;breithniú;;;N,NOM,SG
leasaigh;leasaigh;leasaigh;;;V,2,SG,IMP
aighear;aighear;aighear;;;N,NOM,SG
banscríbhneoir;na banscríbhneoirí;INS(na )banscríbhneoirINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
peaca;peacaí;peacaINS(í);INS(í);;N,NOM,PL
dabhaigh;dabhcha;dabINS(h)INS(c)haDEL(igh);INS(h),INS(c);DEL(igh);N,NOM,PL
máithrigh;mháithríodh sibh;mINS(h)áithrINS(í)INS(o)INS(d)INS(h)INS( )INS(s)iDEL(g)INS(b)h;INS(h),INS(í),INS(o),INS(d),INS(h),INS( ),INS(s),INS(b);DEL(g);V,2,PL,PST,HAB,IND
lománaí;leis an lománaí;INS(leis an )lománaí;INS(leis an );;N,DAT,SG,DEF
ciaróg;leis an gciaróg;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(g)ciaróg;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(g);;N,DAT,SG,DEF
lean;dá leantá;INS(d)INS(á)INS( )leanINS(t)INS(á);INS(d),INS(á),INS( ),INS(t),INS(á);;V,2:SG,SBJV,PST
seas;dá seasadh sé;INS(d)INS(á)INS( )seasINS(a)INS(d)INS(h)INS( )INS(s)INS(é);INS(d),INS(á),INS( ),INS(a),INS(d),INS(h),INS( ),INS(s),INS(é);;V,3,SG,SBJV,PST
leorchúiteamh;an leorchúitimh;INS(an )leorchúitDEL(ea)INS(i)mh;INS(an ),INS(i);DEL(ea);N,GEN,SG,DEF
achoimrigh;go n-achoimrí tú;INS(g)INS(o)INS( )INS(n)INS(-)achoimrDEL(igh)INS(í)INS( )INS(t)INS(ú);INS(g),INS(o),INS( ),INS(n),INS(-),INS(í),INS( ),INS(t),INS(ú);DEL(igh);V,2:SG,SBJV,PRS
rianadóireacht;an rianadóireacht;INS(an )rianadóireacht;INS(an );;N,NOM,SG,DEF
cruinnigh;chruinneofaí;cINS(h)ruinnDEL(igh)INS(e)INS(o)INS(f)INS(a)INS(í);INS(h),INS(e),INS(o),INS(f),INS(a),INS(í);DEL(igh);V,AUTO,COND
coiléar madra;leis na coiléir mhadra;INS(leis na )coiléDEL(a)INS(i)r mINS(h)adra;INS(leis na ),INS(i),INS(h);DEL(a);N,DAT,PL,DEF
bradach;bradach;bradach;;;ADJ,NOM,SG,MASC
spléach;spléachtar;spléachINS(t)INS(a)INS(r);INS(t),INS(a),INS(r);;V,AUTO,IMP
deighil;dheighil tú;dINS(h)eighilINS( )INS(t)INS(ú);INS(h),INS( ),INS(t),INS(ú);;V,2,SG,PST,IND
mionchaint;mionchainte;mionchaintINS(e);INS(e);;N,GEN,SG
fear sneachta;leis an bhfear sneachta;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(b)INS(h)fear sneachta;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(b),INS(h);;N,DAT,SG,DEF
eachtarchríoch;an eachtarchríoch;INS(an )eachtarchríoch;INS(an );;N,NOM,SG,DEF
valbaí carraige;an valbaí charraige;INS(an )valbaí cINS(h)arraige;INS(an ),INS(h);;N,GEN,SG,DEF
ontaigineacht;ontaigineacht;ontaigineacht;;;N,NOM,SG
tolladh;tollta;tollINS(t)aDEL(d)DEL(h);INS(t);DEL(d),DEL(h);N,GEN,SG
clóchur;an chlóchuir;INS(an )cINS(h)lóchuINS(i)r;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
bac;a bhaic;INS(a )bINS(h)aINS(i)c;INS(a ),INS(h),INS(i);;N,VOC,SG
imoibreoir;a imoibreoirí;INS(a )imoibreoirINS(í);INS(a ),INS(í);;N,VOC,PL
íosfhreang;go n-íosfhreangtar;INS(g)INS(o)INS( )INS(n)INS(-)íosfhreangINS(t)INS(a)INS(r);INS(g),INS(o),INS( ),INS(n),INS(-),INS(t),INS(a),INS(r);;V,AUTO,SBJV,PRS
hidreolaíocht;na hidreolaíochta;INS(na )hidreolaíochtINS(a);INS(na ),INS(a);;N,GEN,SG,DEF
riarthóir;a riarthóir;INS(a )riarthóir;INS(a );;N,VOC,SG
décharbónáit;an décharbónáit;INS(an )décharbónáit;INS(an );;N,NOM,SG,DEF
clostrácht;an chlostráchta;INS(an )cINS(h)lostráchtINS(a);INS(an ),INS(h),INS(a);;N,GEN,SG,DEF
rangóir;rangóirí;rangóirINS(í);INS(í);;N,NOM,PL
aorta;leis an aorta;INS(leis an )aorta;INS(leis an );;N,DAT,SG,DEF
ceannfort;ceannfoirt;ceannfoINS(i)rt;INS(i);;N,NOM,PL
loisc;dá loiscidís;INS(d)INS(á)INS( )loiscINS(i)INS(d)INS(í)INS(s);INS(d),INS(á),INS( ),INS(i),INS(d),INS(í),INS(s);;V,3,PL,SBJV,PST
ton;an ton;INS(an )ton;INS(an );;N,NOM,SG,DEF
aom;aomfaimid;aomINS(f)INS(a)INS(i)INS(m)INS(i)INS(d);INS(f),INS(a),INS(i),INS(m),INS(i),INS(d);;V,1,PL,FUT,IND
mionghearr;mionghearrfidh tú;mionghearrINS(f)INS(i)INS(d)INS(h)INS( )INS(t)INS(ú);INS(f),INS(i),INS(d),INS(h),INS( ),INS(t),INS(ú);;V,2,SG,FUT,IND
brúigh;dá mbrúiteá;INS(d)INS(á)INS( )INS(m)brúiDEL(gh)INS(t)INS(e)INS(á);INS(d),INS(á),INS( ),INS(m),INS(t),INS(e),INS(á);DEL(gh);V,2:SG,SBJV,PST
hipeafosfáit;hipeafosfáití;hipeafosfáitINS(í);INS(í);;N,NOM,PL
failpéir;na failpéirí;INS(na )failpéirINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
abhrán;abhráin;abhráINS(i)n;INS(i);;N,GEN,SG
pós;phós siad;pINS(h)ósINS( )INS(s)INS(i)INS(a)INS(d);INS(h),INS( ),INS(s),INS(i),INS(a),INS(d);;V,3,PL,PST,IND
busáras;a bhusárais;INS(a )bINS(h)usáraINS(i)s;INS(a ),INS(h),INS(i);;N,VOC,SG
caschiorcal;a chaschiorcala;INS(a )cINS(h)aschiorcalINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
lasc-chlár;leis an lasc-chlár;INS(leis an )lasc-chlár;INS(leis an );;N,DAT,SG,DEF
ráiméis;ráiméisí;ráiméisINS(í);INS(í);;N,GEN,PL
éirigh;d'éireodh sé;INS(d')éirDEL(ig)INS(e)INS(o)INS(d)hINS( sé);INS(d'),INS(e),INS(o),INS(d),INS( sé);DEL(ig);V,3,SG,COND
fair;d'fhairfeadh sibh;INS(d')fINS(h)airINS(f)INS(e)INS(a)INS(d)INS(h)INS( )INS(s)INS(i)INS(b)INS(h);INS(d'),INS(h),INS(f),INS(e),INS(a),INS(d),INS(h),INS( ),INS(s),INS(i),INS(b),INS(h);;V,2,PL,COND
scamall;scamaill;scamaINS(i)ll;INS(i);;N,DAT,PL
eagrán;leis an eagrán;INS(leis an )eagrán;INS(leis an );;N,DAT,SG,DEF
ápa;ápaí;ápaINS(í);INS(í);;N,DAT,PL
criostalaigineas;a chriostalaiginis;INS(a )cINS(h)riostalaiginDEL(ea)INS(i)s;INS(a ),INS(h),INS(i);DEL(ea);N,VOC,SG
briathraíocht;a bhriathraíocht;INS(a )bINS(h)riathraíocht;INS(a ),INS(h);;N,VOC,SG
sásar;a shásara;INS(a )sINS(h)ásarINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
rún;leis na rúin;INS(leis na )rúINS(i)n;INS(leis na ),INS(i);;N,DAT,PL,DEF
teanga;na teangacha;INS(na )teangINS(a)INS(c)INS(h)a;INS(na ),INS(a),INS(c),INS(h);;N,NOM,PL,DEF
cochall;na cochaill;INS(na )cochaINS(i)ll;INS(na ),INS(i);;N,NOM,PL,DEF
taitin;thaitnínn;tINS(h)aitDEL(i)INS(n)INS(í)INS(n)n;INS(h),INS(n),INS(í),INS(n);DEL(i);V,1,SG,PST,HAB,IND
dlúthaigh;dhlúthaigh sibh;dINS(h)lúthaigINS(h)INS( )INS(s)INS(i)INS(b)h;INS(h),INS(h),INS( ),INS(s),INS(i),INS(b);;V,2,PL,PST,IND
díscaoil;díscaoilfidh siad;díscaoilINS(f)INS(i)INS(d)INS(h)INS( )INS(s)INS(i)INS(a)INS(d);INS(f),INS(i),INS(d),INS(h),INS( ),INS(s),INS(i),INS(a),INS(d);;V,3,PL,FUT,IND
múch;dá múchadh sé;INS(d)INS(á)INS( )múchINS(a)INS(d)INS(h)INS( )INS(s)INS(é);INS(d),INS(á),INS( ),INS(a),INS(d),INS(h),INS( ),INS(s),INS(é);;V,3,SG,SBJV,PST
adhall;an adhaill;INS(an )adhaINS(i)ll;INS(an ),INS(i);;N,GEN,SG,DEF
tionól;tionól;tionól;;;N,NOM,SG
creideamh;creideamh;creideamh;;;N,NOM,SG
acastóir;an acastóra;INS(an )acastóDEL(i)rINS(a);INS(an ),INS(a);DEL(i);N,GEN,SG,DEF
eachtra;eachtraí;eachtraINS(í);INS(í);;N,GEN,PL
iomaidh;iomaidh;iomaidh;;;N,NOM,SG
ceannbheart;an cheannbhirt;INS(an )cINS(h)eannbhDEL(ea)INS(i)rt;INS(an ),INS(h),INS(i);DEL(ea);N,GEN,SG,DEF
meicnic;an mheicnic;INS(an )mINS(h)eicnic;INS(an ),INS(h);;N,NOM,SG,DEF
iseacór;a iseacóir;INS(a )iseacóINS(i)r;INS(a ),INS(i);;N,VOC,SG
banphríosúnach;banphríosúnach;banphríosúnach;;;N,GEN,PL
slat;an tslat;INS(a)INS(n)INS( )INS(t)slat;INS(a),INS(n),INS( ),INS(t);;N,NOM,SG,DEF
dathaigh;a dhathaíonn;INS(a )dINS(h)athaDEL(igh)INS(í)INS(o)INS(n)INS(n);INS(a ),INS(h),INS(í),INS(o),INS(n),INS(n);DEL(igh);V,REL,PRS,IND
muislín;muislín;muislín;;;N,DAT,SG
titim;leis an titim;INS(leis an )titim;INS(leis an );;N,DAT,SG,DEF
cliathán;leis an gcliathán;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(g)cliathán;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(g);;N,DAT,SG,DEF
néarchorda;néarchordaí;néarchordaINS(í);INS(í);;N,NOM,PL
tapa;tapa;tapa;;;N,GEN,SG
cráifeach;cráifeach;cráifeach;;;ADJ,GEN,PL,WEAK
comharsa;comharsan;comharsaINS(n);INS(n);;N,GEN,PL
teaghasán;leis na teaghasáin;INS(leis na )teaghasáINS(i)n;INS(leis na ),INS(i);;N,DAT,PL,DEF
cruinnigh;chruinnímis;cINS(h)ruinnINS(ím)iDEL(gh)INS(s);INS(h),INS(ím),INS(s);DEL(gh);V,1,PL,PST,HAB,IND
