Source;Target;Combined;Inserts;Deletes;Grammar
mietas;miẽtą;miDEL(e)DEL(t)DEL(a)DEL(s)INS(ẽ)INS(t)INS(ą);INS(ẽ),INS(t),INS(ą);DEL(e),DEL(t),DEL(a),DEL(s);N,ACC,SG
slovakiškas;slovakiškame;slovakiškaDEL(s)INS(me);INS(me);DEL(s);ADJ,LOC,SG,MASC,POS
sraigtas;sráigtas;srDEL(a)INS(á)igtas;INS(á);DEL(a);N,NOM,SG
stebėti;stebi;stebDEL(ė)DEL(t)i;;DEL(ė),DEL(t);V,3,SG,PRS,IND
perkalbėti;perkalbėtumėme;perkalbėtDEL(i)INS(u)INS(m)INS(ė)INS(m)INS(e);INS(u),INS(m),INS(ė),INS(m),INS(e);DEL(i);V,1,PL,SBJV
lieti;lieja;lieDEL(ti)INS(j)INS(a);INS(j),INS(a);DEL(ti);V,3,PL,PRS,IND
estas;estai;estaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
nebeprisikiškiakopūsteliauti;nebeprisikiškiakopūsteliavau;nebeprisikiškiakopūsteliINS(a)INS(v)auDEL(ti);INS(a),INS(v);DEL(ti);V,1,SG,PST,IND
apžiūrėti;apžiūrėjo;apžiūrėDEL(ti)INS(j)INS(o);INS(j),INS(o);DEL(ti);V,3,SG,PST,IND
agrastas;agrastè;agrastDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
proga;prógai;prDEL(o)INS(ó)gaINS(i);INS(ó),INS(i);DEL(o);N,DAT,SG
gimtoji kalba;gimtosios kalbos;gimtoDEL(j)INS(s)iINS(os) kalbDEL(a)INS(os);INS(s),INS(os),INS(os);DEL(j),DEL(a);N,GEN,SG
baigti;baik;baDEL(i)DEL(g)DEL(t)iINS(k);INS(k);DEL(i),DEL(g),DEL(t);V,2,SG,IMP
dvaras;dvarų̃;dvarDEL(as)INS(ų)INS(̃);INS(ų),INS(̃);DEL(as);N,GEN,PL
žmoniškas;žmoniškoje;žmoniškDEL(as)INS(o)INS(je);INS(o),INS(je);DEL(as);ADJ,LOC,SG,FEM,POS
pavardė;pavardės;pavardėINS(s);INS(s);;N,NOM,PL
svarbus;svarbesnė;svarbDEL(u)INS(e)sINS(n)INS(ė);INS(e),INS(n),INS(ė);DEL(u);ADJ,NOM,SG,FEM,CMPR
pomidoras;pomidorus;pomidorDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
doktrina;doktrìnoms;doktrDEL(in)DEL(a)INS(ì)INS(n)INS(o)INS(m)INS(s);INS(ì),INS(n),INS(o),INS(m),INS(s);DEL(in),DEL(a);N,DAT,PL
pornografiškas;pornografiškoms;pornografiškDEL(a)INS(o)INS(m)s;INS(o),INS(m);DEL(a);ADJ,DAT,PL,FEM,POS
blakstiena;blakstíenose;blakstDEL(i)INS(í)enDEL(a)INS(o)INS(s)INS(e);INS(í),INS(o),INS(s),INS(e);DEL(i),DEL(a);N,LOC,PL
tvirtas;tvirčiausiu;tvirDEL(t)INS(č)INS(i)aINS(u)sINS(i)INS(u);INS(č),INS(i),INS(u),INS(i),INS(u);DEL(t);ADJ,INST,SG,MASC,SPRL
svarbus;svarbiausi;svarbINS(ia)usINS(i);INS(ia),INS(i);;ADJ,NOM,PL,MASC,SPRL
niūkti;niū̃ktumėme;niūINS(̃)ktDEL(i)INS(u)INS(m)INS(ė)INS(m)INS(e);INS(̃),INS(u),INS(m),INS(ė),INS(m),INS(e);DEL(i);V,1,PL,SBJV
ateiti;ateinąs;ateDEL(i)DEL(t)iINS(n)INS(ą)INS(s);INS(n),INS(ą),INS(s);DEL(i),DEL(t);V,V.PTCP,PRS,ACT
žaisti;žaidžia;žaiDEL(s)DEL(t)INS(d)INS(ž)iINS(a);INS(d),INS(ž),INS(a);DEL(s),DEL(t);V,3,PL,PRS,IND
voverė;voverė̃s;voverėINS(̃)INS(s);INS(̃),INS(s);;N,GEN,SG
musė;muse;musDEL(ė)INS(e);INS(e);DEL(ė);N,INST,SG
sutarti;sutariamas;sutarDEL(t)iINS(a)INS(m)INS(a)INS(s);INS(a),INS(m),INS(a),INS(s);DEL(t);V,V.PTCP,PRS,PASS
mįslingas;mįslingiausiems;mįslingINS(i)aINS(u)INS(s)INS(i)INS(e)INS(m)s;INS(i),INS(u),INS(s),INS(i),INS(e),INS(m);;ADJ,DAT,PL,MASC,SPRL
skysti;skysiant;skysINS(i)INS(a)INS(n)tDEL(i);INS(i),INS(a),INS(n);DEL(i);V,V.PTCP,ADV,FUT,ACT
delnas;délno;dDEL(e)INS(é)lnDEL(as)INS(o);INS(é),INS(o);DEL(e),DEL(as);N,GEN,SG
įspūdingas;įspūdingesniam;įspūdingINS(e)INS(s)INS(n)INS(i)aDEL(s)INS(m);INS(e),INS(s),INS(n),INS(i),INS(m);DEL(s);ADJ,DAT,SG,MASC,CMPR
kvarkas;kvarkai;kvarkaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
piktas;piktų̃;piktDEL(as)INS(ų)INS(̃);INS(ų),INS(̃);DEL(as);ADJ,GEN,PL,MASC,POS
šaknis;šaknìms;šaknDEL(i)INS(ì)INS(m)s;INS(ì),INS(m);DEL(i);N,DAT,PL
bybys;bybių̃;bybDEL(y)DEL(s)INS(i)INS(ų)INS(̃);INS(i),INS(ų),INS(̃);DEL(y),DEL(s);N,GEN,PL
mafijos vadeiva;mafijos vadeivomis;mafijos vadeivDEL(a)INS(o)INS(m)INS(i)INS(s);INS(o),INS(m),INS(i),INS(s);DEL(a);N,INST,PL
sėdėti;sėdėtų;sėdėtDEL(i)INS(ų);INS(ų);DEL(i);V,3,PL,SBJV
knygnešys;knygnešyjè;knygnešyDEL(s)INS(j)INS(è);INS(j),INS(è);DEL(s);N,LOC,SG
pilvas;pil̃vui;pilINS(̃)vDEL(as)INS(ui);INS(̃),INS(ui);DEL(as);N,DAT,SG
vergas;vergai;vergaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
geras;geriausių;gerINS(i)aINS(u)sINS(i)INS(ų);INS(i),INS(u),INS(i),INS(ų);;ADJ,GEN,PL,MASC,SPRL
apmirti;apmirei;apmirDEL(t)INS(e)i;INS(e);DEL(t);V,2,SG,PST,IND
bevielis;bevieliame;bevieliDEL(s)INS(a)INS(m)INS(e);INS(a),INS(m),INS(e);DEL(s);ADJ,LOC,SG,MASC,POS
talentas;talentų;talentDEL(as)INS(ų);INS(ų);DEL(as);N,GEN,PL
atsiminti;atsimenate;atsimDEL(i)DEL(n)DEL(t)DEL(i)INS(e)INS(n)INS(a)INS(t)INS(e);INS(e),INS(n),INS(a),INS(t),INS(e);DEL(i),DEL(n),DEL(t),DEL(i);V,2,PL,PRS,IND
išvalyti;išvalysite;išvalyINS(s)INS(i)tDEL(i)INS(e);INS(s),INS(i),INS(e);DEL(i);V,2,PL,FUT,IND
komondoras;komondore;komondorDEL(as)INS(e);INS(e);DEL(as);N,LOC,SG
serbiškas;serbiškos;serbiškDEL(a)INS(o)s;INS(o);DEL(a);ADJ,GEN,SG,FEM,POS
linas;liną;linDEL(as)INS(ą);INS(ą);DEL(as);N,ACC,SG
mušti;mùša;mDEL(u)DEL(š)DEL(t)DEL(i)INS(ù)INS(š)INS(a);INS(ù),INS(š),INS(a);DEL(u),DEL(š),DEL(t),DEL(i);V,3,PL,PRS,IND
estė;este;estDEL(ė)INS(e);INS(e);DEL(ė);N,VOC,SG
šalis;šaliẽ;šaliDEL(s)INS(ẽ);INS(ẽ);DEL(s);N,VOC,SG
gobti;góbdavome;gINS(ó)INS(b)INS(d)INS(a)INS(v)oDEL(b)DEL(t)DEL(i)INS(me);INS(ó),INS(b),INS(d),INS(a),INS(v),INS(me);DEL(b),DEL(t),DEL(i);V,1,PL,PST,FREQ,IND
įvykis;į́vykiai;įINS(́)vykINS(ia)iDEL(s);INS(́),INS(ia);DEL(s);N,VOC,PL
vaikinas;vaikìnuose;vaikDEL(in)DEL(a)INS(ì)INS(n)INS(u)INS(o)sINS(e);INS(ì),INS(n),INS(u),INS(o),INS(e);DEL(in),DEL(a);N,LOC,PL
pusbrolis;pùsbroli;pDEL(u)INS(ù)sbroliDEL(s);INS(ù);DEL(u),DEL(s);N,VOC,SG
atkalbėti;atkalbėsiąs;atkalbėDEL(t)INS(s)iINS(ąs);INS(s),INS(ąs);DEL(t);V,V.PTCP,FUT,ACT
lydėti;lydėdavau;lydėDEL(ti)INS(d)INS(a)INS(v)INS(a)INS(u);INS(d),INS(a),INS(v),INS(a),INS(u);DEL(ti);V,1,SG,PST,FREQ,IND
austrė;austrių;austrDEL(ė)INS(i)INS(ų);INS(i),INS(ų);DEL(ė);N,GEN,PL
būti;būdavai;būDEL(t)INS(dav)INS(a)i;INS(dav),INS(a);DEL(t);V,2,SG,PST,FREQ,IND
raudonas;raudoniausią;raudonINS(i)aINS(u)sINS(i)INS(ą);INS(i),INS(u),INS(i),INS(ą);;ADJ,ACC,SG,MASC,SPRL
verkti;ver̃ksime;verINS(̃)kDEL(t)INS(s)iINS(me);INS(̃),INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
rėkti;rė̃ktumėte;rėINS(̃)ktDEL(i)INS(u)INS(m)INS(ė)INS(t)INS(e);INS(̃),INS(u),INS(m),INS(ė),INS(t),INS(e);DEL(i);V,2,PL,SBJV
būdinys;būdinio;būdinDEL(y)DEL(s)INS(i)INS(o);INS(i),INS(o);DEL(y),DEL(s);N,GEN,SG
transliteruoti;transliteruodavo;transliteruINS(o)INS(d)INS(a)INS(v)oDEL(ti);INS(o),INS(d),INS(a),INS(v);DEL(ti);V,3,PL,PST,FREQ,IND
kimšti;kemšù;kDEL(i)INS(e)mšDEL(ti)INS(ù);INS(e),INS(ù);DEL(i),DEL(ti);V,1,SG,PRS,IND
užvalgyti;užvalgydavau;užvalgyDEL(ti)INS(d)INS(a)INS(v)INS(a)INS(u);INS(d),INS(a),INS(v),INS(a),INS(u);DEL(ti);V,1,SG,PST,FREQ,IND
medvarlė;mẽdvarlėje;mDEL(e)INS(ẽ)dvarlėINS(j)INS(e);INS(ẽ),INS(j),INS(e);DEL(e);N,LOC,SG
segti;segė;segDEL(ti)INS(ė);INS(ė);DEL(ti);V,3,PL,PST,IND
vaisius;vaĩsiai;vINS(a)INS(ĩ)INS(s)INS(i)aiDEL(s)DEL(i)DEL(u)DEL(s);INS(a),INS(ĩ),INS(s),INS(i);DEL(s),DEL(i),DEL(u),DEL(s);N,VOC,PL
algoritmas;algorìtmais;algorDEL(i)INS(ì)tmaINS(i)s;INS(ì),INS(i);DEL(i);N,INST,PL
varpos galvutė;varpos galvutė;varpos galvutė;;;N,NOM,SG
apsakyti;apsakykite;apsakyINS(k)INS(i)tDEL(i)INS(e);INS(k),INS(i),INS(e);DEL(i);V,2,PL,IMP
kilmininkas;kilmininkùs;kilmininkDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
daryti;darysiant;daryINS(s)INS(i)INS(a)INS(n)tDEL(i);INS(s),INS(i),INS(a),INS(n);DEL(i);V,V.PTCP,ADV,FUT,ACT
miestas;miẽste;miINS(ẽ)INS(s)INS(t)eDEL(s)DEL(t)DEL(a)DEL(s);INS(ẽ),INS(s),INS(t);DEL(s),DEL(t),DEL(a),DEL(s);N,VOC,SG
ypatumas;ypatùmai;ypatDEL(u)INS(ù)maDEL(s)INS(i);INS(ù),INS(i);DEL(u),DEL(s);N,VOC,PL
padangė;padángėmis;padDEL(a)INS(á)ngėINS(m)INS(i)INS(s);INS(á),INS(m),INS(i),INS(s);DEL(a);N,INST,PL
nubučiuoti;nubučiuok;nubučiuoDEL(ti)INS(k);INS(k);DEL(ti);V,2,SG,IMP
aklas;akliausia;aklINS(i)aINS(u)sINS(ia);INS(i),INS(u),INS(ia);;ADJ,NOM,SG,FEM,SPRL
aplaižyti;aplaižęs;aplaižDEL(yti)INS(ę)INS(s);INS(ę),INS(s);DEL(yti);V,V.PTCP,PST,ACT
žemaitė;žemaitès;žemaitDEL(ė)INS(è)INS(s);INS(è),INS(s);DEL(ė);N,ACC,PL
rabinas;rãbinas;rDEL(a)INS(ã)binas;INS(ã);DEL(a);N,NOM,SG
keistas;keista;keistaDEL(s);;DEL(s);ADJ,NOM,SG,FEM,POS
grūdas;grū́das;grūINS(́)das;INS(́);;N,NOM,SG
nepadorus;nepadoresnį;nepadorDEL(u)INS(e)sINS(n)INS(į);INS(e),INS(n),INS(į);DEL(u);ADJ,ACC,SG,MASC,CMPR
įdaryti;įdarė;įdarDEL(yti)INS(ė);INS(ė);DEL(yti);V,3,PL,PST,IND
dainuoti;dainuoju;dainuoDEL(ti)INS(j)INS(u);INS(j),INS(u);DEL(ti);V,1,SG,PRS,IND
myluoti;myluosimas;myluoDEL(t)INS(s)iINS(m)INS(as);INS(s),INS(m),INS(as);DEL(t);V,V.PTCP,FUT,PASS
lavonas;lavónu;lavDEL(o)DEL(n)DEL(a)DEL(s)INS(ó)INS(n)INS(u);INS(ó),INS(n),INS(u);DEL(o),DEL(n),DEL(a),DEL(s);N,INST,SG
gilus;giliausioje;gilINS(ia)usINS(i)INS(o)INS(j)INS(e);INS(ia),INS(i),INS(o),INS(j),INS(e);;ADJ,LOC,SG,FEM,SPRL
makštis;makštyjè;makštDEL(is)INS(y)INS(j)INS(è);INS(y),INS(j),INS(è);DEL(is);N,LOC,SG
raudonas;raudoniausiuose;raudonINS(i)aINS(u)INS(s)INS(i)INS(u)INS(o)sINS(e);INS(i),INS(u),INS(s),INS(i),INS(u),INS(o),INS(e);;ADJ,LOC,PL,MASC,SPRL
gaidys;gaidžių̃;gaidDEL(y)DEL(s)INS(ž)INS(i)INS(ų)INS(̃);INS(ž),INS(i),INS(ų),INS(̃);DEL(y),DEL(s);N,GEN,PL
nuogas;nuogą;nuogDEL(as)INS(ą);INS(ą);DEL(as);ADJ,ACC,SG,MASC,POS
moteriškas;moteriškas;moteriškas;;;ADJ,VOC,SG,MASC,POS
įsakyti;įsakant;įsakDEL(y)INS(a)INS(n)tDEL(i);INS(a),INS(n);DEL(y),DEL(i);V,V.PTCP,ADV,PRS,ACT
sugluminti;suglumindavęs;sugluminDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
skristi;skriskime;skrisDEL(t)INS(k)iINS(me);INS(k),INS(me);DEL(t);V,1,PL,IMP
moteriškumas;moteriškumùs;moteriškumDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
profesija;profèsijas;profDEL(e)INS(è)sijaINS(s);INS(è),INS(s);DEL(e);N,ACC,PL
drausti;draustas;draustDEL(i)INS(a)INS(s);INS(a),INS(s);DEL(i);V,V.PTCP,PST,PASS
antklodė;añtklode;aDEL(n)INS(ñ)tklodDEL(ė)INS(e);INS(ñ),INS(e);DEL(n),DEL(ė);N,INST,SG
išduoti;išdavus;išdINS(a)INS(v)uDEL(o)DEL(ti)INS(s);INS(a),INS(v),INS(s);DEL(o),DEL(ti);V,V.PTCP,ADV,PST,ACT
suvalgyti;suvalgant;suvalgDEL(y)INS(a)INS(n)tDEL(i);INS(a),INS(n);DEL(y),DEL(i);V,V.PTCP,ADV,PRS,ACT
prancūziškas;prancūziški;prancūziškDEL(as)INS(i);INS(i);DEL(as);ADJ,NOM,PL,MASC,POS
perbręsti;teperbręsta;INS(te)perbręstDEL(i)INS(a);INS(te),INS(a);DEL(i);V,3,SG,IMP
pigus;pigiáusiai;pigINS(i)INS(á)usINS(i)INS(a)INS(i);INS(i),INS(á),INS(i),INS(a),INS(i);;ADJ,DAT,SG,FEM,SPRL
užsimerkti;užsimerks;užsimerkDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
šarvas;šarvais;šarvaINS(i)s;INS(i);;N,INST,PL
šiknalaižė;šìknalaižės;šDEL(i)INS(ì)knalaižėINS(s);INS(ì),INS(s);DEL(i);N,GEN,SG
didelis;didelių;dideliDEL(s)INS(ų);INS(ų);DEL(s);ADJ,GEN,PL,FEM,POS
užbučiuoti;užbučiuoji;užbučiuoDEL(t)INS(j)i;INS(j);DEL(t);V,2,SG,PRS,IND
lieti;lietumėme;lietDEL(i)INS(u)INS(m)INS(ė)INS(m)INS(e);INS(u),INS(m),INS(ė),INS(m),INS(e);DEL(i);V,1,PL,SBJV
galva;gálvos;gDEL(a)INS(á)lvDEL(a)INS(os);INS(á),INS(os);DEL(a),DEL(a);N,NOM,PL
kiniškas;kiniškai;kiniškaDEL(s)INS(i);INS(i);DEL(s);ADJ,DAT,SG,FEM,POS
kultūra;kultūrų;kultūrDEL(a)INS(ų);INS(ų);DEL(a);N,GEN,PL
apniukti;apniùkdavau;apniINS(ù)INS(k)INS(d)INS(a)INS(v)INS(a)uDEL(k)DEL(t)DEL(i);INS(ù),INS(k),INS(d),INS(a),INS(v),INS(a);DEL(k),DEL(t),DEL(i);V,1,SG,PST,FREQ,IND
įgalėti;įgalėsiu;įgalėDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
priešas;priešu;priešDEL(as)INS(u);INS(u);DEL(as);N,INST,SG
daniškas;daniški;daniškDEL(as)INS(i);INS(i);DEL(as);ADJ,NOM,PL,MASC,POS
situacija;situãcijomis;situDEL(a)INS(ã)cijDEL(a)INS(o)INS(m)INS(i)INS(s);INS(ã),INS(o),INS(m),INS(i),INS(s);DEL(a),DEL(a);N,INST,PL
barnis;bar̃nio;barINS(̃)niDEL(s)INS(o);INS(̃),INS(o);DEL(s);N,GEN,SG
kurti;kūrote;kDEL(u)DEL(r)DEL(t)DEL(i)INS(ū)INS(r)INS(o)INS(t)INS(e);INS(ū),INS(r),INS(o),INS(t),INS(e);DEL(u),DEL(r),DEL(t),DEL(i);V,2,PL,PST,IND
užmigti;užmigdavai;užmigDEL(t)INS(dav)INS(a)i;INS(dav),INS(a);DEL(t);V,2,SG,PST,FREQ,IND
tekti;teksite;tekINS(s)INS(i)tDEL(i)INS(e);INS(s),INS(i),INS(e);DEL(i);V,2,PL,FUT,IND
apdaryti;apdarytinas;apdarytiINS(n)INS(a)INS(s);INS(n),INS(a),INS(s);;V,V.PTCP,LGSPEC1,PASS
nokti;noktumėte;noktDEL(i)INS(u)INS(m)INS(ė)INS(t)INS(e);INS(u),INS(m),INS(ė),INS(t),INS(e);DEL(i);V,2,PL,SBJV
spinduliuoti;tespinduliuoja;INS(te)spinduliuoDEL(ti)INS(j)INS(a);INS(te),INS(j),INS(a);DEL(ti);V,3,SG,IMP
uodegikaulis;uodegìkauliais;uodegDEL(i)INS(ì)kaulINS(ia)is;INS(ì),INS(ia);DEL(i);N,INST,PL
kiaušinis;kiaušìnį;kiaušDEL(i)DEL(n)DEL(i)DEL(s)INS(ì)INS(n)INS(į);INS(ì),INS(n),INS(į);DEL(i),DEL(n),DEL(i),DEL(s);N,ACC,SG
pradaryti;pradaro;pradarDEL(yti)INS(o);INS(o);DEL(yti);V,3,PL,PRS,IND
uždaryti;uždarant;uždarDEL(y)INS(a)INS(n)tDEL(i);INS(a),INS(n);DEL(y),DEL(i);V,V.PTCP,ADV,PRS,ACT
pisti;pisęs;piINS(s)INS(ę)sDEL(ti);INS(s),INS(ę);DEL(ti);V,V.PTCP,PST,ACT
kartus;kartesnėms;kartDEL(u)INS(e)INS(s)INS(n)INS(ė)INS(m)s;INS(e),INS(s),INS(n),INS(ė),INS(m);DEL(u);ADJ,DAT,PL,FEM,CMPR
sutarti;sutartumėte;sutartDEL(i)INS(u)INS(m)INS(ė)INS(t)INS(e);INS(u),INS(m),INS(ė),INS(t),INS(e);DEL(i);V,2,PL,SBJV
opiatas;opiate;opiatDEL(as)INS(e);INS(e);DEL(as);N,LOC,SG
aerodromas;aerodròmais;aerodrDEL(o)INS(ò)maINS(i)s;INS(ò),INS(i);DEL(o);N,INST,PL
girgždėti;girgždėjai;girgždėDEL(t)INS(j)INS(a)i;INS(j),INS(a);DEL(t);V,2,SG,PST,IND
kolona;kolonoms;kolonDEL(a)INS(o)INS(m)INS(s);INS(o),INS(m),INS(s);DEL(a);N,DAT,PL
dieviškumas;dieviškumè;dieviškumDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
sugluminti;sugluminkite;sugluminINS(k)INS(i)tDEL(i)INS(e);INS(k),INS(i),INS(e);DEL(i);V,2,PL,IMP
albanė;albane;albanDEL(ė)INS(e);INS(e);DEL(ė);N,INST,SG
padorus;padorus;padorus;;;ADJ,VOC,SG,MASC,POS
aplaižyti;aplaižydavote;aplaižyINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
įvalgyti;įvalgydamas;įvalgyDEL(ti)INS(d)INS(a)INS(m)INS(a)INS(s);INS(d),INS(a),INS(m),INS(a),INS(s);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
žvakė;žvãke;žvDEL(a)DEL(k)DEL(ė)INS(ã)INS(k)INS(e);INS(ã),INS(k),INS(e);DEL(a),DEL(k),DEL(ė);N,VOC,SG
džiaugsmingas;džiaugsmingiausi;džiaugsmingINS(i)aINS(u)sINS(i);INS(i),INS(u),INS(i);;ADJ,NOM,PL,MASC,SPRL
pusaklis;pusaklio;pusakliDEL(s)INS(o);INS(o);DEL(s);ADJ,GEN,SG,MASC,POS
lieti;liedavai;lieDEL(t)INS(dav)INS(a)i;INS(dav),INS(a);DEL(t);V,2,SG,PST,FREQ,IND
apsakyti;apsakydamas;apsakyDEL(ti)INS(d)INS(a)INS(m)INS(a)INS(s);INS(d),INS(a),INS(m),INS(a),INS(s);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
kurti;tekuria;INS(te)kurDEL(t)iINS(a);INS(te),INS(a);DEL(t);V,3,SG,IMP
prakalbėti;teprakalba;INS(te)prakalbDEL(ė)DEL(ti)INS(a);INS(te),INS(a);DEL(ė),DEL(ti);V,3,SG,IMP
suprasti;suprasdavai;suprasDEL(t)INS(dav)INS(a)i;INS(dav),INS(a);DEL(t);V,2,SG,PST,FREQ,IND
klusnus;klusnesnėmìs;klusnDEL(u)INS(e)INS(s)INS(n)INS(ė)INS(m)INS(ì)s;INS(e),INS(s),INS(n),INS(ė),INS(m),INS(ì);DEL(u);ADJ,INST,PL,FEM,CMPR
suprasti;suprantu;supraDEL(s)DEL(ti)INS(n)INS(t)INS(u);INS(n),INS(t),INS(u);DEL(s),DEL(ti);V,1,SG,PRS,IND
plaukti;plauki;plaukDEL(t)i;;DEL(t);V,2,SG,PRS,IND
vonia;voniose;voniDEL(a)INS(o)INS(s)INS(e);INS(o),INS(s),INS(e);DEL(a);N,LOC,PL
dirbti;dirbdavote;dirbINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
pornografinis;pornografinio;pornografiniDEL(s)INS(o);INS(o);DEL(s);ADJ,GEN,SG,MASC,POS
latvis;lãtvį;lDEL(a)INS(ã)tvDEL(is)INS(į);INS(ã),INS(į);DEL(a),DEL(is);N,ACC,SG
čekiškas;čekiškose;čekiškDEL(a)INS(o)sINS(e);INS(o),INS(e);DEL(a);ADJ,LOC,PL,FEM,POS
eiti;eičiau;eiDEL(t)INS(č)iINS(a)INS(u);INS(č),INS(a),INS(u);DEL(t);V,1,SG,SBJV
ydingas;ydinga;ydingaDEL(s);;DEL(s);ADJ,INST,SG,FEM,POS
pakalbėti;pakalbėdavo;pakalbėDEL(ti)INS(davo);INS(davo);DEL(ti);V,3,PL,PST,FREQ,IND
sąveikauti;sąveikaudavęs;sąveikauDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
neutrinas;neutrinui;neutrinDEL(as)INS(ui);INS(ui);DEL(as);N,DAT,SG
miksėti;miksįs;mikINS(s)INS(į)sDEL(ė)DEL(ti);INS(s),INS(į);DEL(ė),DEL(ti);V,V.PTCP,PRS,ACT
mylėti;mylės;mylėDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
išgerti;išgėrėte;išgINS(ė)INS(r)INS(ė)INS(t)eDEL(r)DEL(ti);INS(ė),INS(r),INS(ė),INS(t);DEL(r),DEL(ti);V,2,PL,PST,IND
stiprus;stipriuosè;stiprINS(i)uINS(o)sINS(è);INS(i),INS(o),INS(è);;ADJ,LOC,PL,MASC,POS
liuteronas;liuteronams;liuteronaINS(m)s;INS(m);;N,DAT,PL
dirti;dirsiant;dirINS(s)INS(i)INS(a)INS(n)tDEL(i);INS(s),INS(i),INS(a),INS(n);DEL(i);V,V.PTCP,ADV,FUT,ACT
erotiškas;erotiški;erotiškDEL(as)INS(i);INS(i);DEL(as);ADJ,NOM,PL,MASC,POS
skristi;skriste;skristDEL(i)INS(e);INS(e);DEL(i);V,V.PTCP,LGSPEC3
prancūzų buldogas;prancūzų buldogai;prancūzų buldogaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
netaisyklingas;netaisyklingiausiu;netaisyklingINS(i)aINS(u)sINS(i)INS(u);INS(i),INS(u),INS(i),INS(u);;ADJ,INST,SG,MASC,SPRL
yla;ýlų;DEL(y)DEL(l)DEL(a)INS(ý)INS(l)INS(ų);INS(ý),INS(l),INS(ų);DEL(y),DEL(l),DEL(a);N,GEN,PL
atrasti;atrandame;atraDEL(s)DEL(ti)INS(n)INS(d)INS(a)INS(m)INS(e);INS(n),INS(d),INS(a),INS(m),INS(e);DEL(s),DEL(ti);V,1,PL,PRS,IND
tarpas;tárpai;tDEL(a)INS(á)rpaDEL(s)INS(i);INS(á),INS(i);DEL(a),DEL(s);N,NOM,PL
žodis;žõdį;žDEL(o)DEL(d)DEL(i)DEL(s)INS(õ)INS(d)INS(į);INS(õ),INS(d),INS(į);DEL(o),DEL(d),DEL(i),DEL(s);N,ACC,SG
vyriškas;vyriškais;vyriškaINS(i)s;INS(i);;ADJ,INST,PL,MASC,POS
paslaptingas;paslaptinga;paslaptingaDEL(s);;DEL(s);ADJ,NOM,SG,FEM,POS
didžioji panda;didžiajai pandai;didžiDEL(o)INS(a)jINS(a)i pandaINS(i);INS(a),INS(a),INS(i);DEL(o);N,DAT,SG
šikšnosparnis;šikšnósparniai;šikšnDEL(o)INS(ó)sparnINS(ia)iDEL(s);INS(ó),INS(ia);DEL(o),DEL(s);N,NOM,PL
uždaryti;teuždaro;INS(te)uždarDEL(yti)INS(o);INS(te),INS(o);DEL(yti);V,3,PL,IMP
apkalbėti;apkalbės;apkalbėDEL(ti)INS(s);INS(s);DEL(ti);V,3,SG,FUT,IND
bankas;bankus;bankDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
balsas;balsè;balDEL(s)DEL(a)sINS(è);INS(è);DEL(s),DEL(a);N,LOC,SG
jūra;jū́rose;jūINS(́)rDEL(a)INS(o)INS(s)INS(e);INS(́),INS(o),INS(s),INS(e);DEL(a);N,LOC,PL
centras;centrus;centrDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
biologija;biològijos;biolDEL(o)INS(ò)gijDEL(a)INS(os);INS(ò),INS(os);DEL(o),DEL(a);N,GEN,SG
senas;senesnėms;senDEL(a)INS(e)INS(s)INS(n)INS(ė)INS(m)s;INS(e),INS(s),INS(n),INS(ė),INS(m);DEL(a);ADJ,DAT,PL,FEM,CMPR
cinkas;cinko;cinkDEL(as)INS(o);INS(o);DEL(as);N,GEN,SG
vėjas;vė́jo;vėINS(́)jDEL(as)INS(o);INS(́),INS(o);DEL(as);N,GEN,SG
esybė;esybe;esybDEL(ė)INS(e);INS(e);DEL(ė);N,INST,SG
kategorija;kategorijų;kategorijDEL(a)INS(ų);INS(ų);DEL(a);N,GEN,PL
