Source;Target;Combined;Inserts;Deletes;Grammar
freista;freistaði;freistaINS(ði);INS(ði);;V,SBJV,PST,1,SG
bland;blandið;blandINS(ið);INS(ið);;N,DEF,NOM,SG
for;fora;forINS(a);INS(a);;N,INDF,GEN,PL
pottur;potts;pottDEL(ur)INS(s);INS(s);DEL(ur);N,INDF,GEN,SG
leðurblaka;leðurblökuna;leðurblDEL(a)INS(ö)kINS(u)INS(n)a;INS(ö),INS(u),INS(n);DEL(a);N,DEF,ACC,SG
paxblað;paxblaðanna;paxblaðINS(anna);INS(anna);;N,DEF,GEN,PL
úlfaldi;úlfaldann;úlfaldDEL(i)INS(a)INS(n)INS(n);INS(a),INS(n),INS(n);DEL(i);N,DEF,ACC,SG
tónlistarmaður;tónlistarmaður;tónlistarmaður;;;N,INDF,NOM,SG
utangarðsmaður;utangarðsmennirnir;utangarðsmDEL(a)DEL(ðu)INS(e)INS(n)INS(n)INS(i)INS(r)INS(n)INS(i)r;INS(e),INS(n),INS(n),INS(i),INS(r),INS(n),INS(i);DEL(a),DEL(ðu);N,DEF,NOM,PL
fag;fagi;fagINS(i);INS(i);;N,INDF,DAT,SG
gálgi;gálga;gálgDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,SG
úrskurða;úrskurða;úrskurða;;;V,IMP,2,SG
rismál;rismáli;rismálINS(i);INS(i);;N,INDF,DAT,SG
girðing;girðingu;girðingINS(u);INS(u);;N,INDF,ACC,SG
melting;meltingunni;meltingINS(u)INS(n)INS(n)INS(i);INS(u),INS(n),INS(n),INS(i);;N,DEF,DAT,SG
skán;skánum;skánINS(um);INS(um);;N,INDF,DAT,PL
afla;aflar;aflaINS(r);INS(r);;V,IND,PRS,3,SG
skemmta;skemmti;skemmtDEL(a)INS(i);INS(i);DEL(a);V,IND,PST,1,SG
lið;liðið;lINS(ið)ið;INS(ið);;N,DEF,ACC,SG
fjandmaður;fjandmannsins;fjandmaDEL(ð)DEL(ur)INS(n)INS(n)INS(s)INS(i)INS(n)INS(s);INS(n),INS(n),INS(s),INS(i),INS(n),INS(s);DEL(ð),DEL(ur);N,DEF,GEN,SG
hís;hísið;hísINS(ið);INS(ið);;N,DEF,NOM,SG
hvítblæði;hvítblæði;hvítblæði;;;N,INDF,DAT,SG
trúleysingi;trúleysingjarnir;trúleysingINS(j)INS(a)INS(r)INS(n)iINS(r);INS(j),INS(a),INS(r),INS(n),INS(r);;N,DEF,NOM,PL
klekkja;klekkja;klekkja;;;V,IND,PRS,3,PL
þökk;þakkar;þDEL(ö)INS(a)kkINS(ar);INS(a),INS(ar);DEL(ö);N,INDF,GEN,SG
lækur;læki;lækDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,ACC,PL
þokuský;þokuskýsins;þokuskýINS(sins);INS(sins);;N,DEF,GEN,SG
vatnslitur;vatnslitum;vatnslituDEL(r)INS(m);INS(m);DEL(r);N,INDF,DAT,PL
þjáning;þjáningin;þjáningINS(in);INS(in);;N,DEF,NOM,SG
píla;pílunum;pílDEL(a)INS(unum);INS(unum);DEL(a);N,DEF,DAT,PL
fyrirgera;fyrirgerum;fyrirgerDEL(a)INS(um);INS(um);DEL(a);V,IND,PRS,1,PL
nýta;nýtið;nýtDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
kaf;kafsins;kafINS(sins);INS(sins);;N,DEF,GEN,SG
skrýða;skrýðir;skrýðDEL(a)INS(i)INS(r);INS(i),INS(r);DEL(a);V,IND,PRS,2,SG
undantaka;undantaka;undantaka;;;V,IND,PRS,3,PL
lágmynd;lágmynd;lágmynd;;;N,INDF,DAT,SG
ærsl;ærslin;ærslINS(in);INS(in);;N,DEF,NOM,SG
rak;rakið;rakINS(ið);INS(ið);;N,DEF,NOM,SG
ljóðskáld;ljóðskáld;ljóðskáld;;;N,INDF,ACC,SG
gregorssöngur;gregorssöngsins;gregorssöngDEL(ur)INS(sins);INS(sins);DEL(ur);N,DEF,GEN,SG
bakuggi;bakuggans;bakuggDEL(i)INS(an)INS(s);INS(an),INS(s);DEL(i);N,DEF,GEN,SG
danska;dönskuna;dDEL(a)INS(ö)nskINS(u)INS(n)a;INS(ö),INS(u),INS(n);DEL(a);N,DEF,ACC,SG
flakaský;flakaskýinu;flakaskýINS(i)INS(n)INS(u);INS(i),INS(n),INS(u);;N,DEF,DAT,SG
flæmingi;flæmingja;flæmingDEL(i)INS(j)INS(a);INS(j),INS(a);DEL(i);N,INDF,ACC,PL
kvörn;kvörnin;kvörINS(n)INS(i)n;INS(n),INS(i);;N,DEF,NOM,SG
prútta;prúttar;prúttaINS(r);INS(r);;V,IND,PST,2,SG
endurræsa;endurræsið;endurræsDEL(a)INS(ið);INS(ið);DEL(a);V,SBJV,PRS,2,PL
amper;amper;amper;;;N,INDF,ACC,SG
geitaostur;geitaosti;geitaostDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,DAT,SG
umfjöllun;umfjöllun;umfjöllun;;;N,INDF,DAT,SG
brók;bróka;brókINS(a);INS(a);;N,INDF,GEN,PL
dúkka;dúkka;dúkka;;;N,INDF,GEN,PL
garg;gargs;gargINS(s);INS(s);;N,INDF,GEN,SG
efni;efnum;efnDEL(i)INS(um);INS(um);DEL(i);N,INDF,DAT,PL
æðiskast;æðiskastið;æðiskastINS(ið);INS(ið);;N,DEF,ACC,SG
skemmd;skemmdum;skemmdINS(um);INS(um);;N,INDF,DAT,PL
melding;meldingar;meldingINS(ar);INS(ar);;N,INDF,NOM,PL
blokkflauta;blokkflautur;blokkflautDEL(a)INS(u)INS(r);INS(u),INS(r);DEL(a);N,INDF,ACC,PL
blessa;blessum;blessDEL(a)INS(um);INS(um);DEL(a);V,SBJV,PRS,1,PL
æfa;æfum;æfDEL(a)INS(um);INS(um);DEL(a);V,SBJV,PRS,1,PL
jarmur;jarmi;jarmDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,DAT,SG
pamfíll;pamfílinn;pamfíDEL(l)lINS(inn);INS(inn);DEL(l);N,DEF,ACC,SG
stórhertogi;stórhertoga;stórhertogDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,PL
gaukur;gaukinn;gaukDEL(ur)INS(inn);INS(inn);DEL(ur);N,DEF,ACC,SG
strekkja;strekktir;strekkDEL(ja)INS(t)INS(i)INS(r);INS(t),INS(i),INS(r);DEL(ja);V,IND,PST,2,SG
öxl;öxlinni;öxlINS(i)INS(n)INS(n)INS(i);INS(i),INS(n),INS(n),INS(i);;N,DEF,DAT,SG
samtenging;samtengingarnar;samtengingINS(a)INS(r)INS(n)INS(a)INS(r);INS(a),INS(r),INS(n),INS(a),INS(r);;N,DEF,ACC,PL
haus;hausa;hausINS(a);INS(a);;N,INDF,GEN,PL
arga;örguðum;DEL(a)INS(ö)rgDEL(a)INS(u)INS(ð)INS(u)INS(m);INS(ö),INS(u),INS(ð),INS(u),INS(m);DEL(a),DEL(a);V,SBJV,PST,1,PL
hraða;hröðum;hrDEL(a)DEL(ða)INS(ö)INS(ð)INS(u)INS(m);INS(ö),INS(ð),INS(u),INS(m);DEL(a),DEL(ða);V,IND,PRS,1,PL
sverðfiskur;sverðfiskunum;sverðfiskuDEL(r)INS(n)INS(u)INS(m);INS(n),INS(u),INS(m);DEL(r);N,DEF,DAT,PL
brennisteinn;brennisteinum;brennisteiDEL(n)nINS(um);INS(um);DEL(n);N,INDF,DAT,PL
nýta;nýttir;nýtDEL(a)INS(t)INS(i)INS(r);INS(t),INS(i),INS(r);DEL(a);V,SBJV,PST,2,SG
höfðingi;höfðingjum;höfðingDEL(i)INS(j)INS(u)INS(m);INS(j),INS(u),INS(m);DEL(i);N,INDF,DAT,PL
nafn;nöfnum;nDEL(a)INS(ö)fnINS(um);INS(ö),INS(um);DEL(a);N,INDF,DAT,PL
rigning;rigningunni;rigningINS(u)INS(n)INS(n)INS(i);INS(u),INS(n),INS(n),INS(i);;N,DEF,DAT,SG
kisa;kisur;kisDEL(a)INS(u)INS(r);INS(u),INS(r);DEL(a);N,INDF,NOM,PL
skáli;skálans;skálDEL(i)INS(an)INS(s);INS(an),INS(s);DEL(i);N,DEF,GEN,SG
glæpur;glæpa;glæpDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,GEN,PL
náttmál;náttmál;náttmál;;;N,INDF,NOM,PL
Englendingur;englendinga;DEL(E)INS(e)nglendingDEL(ur)INS(a);INS(e),INS(a);DEL(E),DEL(ur);N,INDF,ACC,PL
nýra;nýrað;nýraINS(ð);INS(ð);;N,DEF,NOM,SG
núbbi;núbba;núbbDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,PL
stórköttur;stórkettirnir;stórkDEL(ö)INS(e)ttDEL(u)INS(i)INS(r)INS(n)INS(i)r;INS(e),INS(i),INS(r),INS(n),INS(i);DEL(ö),DEL(u);N,DEF,NOM,PL
lortur;lorta;lortDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,GEN,PL
búningsklefi;búningsklefum;búningsklefDEL(i)INS(um);INS(um);DEL(i);N,INDF,DAT,PL
barátta;baráttu;baráttDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
trippi;trippa;trippDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
trunta;truntunnar;truntINS(u)INS(n)INS(n)aINS(r);INS(u),INS(n),INS(n),INS(r);;N,DEF,GEN,SG
kroppa;kroppaðir;kroppaINS(ð)INS(ir);INS(ð),INS(ir);;V,SBJV,PST,2,SG
létta;létti;léttDEL(a)INS(i);INS(i);DEL(a);V,IND,PRS,1,SG
hvískra;hvískra;hvískra;;;V,NFIN
ræll;ræll;ræll;;;N,INDF,NOM,SG
dauðafræði;dauðafræðinni;dauðafræðINS(inn)i;INS(inn);;N,DEF,DAT,SG
mjöður;mjaðar;mjDEL(ö)DEL(ð)DEL(u)INS(a)INS(ð)INS(a)r;INS(a),INS(ð),INS(a);DEL(ö),DEL(ð),DEL(u);N,INDF,GEN,SG
pabbi;pabba;pabbDEL(i)INS(a);INS(a);DEL(i);N,INDF,DAT,SG
elta;eltum;eltDEL(a)INS(um);INS(um);DEL(a);V,IND,PRS,1,PL
negri;negra;negrDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,SG
málsháttur;málshátta;málsháttDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,GEN,PL
endastöð;endastöð;endastöð;;;N,INDF,ACC,SG
dvali;dvalinn;dvaliINS(n)INS(n);INS(n),INS(n);;N,DEF,NOM,SG
taugakerfi;taugakerfi;taugakerfi;;;N,INDF,ACC,SG
útisundlaug;útisundlaugarnar;útisundlaugINS(a)INS(r)INS(n)INS(a)INS(r);INS(a),INS(r),INS(n),INS(a),INS(r);;N,DEF,ACC,PL
hænsn;hænsnið;hænsnINS(ið);INS(ið);;N,DEF,NOM,SG
álfur;álfs;álfDEL(ur)INS(s);INS(s);DEL(ur);N,INDF,GEN,SG
kæti;kætinnar;kætiINS(n)INS(n)INS(a)INS(r);INS(n),INS(n),INS(a),INS(r);;N,DEF,GEN,SG
hefð;hefðarinnar;hefðINS(a)INS(r)INS(i)INS(n)INS(n)INS(a)INS(r);INS(a),INS(r),INS(i),INS(n),INS(n),INS(a),INS(r);;N,DEF,GEN,SG
rýna;rýni;rýnDEL(a)INS(i);INS(i);DEL(a);V,IND,PRS,1,SG
algildistákn;algildistákn;algildistákn;;;N,INDF,ACC,PL
sekvensa;sekvensuna;sekvensINS(u)INS(n)a;INS(u),INS(n);;N,DEF,ACC,SG
samfélag;samfélagið;samfélagINS(ið);INS(ið);;N,DEF,NOM,SG
baðmullarsvunta;baðmullarsvuntum;baðmullarsvuntDEL(a)INS(um);INS(um);DEL(a);N,INDF,DAT,PL
bak;bökin;bDEL(a)INS(ö)kINS(in);INS(ö),INS(in);DEL(a);N,DEF,ACC,PL
granni;granna;grannDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,SG
rugla;ruglandi;ruglaINS(n)INS(d)INS(i);INS(n),INS(d),INS(i);;V.PTCP,PRS
mitti;mittum;mittDEL(i)INS(um);INS(um);DEL(i);N,INDF,DAT,PL
lögreglustjóri;lögreglustjórunum;lögreglustjórDEL(i)INS(unum);INS(unum);DEL(i);N,DEF,DAT,PL
fælast;fælist;fælDEL(a)INS(i)st;INS(i);DEL(a);V,IMP,2,PL
sífra;sífrir;sífINS(r)INS(i)rDEL(a);INS(r),INS(i);DEL(a);V,SBJV,PRS,2,SG
bótúlíneitrun;bótúlíneitrunina;bótúlíneitrunINS(in)INS(a);INS(in),INS(a);;N,DEF,ACC,SG
tilfinning;tilfinningarnar;tilfinningINS(a)INS(r)INS(n)INS(a)INS(r);INS(a),INS(r),INS(n),INS(a),INS(r);;N,DEF,NOM,PL
dropi;droparnir;dropINS(a)INS(r)INS(n)iINS(r);INS(a),INS(r),INS(n),INS(r);;N,DEF,NOM,PL
fanga;fangið;fangDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
sótt;sóttina;sóttINS(in)INS(a);INS(in),INS(a);;N,DEF,ACC,SG
lofa;lofuðuð;lofDEL(a)INS(u)INS(ð)INS(u)INS(ð);INS(u),INS(ð),INS(u),INS(ð);DEL(a);V,SBJV,PST,2,PL
hnífur;hnífnum;hnífINS(n)uDEL(r)INS(m);INS(n),INS(m);DEL(r);N,DEF,DAT,SG
þvarg;þvargið;þvargINS(ið);INS(ið);;N,DEF,ACC,SG
engifer;engiferinu;engiferINS(i)INS(n)INS(u);INS(i),INS(n),INS(u);;N,DEF,DAT,SG
makka;makki;makkDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,1,SG
límóna;límónu;límónDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
jöfnun;jafnanir;jDEL(ö)INS(a)fnDEL(u)INS(a)nINS(i)INS(r);INS(a),INS(a),INS(i),INS(r);DEL(ö),DEL(u);N,INDF,NOM,PL
tvísykra;tvísykru;tvísykrDEL(a)INS(u);INS(u);DEL(a);N,INDF,GEN,SG
þrengja;þrengdu;þrengDEL(ja)INS(d)INS(u);INS(d),INS(u);DEL(ja);V,SBJV,PST,3,PL
helta;heltir;heltDEL(a)INS(i)INS(r);INS(i),INS(r);DEL(a);V,SBJV,PRS,2,SG
sær;sæ;sæDEL(r);;DEL(r);N,INDF,ACC,SG
stingur;stingirnir;stingDEL(u)INS(i)INS(r)INS(n)INS(i)r;INS(i),INS(r),INS(n),INS(i);DEL(u);N,DEF,NOM,PL
krani;kraninn;kraniINS(n)INS(n);INS(n),INS(n);;N,DEF,NOM,SG
hnefi;hnefunum;hnefDEL(i)INS(unum);INS(unum);DEL(i);N,DEF,DAT,PL
stál;stál;stál;;;N,INDF,ACC,PL
rýna;rýnið;rýnDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
strontín;strontín;strontín;;;N,INDF,NOM,SG
hryggð;hryggðarinnar;hryggðINS(a)INS(r)INS(i)INS(n)INS(n)INS(a)INS(r);INS(a),INS(r),INS(i),INS(n),INS(n),INS(a),INS(r);;N,DEF,GEN,SG
heiði;heiði;heiði;;;N,INDF,NOM,SG
auðga;auðguðu;auðgDEL(a)INS(u)INS(ð)INS(u);INS(u),INS(ð),INS(u);DEL(a);V,IND,PST,3,PL
klápur;kláp;klápDEL(ur);;DEL(ur);N,INDF,DAT,SG
flygilhorn;flygilhornin;flygilhorINS(n)INS(i)n;INS(n),INS(i);;N,DEF,NOM,PL
hlass;hlass;hlass;;;N,INDF,NOM,SG
skin;skinanna;skinINS(anna);INS(anna);;N,DEF,GEN,PL
eignarhaldsfélag;eignarhaldsfélag;eignarhaldsfélag;;;N,INDF,NOM,SG
endir;endirinn;endirINS(inn);INS(inn);;N,DEF,NOM,SG
erja;erjuðu;erjDEL(a)INS(u)INS(ð)INS(u);INS(u),INS(ð),INS(u);DEL(a);V,IND,PST,3,PL
stilla;stillið;stillDEL(a)INS(ið);INS(ið);DEL(a);V,IMP,2,PL
vana;vanaðir;vanaINS(ð)INS(ir);INS(ð),INS(ir);;V,SBJV,PST,2,SG
múli;múlans;múlDEL(i)INS(an)INS(s);INS(an),INS(s);DEL(i);N,DEF,GEN,SG
mala;möluðuð;mDEL(a)DEL(la)INS(ö)INS(l)INS(u)INS(ð)INS(u)INS(ð);INS(ö),INS(l),INS(u),INS(ð),INS(u),INS(ð);DEL(a),DEL(la);V,IND,PST,2,PL
hrjósa;hrusu;hrDEL(j)DEL(ó)DEL(s)DEL(a)INS(u)INS(s)INS(u);INS(u),INS(s),INS(u);DEL(j),DEL(ó),DEL(s),DEL(a);V,IND,PST,3,PL
vitund;vitundanna;vitundINS(anna);INS(anna);;N,DEF,GEN,PL
fylgd;fylgd;fylgd;;;N,INDF,ACC,SG
rönd;röndum;röndINS(um);INS(um);;N,INDF,DAT,PL
nopi;noparnir;nopINS(a)INS(r)INS(n)iINS(r);INS(a),INS(r),INS(n),INS(r);;N,DEF,NOM,PL
þefa;þefað;þefaINS(ð);INS(ð);;V.CVB
ristill;ristlarnir;ristDEL(i)DEL(l)lINS(a)INS(r)INS(n)INS(i)INS(r);INS(a),INS(r),INS(n),INS(i),INS(r);DEL(i),DEL(l);N,DEF,NOM,PL
bringubein;bringubeinanna;bringubeinINS(anna);INS(anna);;N,DEF,GEN,PL
tvíbaka;tvíbakanna;tvíbakINS(a)INS(n)INS(n)a;INS(a),INS(n),INS(n);;N,DEF,GEN,PL
ytterbín;ytterbíni;ytterbínINS(i);INS(i);;N,INDF,DAT,SG
skeyti;skeyti;skeyti;;;N,INDF,ACC,SG
lífsgleði;lífsgleði;lífsgleði;;;N,INDF,NOM,SG
jarl;jarls;jarlINS(s);INS(s);;N,INDF,GEN,SG
staða;stöðu;stDEL(a)DEL(ða)INS(ö)INS(ð)INS(u);INS(ö),INS(ð),INS(u);DEL(a),DEL(ða);N,INDF,DAT,SG
himna;himnurnar;himINS(n)INS(u)INS(r)naINS(r);INS(n),INS(u),INS(r),INS(r);;N,DEF,ACC,PL
horn;horn;horn;;;N,INDF,NOM,SG
fækka;fækkar;fækkaINS(r);INS(r);;V,IND,PST,3,SG
óskhyggja;óskhyggju;óskhyggjDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
hengja;hengduð;hengDEL(ja)INS(d)INS(u)INS(ð);INS(d),INS(u),INS(ð);DEL(ja);V,SBJV,PST,2,PL
píla;pílur;pílDEL(a)INS(u)INS(r);INS(u),INS(r);DEL(a);N,INDF,ACC,PL
hækja;hækjum;hækjDEL(a)INS(um);INS(um);DEL(a);N,INDF,DAT,PL
heimsmethafi;heimsmethafans;heimsmethafDEL(i)INS(an)INS(s);INS(an),INS(s);DEL(i);N,DEF,GEN,SG
stríða;stríddu;stríDEL(ð)DEL(a)INS(d)INS(d)INS(u);INS(d),INS(d),INS(u);DEL(ð),DEL(a);V,SBJV,PST,3,PL
hólf;hólfs;hólfINS(s);INS(s);;N,INDF,GEN,SG
bull;bullið;bullINS(ið);INS(ið);;N,DEF,ACC,SG
hefnd;hefnd;hefnd;;;N,INDF,ACC,SG
þallín;þallínið;þallínINS(ið);INS(ið);;N,DEF,ACC,SG
kistill;kistlar;kistDEL(i)DEL(l)lINS(ar);INS(ar);DEL(i),DEL(l);N,INDF,NOM,PL
smíði;smíðisins;smíðiINS(sins);INS(sins);;N,DEF,GEN,SG
svekkja;svekki;svekkDEL(ja)INS(i);INS(i);DEL(ja);V,SBJV,PRS,3,PL
etýða;etýðan;etýðaINS(n);INS(n);;N,DEF,NOM,SG
tvenna;tvennu;tvennDEL(a)INS(u);INS(u);DEL(a);N,INDF,ACC,SG
klafi;klafa;klafDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
lögga;löggu;löggDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
braut;brautar;brautINS(ar);INS(ar);;N,INDF,GEN,SG
frelsingi;frelsingjana;frelsingDEL(i)INS(j)INS(a)INS(n)INS(a);INS(j),INS(a),INS(n),INS(a);DEL(i);N,DEF,ACC,PL
háls;hálsinn;hálsINS(inn);INS(inn);;N,DEF,ACC,SG
íkorni;íkorna;íkornDEL(i)INS(a);INS(a);DEL(i);N,INDF,DAT,SG
rúm;rúms;rúmINS(s);INS(s);;N,INDF,GEN,SG
haukur;haukunum;haukuDEL(r)INS(n)INS(u)INS(m);INS(n),INS(u),INS(m);DEL(r);N,DEF,DAT,PL
forskeyti;forskeyti;forskeyti;;;N,INDF,DAT,SG
krydda;kryddaði;kryddaINS(ði);INS(ði);;V,IND,PST,1,SG
