Source;Target;Combined;Inserts;Deletes;Grammar
attrecto;attrectāverat;attrecINS(t)INS(ā)INS(v)INS(e)INS(r)INS(a)tDEL(o);INS(t),INS(ā),INS(v),INS(e),INS(r),INS(a);DEL(o);V,IND,PST,3,SG,PRF
pancratiastes;pancratiastē;pancratiastDEL(e)DEL(s)INS(ē);INS(ē);DEL(e),DEL(s);N,VOC,SG
ebibo;ēbibitur;DEL(e)INS(ē)bibDEL(o)INS(i)INS(t)INS(u)INS(r);INS(ē),INS(i),INS(t),INS(u),INS(r);DEL(e),DEL(o);V,IND,PASS,PRS,3,SG
sexhorarius;sexhorariae;sexhorariDEL(us)INS(ae);INS(ae);DEL(us);ADJ,VOC,FEM,PL
coquinus;coquīnae;coquDEL(in)DEL(us)INS(ī)INS(n)INS(a)INS(e);INS(ī),INS(n),INS(a),INS(e);DEL(in),DEL(us);ADJ,VOC,FEM,PL
verro;verrātur;verINS(r)INS(ā)INS(t)INS(u)rDEL(o);INS(r),INS(ā),INS(t),INS(u);DEL(o);V,SBJV,PASS,PRS,3,SG
chloritis;chlōritidī;chlDEL(o)INS(ō)ritiDEL(s)INS(d)INS(ī);INS(ō),INS(d),INS(ī);DEL(o),DEL(s);N,DAT,SG
praeiacio;praeiaciar;praeiaciDEL(o)INS(a)INS(r);INS(a),INS(r);DEL(o);V,IND,PASS,FUT,1,SG
galbeus;galbeō;galbeDEL(us)INS(ō);INS(ō);DEL(us);N,DAT,SG
zabolus;zābolōs;zDEL(a)INS(ā)bolDEL(u)INS(ō)s;INS(ā),INS(ō);DEL(a),DEL(u);N,ACC,PL
fulmino;fulminantor;fulminINS(a)INS(n)INS(t)oINS(r);INS(a),INS(n),INS(t),INS(r);;V,IMP,PASS,FUT,3,PL
detego;dēteguntō;dDEL(e)INS(ē)tegDEL(o)INS(u)INS(n)INS(t)INS(ō);INS(ē),INS(u),INS(n),INS(t),INS(ō);DEL(e),DEL(o);V,IMP,FUT,3,PL
lorico;lōrīcāverāmus;lDEL(o)DEL(r)DEL(i)DEL(c)DEL(o)INS(ō)INS(r)INS(ī)INS(c)INS(ā)INS(v)INS(e)INS(r)INS(ā)INS(m)INS(u)INS(s);INS(ō),INS(r),INS(ī),INS(c),INS(ā),INS(v),INS(e),INS(r),INS(ā),INS(m),INS(u),INS(s);DEL(o),DEL(r),DEL(i),DEL(c),DEL(o);V,IND,PST,1,PL,PRF
deditio;dēditiō;dDEL(e)INS(ē)ditiDEL(o)INS(ō);INS(ē),INS(ō);DEL(e),DEL(o);N,VOC,SG
lascivio;lascīvīvistī;lascDEL(i)INS(ī)INS(v)INS(ī)viDEL(o)INS(s)INS(t)INS(ī);INS(ī),INS(v),INS(ī),INS(s),INS(t),INS(ī);DEL(i),DEL(o);V,IND,PST,2,SG,PFV
nuncupator;nuncupātōribus;nuncupDEL(at)DEL(o)INS(ātō)rINS(i)INS(b)INS(u)INS(s);INS(ātō),INS(i),INS(b),INS(u),INS(s);DEL(at),DEL(o);N,DAT,PL
brevisetis;brevisētium;brevisDEL(e)INS(ē)tiDEL(s)INS(u)INS(m);INS(ē),INS(u),INS(m);DEL(e),DEL(s);ADJ,GEN,NEUT,SG
adsigno;adsignēmus;adsignDEL(o)INS(ē)INS(m)INS(u)INS(s);INS(ē),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PRS,1,PL
utilitas;ūtilitātibus;DEL(u)INS(ū)tilitDEL(a)INS(ā)INS(t)INS(i)INS(b)INS(u)s;INS(ū),INS(ā),INS(t),INS(i),INS(b),INS(u);DEL(u),DEL(a);N,DAT,PL
retrudo;retrūdam;retrDEL(u)DEL(do)INS(ū)INS(d)INS(a)INS(m);INS(ū),INS(d),INS(a),INS(m);DEL(u),DEL(do);V,SBJV,PRS,1,SG
apodicticus;apodīcticōrum;apodDEL(i)INS(ī)cticINS(ōr)uDEL(s)INS(m);INS(ī),INS(ōr),INS(m);DEL(i),DEL(s);ADJ,GEN,NEUT,PL
rotundus;rotundum;rotunduDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
tus;tūra;tDEL(us)INS(ū)INS(r)INS(a);INS(ū),INS(r),INS(a);DEL(us);N,VOC,PL
decerto;dēcertāverat;dDEL(e)INS(ē)cerINS(t)INS(ā)INS(v)INS(e)INS(r)INS(a)tDEL(o);INS(ē),INS(t),INS(ā),INS(v),INS(e),INS(r),INS(a);DEL(e),DEL(o);V,IND,PST,3,SG,PRF
vicissitas;vicissitās;vicissitDEL(a)INS(ā)s;INS(ā);DEL(a);N,NOM,SG
retribuo;retribuunt;retribuDEL(o)INS(u)INS(n)INS(t);INS(u),INS(n),INS(t);DEL(o);V,IND,PRS,3,PL
remigo;rēmigāverītis;rDEL(e)INS(ē)migDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ī)INS(t)INS(i)INS(s);INS(ē),INS(ā),INS(v),INS(e),INS(r),INS(ī),INS(t),INS(i),INS(s);DEL(e),DEL(o);V,SBJV,PST,2,PL,PFV
commentum;commentum;commentum;;;N,VOC,SG
implano;implānārēmus;implDEL(a)DEL(n)DEL(o)INS(ā)INS(n)INS(ā)INS(r)INS(ē)INS(m)INS(u)INS(s);INS(ā),INS(n),INS(ā),INS(r),INS(ē),INS(m),INS(u),INS(s);DEL(a),DEL(n),DEL(o);V,SBJV,PST,1,PL,IPFV
oxysepalus;oxysepalum;oxysepaluDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
repletio;replētiōnibus;replDEL(e)INS(ē)tiDEL(o)INS(ō)INS(n)INS(i)INS(b)INS(u)INS(s);INS(ē),INS(ō),INS(n),INS(i),INS(b),INS(u),INS(s);DEL(e),DEL(o);N,DAT,PL
protego;prōtegiminī;prDEL(o)INS(ō)tegDEL(o)INS(i)INS(m)INS(i)INS(n)INS(ī);INS(ō),INS(i),INS(m),INS(i),INS(n),INS(ī);DEL(o),DEL(o);V,IND,PASS,PRS,2,PL
procinctus;prōcinctus;prDEL(o)INS(ō)cinctus;INS(ō);DEL(o);N,VOC,SG
decurro;dēcurrisset;dDEL(e)INS(ē)currDEL(o)INS(i)INS(s)INS(s)INS(e)INS(t);INS(ē),INS(i),INS(s),INS(s),INS(e),INS(t);DEL(e),DEL(o);V,SBJV,PST,3,SG,PRF
relinquo;relinquerem;relinquDEL(o)INS(e)INS(r)INS(e)INS(m);INS(e),INS(r),INS(e),INS(m);DEL(o);V,SBJV,PST,1,SG,IPFV
semipunctatus;semipunctāta;semipuncINS(t)INS(ā)taDEL(t)DEL(us);INS(t),INS(ā);DEL(t),DEL(us);ADJ,ACC,NEUT,PL
praestruo;praestruant;praestruDEL(o)INS(a)INS(n)INS(t);INS(a),INS(n),INS(t);DEL(o);V,SBJV,PRS,3,PL
tenuo;tenuāmur;tenuDEL(o)INS(ā)INS(m)INS(u)INS(r);INS(ā),INS(m),INS(u),INS(r);DEL(o);V,IND,PASS,PRS,1,PL
penniger;pennigerīs;pennigerINS(īs);INS(īs);;ADJ,ABL, PL
conquesto;conquestābar;conquestDEL(o)INS(ā)INS(b)INS(a)INS(r);INS(ā),INS(b),INS(a),INS(r);DEL(o);V,IND,PASS,PST,1,SG,IPFV
subsido;subsīdam;subsDEL(i)DEL(d)DEL(o)INS(ī)INS(d)INS(a)INS(m);INS(ī),INS(d),INS(a),INS(m);DEL(i),DEL(d),DEL(o);V,SBJV,PRS,1,SG
praetermitto;praetermīsissētis;praetermINS(īs)iINS(s)INS(s)INS(ē)tDEL(t)DEL(o)INS(i)INS(s);INS(īs),INS(s),INS(s),INS(ē),INS(i),INS(s);DEL(t),DEL(o);V,SBJV,PST,2,PL,PRF
hiems;hiemī;hiemDEL(s)INS(ī);INS(ī);DEL(s);N,DAT,SG
intento;intentantor;inteINS(n)INS(t)INS(a)ntoINS(r);INS(n),INS(t),INS(a),INS(r);;V,IMP,PASS,FUT,3,PL
presbytera;presbyterārum;presbyterDEL(a)INS(ā)INS(r)INS(u)INS(m);INS(ā),INS(r),INS(u),INS(m);DEL(a);N,GEN,PL
invocatio;invocātiōnēs;invocDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ā),INS(ōnēs);DEL(a),DEL(o);N,VOC,PL
discepto;disceptet;discepINS(t)INS(e)tDEL(o);INS(t),INS(e);DEL(o);V,SBJV,PRS,3,SG
impinguo;impinguāverās;impinguDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ā)INS(s);INS(ā),INS(v),INS(e),INS(r),INS(ā),INS(s);DEL(o);V,IND,PST,2,SG,PRF
Hiberno-Normannicus;Hibērno-Normannicō;HibDEL(e)INS(ē)rno-NormannicDEL(us)INS(ō);INS(ē),INS(ō);DEL(e),DEL(us);ADJ,DAT,MASC,SG
peltatus;peltātam;pelINS(t)INS(ā)taDEL(t)DEL(us)INS(m);INS(t),INS(ā),INS(m);DEL(t),DEL(us);ADJ,ACC,FEM,SG
cracca;craccīs;craccDEL(a)INS(īs);INS(īs);DEL(a);N,ABL,PL
enucleatio;ēnūcleātiōnum;DEL(e)DEL(n)DEL(u)INS(ē)INS(n)INS(ū)cleDEL(a)INS(ā)tiDEL(o)INS(ō)INS(n)INS(u)INS(m);INS(ē),INS(n),INS(ū),INS(ā),INS(ō),INS(n),INS(u),INS(m);DEL(e),DEL(n),DEL(u),DEL(a),DEL(o);N,GEN,PL
introeo;introīrem;introINS(ī)INS(r)eDEL(o)INS(m);INS(ī),INS(r),INS(m);DEL(o);V,SBJV,PST,1,SG,IPFV
tribrachus;tribrache;tribrachDEL(us)INS(e);INS(e);DEL(us);N,VOC,SG
castifico;castificābātis;castificDEL(o)INS(ā)INS(b)INS(ā)INS(t)INS(i)INS(s);INS(ā),INS(b),INS(ā),INS(t),INS(i),INS(s);DEL(o);V,IND,PST,2,PL,IPFV
emundatio;ēmundātiō;DEL(e)INS(ē)mundDEL(a)INS(ā)tiDEL(o)INS(ō);INS(ē),INS(ā),INS(ō);DEL(e),DEL(a),DEL(o);N,NOM,SG
hama;hamīs;hamDEL(a)INS(īs);INS(īs);DEL(a);N,DAT,PL
batus;batī;batDEL(us)INS(ī);INS(ī);DEL(us);N,NOM,PL
dito;dītāverās;dDEL(i)DEL(t)DEL(o)INS(ī)INS(t)INS(ā)INS(v)INS(e)INS(r)INS(ā)INS(s);INS(ī),INS(t),INS(ā),INS(v),INS(e),INS(r),INS(ā),INS(s);DEL(i),DEL(t),DEL(o);V,IND,PST,2,SG,PRF
fetidus;fētidōs;fDEL(e)INS(ē)tidDEL(u)INS(ō)s;INS(ē),INS(ō);DEL(e),DEL(u);ADJ,ACC,MASC,PL
denuntio;dēnuntiābāmur;dDEL(e)INS(ē)nuntiDEL(o)INS(ā)INS(b)INS(ā)INS(m)INS(u)INS(r);INS(ē),INS(ā),INS(b),INS(ā),INS(m),INS(u),INS(r);DEL(e),DEL(o);V,IND,PASS,PST,1,PL,IPFV
setosus;sētōsō;sDEL(e)DEL(t)DEL(o)DEL(s)DEL(u)INS(ē)INS(t)INS(ō)sINS(ō);INS(ē),INS(t),INS(ō),INS(ō);DEL(e),DEL(t),DEL(o),DEL(s),DEL(u);ADJ,ABL,MASC,SG
nefandus;nefandō;nefandDEL(us)INS(ō);INS(ō);DEL(us);ADJ,DAT,FEM,SG
assigno;assignās;assignDEL(o)INS(ā)INS(s);INS(ā),INS(s);DEL(o);V,IND,PRS,2,SG
crepido;crepīdinis;crepINS(ī)INS(d)INS(i)INS(n)iDEL(d)DEL(o)INS(s);INS(ī),INS(d),INS(i),INS(n),INS(s);DEL(d),DEL(o);N,GEN,SG
detrimentum;dētrīmentum;dDEL(e)INS(ē)trDEL(i)INS(ī)mentum;INS(ē),INS(ī);DEL(e),DEL(i);N,VOC,SG
recutio;recusserint;recuINS(s)INS(s)INS(e)INS(r)INS(i)INS(n)tDEL(i)DEL(o);INS(s),INS(s),INS(e),INS(r),INS(i),INS(n);DEL(i),DEL(o);V,SBJV,PST,3,PL,PFV
facilior;facilior;facilior;;;ADJ,NOM,MASC/FEM,SG
prolixitudo;prōlixitūdinī;prDEL(o)INS(ō)lixitDEL(u)DEL(do)INS(ū)INS(d)INS(i)INS(n)INS(ī);INS(ō),INS(ū),INS(d),INS(i),INS(n),INS(ī);DEL(o),DEL(u),DEL(do);N,DAT,SG
subtilissimus;subtīlissime;subtDEL(i)INS(ī)lissimDEL(us)INS(e);INS(ī),INS(e);DEL(i),DEL(us);ADJ,VOC,MASC,SG
everro;ēverrāris;DEL(e)INS(ē)verrDEL(o)INS(ā)INS(r)INS(i)INS(s);INS(ē),INS(ā),INS(r),INS(i),INS(s);DEL(e),DEL(o);V,SBJV,PASS,PRS,2,SG
supputo;supputārētur;supputDEL(o)INS(ā)INS(r)INS(ē)INS(t)INS(u)INS(r);INS(ā),INS(r),INS(ē),INS(t),INS(u),INS(r);DEL(o);V,SBJV,PASS,PST,3,SG,IPFV
tabifico;tābificātur;tDEL(a)INS(ā)bificDEL(o)INS(ā)INS(t)INS(u)INS(r);INS(ā),INS(ā),INS(t),INS(u),INS(r);DEL(a),DEL(o);V,IND,PASS,PRS,3,SG
recolo;recolerēris;recolDEL(o)INS(e)INS(r)INS(ē)INS(r)INS(i)INS(s);INS(e),INS(r),INS(ē),INS(r),INS(i),INS(s);DEL(o);V,SBJV,PST,2,SG,IPFV
plenus;plēnīs;plDEL(e)DEL(n)DEL(u)INS(ē)INS(n)INS(ī)s;INS(ē),INS(n),INS(ī);DEL(e),DEL(n),DEL(u);ADJ,ABL, PL
temero;temerābō;temerDEL(o)INS(ā)INS(b)INS(ō);INS(ā),INS(b),INS(ō);DEL(o);V,IND,FUT,1,SG
umerus;umerus;umerus;;;N,NOM,SG
praecoquus;praecoquārum;praecoquINS(ā)INS(r)uDEL(s)INS(m);INS(ā),INS(r),INS(m);DEL(s);ADJ,GEN,FEM,PL
electriso;ēlectrisāverītis;DEL(e)INS(ē)lectrINS(i)INS(s)INS(ā)INS(v)INS(e)INS(r)INS(ī)INS(t)isDEL(o);INS(ē),INS(i),INS(s),INS(ā),INS(v),INS(e),INS(r),INS(ī),INS(t);DEL(e),DEL(o);V,SBJV,PST,2,PL,PFV
abiecto;abiectāverīmus;abiectDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ī)INS(m)INS(u)INS(s);INS(ā),INS(v),INS(e),INS(r),INS(ī),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,PFV
caeliloquus;caeliloquōrum;caeliloquINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);ADJ,GEN,NEUT,PL
comperio;compererint;compINS(e)INS(r)eriDEL(o)INS(n)INS(t);INS(e),INS(r),INS(n),INS(t);DEL(o);V,IND,FUT,3,PL,PRF
cavallus;cavallīs;cavallDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
citer;citrum;citDEL(e)rINS(u)INS(m);INS(u),INS(m);DEL(e);ADJ,NOM,NEUT,SG
erudio;ērudiēbant;DEL(e)INS(ē)rudiDEL(o)INS(ē)INS(b)INS(a)INS(n)INS(t);INS(ē),INS(ē),INS(b),INS(a),INS(n),INS(t);DEL(e),DEL(o);V,IND,PST,3,PL,IPFV
abeo;abībam;abDEL(e)DEL(o)INS(ī)INS(b)INS(a)INS(m);INS(ī),INS(b),INS(a),INS(m);DEL(e),DEL(o);V,IND,PST,1,SG,IPFV
macero;māceret;mDEL(a)INS(ā)cerDEL(o)INS(e)INS(t);INS(ā),INS(e),INS(t);DEL(a),DEL(o);V,SBJV,PRS,3,SG
reclino;reclīnās;reclDEL(i)DEL(n)DEL(o)INS(ī)INS(n)INS(ā)INS(s);INS(ī),INS(n),INS(ā),INS(s);DEL(i),DEL(n),DEL(o);V,IND,PRS,2,SG
adtempto;adtemptāvistī;adtemptDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(t)INS(ī);INS(ā),INS(v),INS(i),INS(s),INS(t),INS(ī);DEL(o);V,IND,PST,2,SG,PFV
revoco;revocātō;revocDEL(o)INS(ātō);INS(ātō);DEL(o);V,IMP,FUT,3,SG
conlaudo;conlaudēmus;conlaudDEL(o)INS(ē)INS(m)INS(u)INS(s);INS(ē),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PRS,1,PL
rejicio;rējēceris;rINS(ē)INS(j)INS(ē)INS(c)eDEL(j)DEL(i)DEL(c)DEL(i)DEL(o)INS(r)INS(i)INS(s);INS(ē),INS(j),INS(ē),INS(c),INS(r),INS(i),INS(s);DEL(j),DEL(i),DEL(c),DEL(i),DEL(o);V,IND,FUT,2,SG,PRF
natabundus;natābundī;natDEL(a)INS(ā)bundDEL(us)INS(ī);INS(ā),INS(ī);DEL(a),DEL(us);ADJ,VOC,MASC,PL
apo;aperīs;apDEL(o)INS(e)INS(r)INS(ī)INS(s);INS(e),INS(r),INS(ī),INS(s);DEL(o);V,SBJV,PST,2,SG,PFV
laboro;labōrāte;labDEL(or)DEL(o)INS(ō)INS(r)INS(ā)INS(t)INS(e);INS(ō),INS(r),INS(ā),INS(t),INS(e);DEL(or),DEL(o);V,IMP,FUT,3,PL
adscisco;adscīsciminī;adscDEL(i)INS(ī)scDEL(o)INS(i)INS(m)INS(i)INS(n)INS(ī);INS(ī),INS(i),INS(m),INS(i),INS(n),INS(ī);DEL(i),DEL(o);V,IND,PASS,PRS,2,PL
sepalum;sepalīs;sepalDEL(um)INS(īs);INS(īs);DEL(um);N,DAT,PL
adjuratorius;adjūrātōrie;adjDEL(u)DEL(r)DEL(a)DEL(t)DEL(o)INS(ū)INS(r)INS(ā)INS(t)INS(ō)riDEL(us)INS(e);INS(ū),INS(r),INS(ā),INS(t),INS(ō),INS(e);DEL(u),DEL(r),DEL(a),DEL(t),DEL(o),DEL(us);ADJ,VOC,MASC,SG
clavatus;clāvātīs;clDEL(a)DEL(v)DEL(a)DEL(t)DEL(u)INS(ā)INS(v)INS(ā)INS(t)INS(ī)s;INS(ā),INS(v),INS(ā),INS(t),INS(ī);DEL(a),DEL(v),DEL(a),DEL(t),DEL(u);ADJ,DAT,NEUT,SG
paetulus;paetulī;paetulDEL(us)INS(ī);INS(ī);DEL(us);ADJ,NOM,MASC,PL
costulatus;costulatō;costulatDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,NEUT,SG
nuclearis;nūclearibus;nDEL(u)INS(ū)cleariINS(b)INS(u)s;INS(ū),INS(b),INS(u);DEL(u);ADJ,ABL,NEUT,SG
scutellatus;scutellāta;scutellINS(ā)INS(t)aDEL(t)DEL(us);INS(ā),INS(t);DEL(t),DEL(us);ADJ,NOM,NEUT,PL
sphaera;sphaerīs;sphaerDEL(a)INS(īs);INS(īs);DEL(a);N,NOM,PL
displico;displicāverim;displicDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(i)INS(m);INS(ā),INS(v),INS(e),INS(r),INS(i),INS(m);DEL(o);V,SBJV,PST,1,SG,PFV
coagmento;coagmentāvissēmus;coagmentDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(m)INS(u)INS(s);INS(ā),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,PRF
derigo;dērexerīmus;dINS(ē)INS(r)INS(e)INS(x)erDEL(i)DEL(g)DEL(o)INS(ī)INS(m)INS(u)INS(s);INS(ē),INS(r),INS(e),INS(x),INS(ī),INS(m),INS(u),INS(s);DEL(i),DEL(g),DEL(o);V,SBJV,PST,1,PL,PFV
flavipunctatus;flavipunctātī;flavipunctDEL(atus)INS(ā)INS(t)INS(ī);INS(ā),INS(t),INS(ī);DEL(atus);ADJ,VOC,MASC,PL
abigeator;abigeātōrī;abigeDEL(at)DEL(o)INS(ātō)rINS(ī);INS(ātō),INS(ī);DEL(at),DEL(o);N,DAT,SG
arrepticius;arreptīciōs;arreptDEL(i)INS(ī)ciDEL(u)INS(ō)s;INS(ī),INS(ō);DEL(i),DEL(u);ADJ,ACC,MASC,PL
ambedo;ambederentur;ambedDEL(o)INS(e)INS(r)INS(e)INS(n)INS(t)INS(u)INS(r);INS(e),INS(r),INS(e),INS(n),INS(t),INS(u),INS(r);DEL(o);V,SBJV,PASS,PST,3,PL,IPFV
angulosus;angulōsum;angulDEL(o)INS(ō)suDEL(s)INS(m);INS(ō),INS(m);DEL(o),DEL(s);ADJ,NOM,NEUT,SG
arrigo;arrexerimus;arINS(r)INS(e)INS(x)INS(e)riDEL(g)DEL(o)INS(mu)INS(s);INS(r),INS(e),INS(x),INS(e),INS(mu),INS(s);DEL(g),DEL(o);V,IND,FUT,1,PL,PRF
clavicornis;clavicorne;clavicornDEL(i)DEL(s)INS(e);INS(e);DEL(i),DEL(s);ADJ,VOC,NEUT,SG
excubo;excubuissēmus;excubDEL(o)INS(u)INS(i)INS(s)INS(s)INS(ē)INS(m)INS(u)INS(s);INS(u),INS(i),INS(s),INS(s),INS(ē),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,PRF
styracifluus;styracifluus;styracifluus;;;ADJ,NOM,MASC,SG
confidentia;cōnfīdentiārum;cDEL(o)INS(ō)nfDEL(i)INS(ī)dentiDEL(a)INS(ā)INS(r)INS(u)INS(m);INS(ō),INS(ī),INS(ā),INS(r),INS(u),INS(m);DEL(o),DEL(i),DEL(a);N,GEN,PL
falericus;falericum;falericuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
perfringo;perfringēbant;perfringDEL(o)INS(ē)INS(b)INS(a)INS(n)INS(t);INS(ē),INS(b),INS(a),INS(n),INS(t);DEL(o);V,IND,PST,3,PL,IPFV
sandakanensis;sandakanensia;sandakanensiDEL(s)INS(a);INS(a);DEL(s);ADJ,VOC,NEUT,PL
adtempero;adtemperāvistī;adtemperDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(t)INS(ī);INS(ā),INS(v),INS(i),INS(s),INS(t),INS(ī);DEL(o);V,IND,PST,2,SG,PFV
adaero;adaerārer;adaINS(e)INS(r)INS(ā)INS(r)erDEL(o);INS(e),INS(r),INS(ā),INS(r);DEL(o);V,SBJV,PASS,PST,1,SG,IPFV
confligatus;conflīgātī;conflDEL(i)DEL(g)DEL(a)DEL(t)DEL(u)DEL(s)INS(ī)INS(g)INS(ā)INS(t)INS(ī);INS(ī),INS(g),INS(ā),INS(t),INS(ī);DEL(i),DEL(g),DEL(a),DEL(t),DEL(u),DEL(s);ADJ,VOC,MASC,PL
sapphirinus;sapphīrine;sapphDEL(i)INS(ī)rinDEL(us)INS(e);INS(ī),INS(e);DEL(i),DEL(us);ADJ,VOC,MASC,SG
adguberno;adgubernābimus;adgubernDEL(o)INS(ā)INS(b)INS(i)INS(m)INS(u)INS(s);INS(ā),INS(b),INS(i),INS(m),INS(u),INS(s);DEL(o);V,IND,FUT,1,PL
praesuppono;praesuppōnere;praesuppDEL(o)DEL(no)INS(ō)INS(n)INS(e)INS(r)INS(e);INS(ō),INS(n),INS(e),INS(r),INS(e);DEL(o),DEL(no);V,NFIN
bajulo;bājulāmur;bDEL(a)INS(ā)julDEL(o)INS(ā)INS(m)INS(u)INS(r);INS(ā),INS(ā),INS(m),INS(u),INS(r);DEL(a),DEL(o);V,IND,PASS,PRS,1,PL
enubo;ēnūbere;INS(ē)INS(n)INS(ū)INS(b)INS(e)INS(r)eDEL(n)DEL(u)DEL(b)DEL(o);INS(ē),INS(n),INS(ū),INS(b),INS(e),INS(r);DEL(n),DEL(u),DEL(b),DEL(o);V,IMP,PASS,PRS,3,SG
adaucto;adauctābis;adauctDEL(o)INS(ā)INS(b)INS(i)INS(s);INS(ā),INS(b),INS(i),INS(s);DEL(o);V,IND,FUT,2,SG
haeretico;haereticāvissem;haereticDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(e)INS(m);INS(ā),INS(v),INS(i),INS(s),INS(s),INS(e),INS(m);DEL(o);V,SBJV,PST,1,SG,PRF
inlicio;inlicientur;inliciDEL(o)INS(e)INS(n)INS(t)INS(u)INS(r);INS(e),INS(n),INS(t),INS(u),INS(r);DEL(o);V,IND,PASS,FUT,3,PL
propono;prōposuisset;prDEL(o)INS(ō)pDEL(o)DEL(n)oINS(s)INS(u)INS(i)INS(s)INS(s)INS(e)INS(t);INS(ō),INS(s),INS(u),INS(i),INS(s),INS(s),INS(e),INS(t);DEL(o),DEL(o),DEL(n);V,SBJV,PST,3,SG,PRF
superinpendo;superinpenderit;superinpendDEL(o)INS(e)INS(r)INS(i)INS(t);INS(e),INS(r),INS(i),INS(t);DEL(o);V,SBJV,PST,3,SG,PFV
capnitis;capnītidēs;capnDEL(i)INS(ī)tiINS(d)INS(ē)s;INS(ī),INS(d),INS(ē);DEL(i);N,VOC,PL
epigraphicus;epigraphice;epigraphicDEL(us)INS(e);INS(e);DEL(us);ADJ,VOC,MASC,SG
deminuo;dēminuerēmur;dDEL(e)INS(ē)minuDEL(o)INS(e)INS(r)INS(ē)INS(m)INS(u)INS(r);INS(ē),INS(e),INS(r),INS(ē),INS(m),INS(u),INS(r);DEL(e),DEL(o);V,SBJV,PASS,PST,1,PL,IPFV
inprimo;inpresserimus;inpINS(r)INS(e)INS(s)INS(s)INS(e)rimDEL(o)INS(u)INS(s);INS(r),INS(e),INS(s),INS(s),INS(e),INS(u),INS(s);DEL(o);V,IND,FUT,1,PL,PRF
socialitas;sociālitāte;sociDEL(a)INS(ā)litDEL(a)DEL(s)INS(ā)INS(t)INS(e);INS(ā),INS(ā),INS(t),INS(e);DEL(a),DEL(a),DEL(s);N,ABL,SG
formosissimus;fōrmōsissimōrum;fDEL(o)INS(ō)rmDEL(o)INS(ō)sissimINS(ōr)uDEL(s)INS(m);INS(ō),INS(ō),INS(ōr),INS(m);DEL(o),DEL(o),DEL(s);ADJ,GEN,MASC,PL
deripio;dēripimus;dDEL(e)INS(ē)ripiDEL(o)INS(mu)INS(s);INS(ē),INS(mu),INS(s);DEL(e),DEL(o);V,IND,PRS,1,PL
immolo;immolētur;immolDEL(o)INS(ē)INS(t)INS(u)INS(r);INS(ē),INS(t),INS(u),INS(r);DEL(o);V,SBJV,PASS,PRS,3,SG
discalis;discāle;discDEL(a)DEL(lis)INS(ā)INS(l)INS(e);INS(ā),INS(l),INS(e);DEL(a),DEL(lis);ADJ,VOC,NEUT,SG
collido;collīderētur;collDEL(i)DEL(d)DEL(o)INS(ī)INS(d)INS(e)INS(r)INS(ē)INS(t)INS(u)INS(r);INS(ī),INS(d),INS(e),INS(r),INS(ē),INS(t),INS(u),INS(r);DEL(i),DEL(d),DEL(o);V,SBJV,PASS,PST,3,SG,IPFV
exuo;exuerītis;exuDEL(o)INS(e)INS(r)INS(ī)INS(t)INS(i)INS(s);INS(e),INS(r),INS(ī),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PST,2,PL,PFV
costalis;costalēs;costalDEL(i)INS(ē)s;INS(ē);DEL(i);ADJ,VOC,MASC/FEM,PL
perfrigidus;perfrīgidī;perfrDEL(i)INS(ī)gidDEL(us)INS(ī);INS(ī),INS(ī);DEL(i),DEL(us);ADJ,GEN,NEUT,SG
granulosus;grānulōsa;grDEL(a)INS(ā)nulDEL(osu)INS(ō)sINS(a);INS(ā),INS(ō),INS(a);DEL(a),DEL(osu);ADJ,VOC,NEUT,PL
projicio;prōjēcerim;prDEL(o)DEL(j)DEL(i)DEL(c)DEL(i)DEL(o)INS(ō)INS(j)INS(ē)INS(c)INS(e)INS(r)INS(i)INS(m);INS(ō),INS(j),INS(ē),INS(c),INS(e),INS(r),INS(i),INS(m);DEL(o),DEL(j),DEL(i),DEL(c),DEL(i),DEL(o);V,SBJV,PST,1,SG,PFV
