Source;Target;Combined;Inserts;Deletes;Grammar
anyós;anyósoknak;anyósINS(oknak);INS(oknak);;N,DAT,PL
had;hadakká;hadINS(akká);INS(akká);;N,TERM,PL
róna;singular;INS(singula)rDEL(óna);INS(singula);DEL(óna);N,NOM,SG
karosszék;karosszékben;karosszékINS(ben);INS(ben);;N,IN+ESS,SG
promóció;promóciót;promócióINS(t);INS(t);;N,ACC,SG
centralizáció;centralizációból;centralizációINS(ból);INS(ból);;N,IN+ABL,SG
csenget;csengettem;csengetINS(tem);INS(tem);;V,IND,PST,INDF,1,SG
négyzetméter;négyzetméterért;négyzetméterINS(ért);INS(ért);;N,PRP,SG
alapbér;alapbér;alapbér;;;N,NOM,SG
társadalombiztosítás;társadalombiztosításnál;társadalombiztosításINS(nál);INS(nál);;N,AT+ESS,SG
tőszám;tőszámokért;tőszámINS(okért);INS(okért);;N,PRP,PL
sokkol;sokkolni;sokkolINS(ni);INS(ni);;V,NFIN
pontosabb;pontosabbakon;pontosabbINS(akon);INS(akon);;N,ON+ESS,PL
aprósütemény;aprósüteményekké;aprósüteményINS(ekké);INS(ekké);;N,TRANS,PL
lombik;lombikokra;lombikINS(okra);INS(okra);;N,AT+ALL,PL
szubkultúra;szubkultúrákká;szubkultúrDEL(a)INS(ákká);INS(ákká);DEL(a);N,TRANS,PL
őssejt;őssejtben;őssejtINS(ben);INS(ben);;N,IN+ESS,SG
kisgyermek;kisgyermektől;kisgyermekINS(től);INS(től);;N,AT+ABL,SG
cukornád;cukornád;cukornád;;;N,NOM,SG
bírálat;bírálatoknak;bírálatINS(oknak);INS(oknak);;N,DAT,PL
hajtincs;hajtincsektől;hajtincsINS(ektől);INS(ektől);;N,AT+ABL,PL
mani;mani;mani;;;N,NOM,SG
barakk;barakkot;barakkINS(ot);INS(ot);;N,ACC,SG
élelmiszerüzlet;élelmiszerüzletté;élelmiszerüzletINS(té);INS(té);;N,TRANS,SG
részletez;részletezitek;részletezINS(itek);INS(itek);;V,IND,PRS,DEF,2,PL
eufemizmus;eufemizmusokról;eufemizmusINS(okról);INS(okról);;N,ON+ABL,PL
húgyhólyag;húgyhólyagoknál;húgyhólyagINS(oknál);INS(oknál);;N,AT+ESS,PL
értékesít;értékesítettünk;értékesítINS(ettünk);INS(ettünk);;V,IND,PST,INDF,1,PL
vezényel;vezényelitek;vezényelINS(itek);INS(itek);;V,IND,PRS,DEF,2,PL
lapát;lapátba;lapátINS(ba);INS(ba);;N,IN+ALL,SG
olimpikon;olimpikonig;olimpikonINS(ig);INS(ig);;N,TERM,SG
zsibbaszt;zsibbasztanák;zsibbasztINS(anák);INS(anák);;V,COND,PRS,DEF,3,PL
házastárs;házastársakon;házastársINS(akon);INS(akon);;N,ON+ESS,PL
rozskenyér;rozskenyérről;rozskenyérINS(ről);INS(ről);;N,ON+ABL,SG
