Source;Target;Combined;Inserts;Deletes;Grammar
occisor;occīsor;occDEL(i)INS(ī)sor;INS(ī);DEL(i);N,NOM,SG
incinero;incinerābit;incinerDEL(o)INS(ābit);INS(ābit);DEL(o);V,IND,FUT,3,SG
exspiro;exspīrāvī;exspDEL(iro)INS(īrāvī);INS(īrāvī);DEL(iro);V,IND,PST,1,SG,PFV
confractio;cōnfractiō;cDEL(o)INS(ō)nfractiDEL(o)INS(ō);INS(ō),INS(ō);DEL(o),DEL(o);N,VOC,SG
gigans;gigāns;gigDEL(a)INS(ā)ns;INS(ā);DEL(a);N,NOM,SG
tumulatus;tumulātō;tumulDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,ABL,MASC,SG
trabeculatus;trabeculatī;trabeculatDEL(us)INS(ī);INS(ī);DEL(us);ADJ,NOM,MASC,PL
assuo;assuunt;assuDEL(o)INS(unt);INS(unt);DEL(o);V,IND,PRS,3,PL
vendibilis;vendibilis;vendibilis;;;ADJ,GEN,MASC/FEM,SG
lentulus;lentulum;lentuluDEL(s)INS(m);INS(m);DEL(s);ADJ,NOM,NEUT,SG
paedagogianus;paedagōgiānī;paedagDEL(o)INS(ō)giDEL(anus)INS(ānī);INS(ō),INS(ānī);DEL(o),DEL(anus);ADJ,NOM,MASC,PL
assuefacio;assuēfaciēbātis;assuDEL(e)INS(ē)faciDEL(o)INS(ēbātis);INS(ē),INS(ēbātis);DEL(e),DEL(o);V,IND,PST,2,PL,IPFV
attrecto;attrectāvissent;attrecINS(tāvissen)tDEL(o);INS(tāvissen);DEL(o);V,SBJV,PST,3,PL,PRF
adinvenio;adinvenīminī;adinvenINS(īm)iDEL(o)INS(nī);INS(īm),INS(nī);DEL(o);V,IMP,PASS,PRS,3,PL
servio;servīverim;servINS(īver)iDEL(o)INS(m);INS(īver),INS(m);DEL(o);V,SBJV,PST,1,SG,PFV
acutior;acūtiōrī;acDEL(u)INS(ū)tiDEL(o)INS(ō)rINS(ī);INS(ū),INS(ō),INS(ī);DEL(u),DEL(o);ADJ,DAT,MASC/FEM,SG
deseco;dēsecāte;dDEL(e)INS(ē)secDEL(o)INS(āte);INS(ē),INS(āte);DEL(e),DEL(o);V,IMP,PRS,3,PL
eminentior;ēminentiōrēs;DEL(e)INS(ē)minentiDEL(o)INS(ō)rINS(ēs);INS(ē),INS(ō),INS(ēs);DEL(e),DEL(o);ADJ,VOC,MASC/FEM,PL
pharoensis;pharoensis;pharoensis;;;ADJ,GEN,MASC/FEM,SG
superinduo;superinduistī;superinduDEL(o)INS(istī);INS(istī);DEL(o);V,IND,PST,2,SG,PFV
lixabundus;lixābundās;lixDEL(a)INS(ā)bundDEL(u)INS(ā)s;INS(ā),INS(ā);DEL(a),DEL(u);ADJ,ACC,FEM,PL
funesto;fūnestārēminī;fDEL(u)INS(ū)nestDEL(o)INS(ārēminī);INS(ū),INS(ārēminī);DEL(u),DEL(o);V,SBJV,PASS,PST,2,PL,IPFV
logarithmicus;logarithmicōs;logarithmicDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
protubero;prōtūberāte;prDEL(otu)INS(ōtū)berDEL(o)INS(āte);INS(ōtū),INS(āte);DEL(otu),DEL(o);V,IMP,PRS,3,PL
proxumus;proxumō;proxumDEL(us)INS(ō);INS(ō);DEL(us);ADJ,DAT,FEM,SG
vellico;vellicās;vellicDEL(o)INS(ās);INS(ās);DEL(o);V,IND,PRS,2,SG
publica;pūblicā;pDEL(u)INS(ū)blicDEL(a)INS(ā);INS(ū),INS(ā);DEL(u),DEL(a);N,ABL,SG
giganteus;giganteum;giganteuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,NEUT,SG
obeo;obībātur;obDEL(eo)INS(ībātur);INS(ībātur);DEL(eo);V,IND,PASS,PST,3,SG,IPFV
provulgo;provulgārētis;provulgDEL(o)INS(ārētis);INS(ārētis);DEL(o);V,SBJV,PST,2,PL,IPFV
provincialis;prōvinciālis;prDEL(o)INS(ō)vinciDEL(a)INS(ā)lis;INS(ō),INS(ā);DEL(o),DEL(a);ADJ,VOC,MASC/FEM,SG
nutricius;nūtrīcium;nDEL(u)INS(ū)trDEL(i)INS(ī)ciuDEL(s)INS(m);INS(ū),INS(ī),INS(m);DEL(u),DEL(i),DEL(s);ADJ,VOC,NEUT,SG
cauterio;cautēriāvissem;cautDEL(e)INS(ē)riDEL(o)INS(āvissem);INS(ē),INS(āvissem);DEL(e),DEL(o);V,SBJV,PST,1,SG,PRF
dijugo;dījugō;dDEL(i)INS(ī)jugDEL(o)INS(ō);INS(ī),INS(ō);DEL(i),DEL(o);V,IND,PRS,1,SG
retentio;retentiōnēs;retentiDEL(o)INS(ōnēs);INS(ōnēs);DEL(o);N,NOM,PL
superexalto;superexaltēmur;superexaltDEL(o)INS(ēmur);INS(ēmur);DEL(o);V,SBJV,PASS:PRS,1,PL
protero;prōterāmus;prDEL(o)INS(ō)terDEL(o)INS(āmus);INS(ō),INS(āmus);DEL(o),DEL(o);V,SBJV,PRS,1,PL
enodo;ēnōdārēmus;DEL(enodo)INS(ēnōdārēmus);INS(ēnōdārēmus);DEL(enodo);V,SBJV,PST,1,PL,IPFV
trimembris;trimembre;trimembrDEL(is)INS(e);INS(e);DEL(is);ADJ,VOC,NEUT,SG
paucissimus;paucissimum;paucissimuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
aereus;aereās;aereDEL(u)INS(ā)s;INS(ā);DEL(u);ADJ,ACC,FEM,PL
lignatio;lignātiōnēs;lignDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ā),INS(ōnēs);DEL(a),DEL(o);N,ACC,PL
fraudulentus;fraudulentae;fraudulentDEL(us)INS(ae);INS(ae);DEL(us);ADJ,VOC,FEM,PL
cinericius;cinericium;cinericiuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,NEUT,SG
quaestuosior;quaestuōsiōribus;quaestuDEL(o)INS(ō)siDEL(o)INS(ō)rINS(ibus);INS(ō),INS(ō),INS(ibus);DEL(o),DEL(o);ADJ,DAT,NEUT,SG
commolo;commoliminī;commolDEL(o)INS(iminī);INS(iminī);DEL(o);V,IMP,PASS,PRS,3,PL
repugno;repugnet;repugnDEL(o)INS(et);INS(et);DEL(o);V,SBJV,PRS,3,SG
peremptorius;peremptōriae;peremptDEL(o)INS(ō)riDEL(us)INS(ae);INS(ō),INS(ae);DEL(o),DEL(us);ADJ,VOC,FEM,PL
stercoratio;stercorātiōnibus;stercorDEL(a)INS(ā)tiDEL(o)INS(ōnibus);INS(ā),INS(ōnibus);DEL(a),DEL(o);N,ABL,PL
injucundus;injūcundōrum;injDEL(u)INS(ū)cundINS(ōr)uDEL(s)INS(m);INS(ū),INS(ōr),INS(m);DEL(u),DEL(s);ADJ,GEN,NEUT,PL
Aristoneus;Aristōnēum;AristDEL(oneus)INS(ōnēum);INS(ōnēum);DEL(oneus);ADJ,VOC,NEUT,SG
Ravennatus;Ravennātās;RavennDEL(atu)INS(ātā)s;INS(ātā);DEL(atu);ADJ,ACC,FEM,PL
praescio;praesciuntō;praesciDEL(o)INS(untō);INS(untō);DEL(o);V,IMP,FUT,3,PL
arithmetica;arithmēticae;arithmDEL(e)INS(ē)ticaINS(e);INS(ē),INS(e);DEL(e);N,DAT,SG
laboro;labōrābātur;labDEL(o)INS(ōrābātu)rDEL(o);INS(ōrābātu);DEL(o),DEL(o);V,IND,PASS,FUT,3,SG
vanitudo;vānitūdinī;vDEL(a)INS(ā)nitDEL(udo)INS(ūdinī);INS(ā),INS(ūdinī);DEL(a),DEL(udo);N,DAT,SG
inmundus;inmunda;inmundDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
furibundus;furibundōrum;furibundINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);ADJ,GEN,NEUT,PL
patrius;patriae;patriDEL(us)INS(ae);INS(ae);DEL(us);ADJ,GEN,FEM,SG
justifico;justificābāminī;justificDEL(o)INS(ābāminī);INS(ābāminī);DEL(o);V,IND:PASS,PST,2,PL,IPFV
obstitus;obstītae;obstDEL(itus)INS(ītae);INS(ītae);DEL(itus);ADJ,GEN,FEM,SG
promulgo;prōmulgābātur;prDEL(o)INS(ō)mulgDEL(o)INS(ābātur);INS(ō),INS(ābātur);DEL(o),DEL(o);V,IND,PASS,PST,3,SG,IPFV
praeoccupo;praeoccupārent;praeoccupDEL(o)INS(ārent);INS(ārent);DEL(o);V,SBJV,PST,3,PL,IPFV
praegusto;praegustāvissēmus;praegustDEL(o)INS(āvissēmus);INS(āvissēmus);DEL(o);V,SBJV,PST,1,PL,PRF
conflictatio;cōnflictātiōnēs;cDEL(o)INS(ō)nflictDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ō),INS(ā),INS(ōnēs);DEL(o),DEL(a),DEL(o);N,VOC,PL
transmissio;trānsmissiōnibus;trDEL(a)INS(ā)nsmissiDEL(o)INS(ōnibus);INS(ā),INS(ōnibus);DEL(a),DEL(o);N,ABL,PL
exspolio;exspoliō;exspoliDEL(o)INS(ō);INS(ō);DEL(o);V,IND,PRS,1,SG
inhonestus;inhonestī;inhonestDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
subluo;subluiminī;subluDEL(o)INS(iminī);INS(iminī);DEL(o);V,IND,PASS,PRS,2,PL
abalieno;abaliēnāvissēs;abaliDEL(eno)INS(ēnāvissēs);INS(ēnāvissēs);DEL(eno);V,SBJV,PST,2,SG,PRF
floccipendo;floccipenderāmus;floccipendDEL(o)INS(erāmus);INS(erāmus);DEL(o);V,IND,PST,1,PL,PRF
elucido;ēlūcidābimus;DEL(elu)INS(ēlū)cidDEL(o)INS(ābimus);INS(ēlū),INS(ābimus);DEL(elu),DEL(o);V,IND,FUT,1,PL
iento;ientāverant;ieINS(ntāvera)ntDEL(o);INS(ntāvera);DEL(o);V,IND,PST,3,PL,PRF
pellicio;pellexisset;pellINS(ex)iDEL(cio)INS(sset);INS(ex),INS(sset);DEL(cio);V,SBJV,PST,3,SG,PRF
commonstro;commonstrāverint;commonstrDEL(o)INS(āverint);INS(āverint);DEL(o);V,IND,FUT,3,PL,PRF
grandifer;grandiferā;grandiferINS(ā);INS(ā);;ADJ,ABL,FEM,SG
inhabito;inhabitāverās;inhabitDEL(o)INS(āverās);INS(āverās);DEL(o);V,IND,PST,2,SG,PRF
praedominantia;praedominantiam;praedominantiaINS(m);INS(m);;N,ACC,SG
horribilissimus;horribilissimōs;horribilissimDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
dealbo;dealbārētis;dealbDEL(o)INS(ārētis);INS(ārētis);DEL(o);V,SBJV,PST,2,PL,IPFV
orthodoxus;orthodoxum;orthodoxuDEL(s)INS(m);INS(m);DEL(s);ADJ,VOC,NEUT,SG
arcanus;arcānī;arcDEL(anus)INS(ānī);INS(ānī);DEL(anus);ADJ,GEN,NEUT,SG
rhoncho;rhonchārentur;rhonchDEL(o)INS(ārentur);INS(ārentur);DEL(o);V,SBJV,PASS,PST,3,PL,IPFV
coxalis;coxāle;coxDEL(alis)INS(āle);INS(āle);DEL(alis);ADJ,NOM,NEUT,SG
pede tellurem pulso;pede tellurem pulsāre;pede tellurem pulsDEL(o)INS(āre);INS(āre);DEL(o);V,IMP,PASS,PRS,3,SG
grunnio;grunnītor;grunnDEL(i)INS(īt)oINS(r);INS(īt),INS(r);DEL(i);V,IMP,PASS,FUT,3,SG
felicior;fēlīcius;fDEL(eli)INS(ēlī)ciDEL(or)INS(us);INS(ēlī),INS(us);DEL(eli),DEL(or);ADJ,NOM,NEUT,SG
atypicus;atypicī;atypicDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,MASC,SG
recondo;recondam;recondDEL(o)INS(am);INS(am);DEL(o);V,SBJV,PRS,1,SG
convello;convellissētis;convellDEL(o)INS(issētis);INS(issētis);DEL(o);V,SBJV,PST,2,PL,PRF
penetralis;penētrāle;penINS(ētrāl)eDEL(tralis);INS(ētrāl);DEL(tralis);ADJ,NOM,NEUT,SG
sterceia;stercēiās;stercDEL(eia)INS(ēiās);INS(ēiās);DEL(eia);N,ACC,PL
denuntio;dēnuntiāmur;dDEL(e)INS(ē)nuntiDEL(o)INS(āmur);INS(ē),INS(āmur);DEL(e),DEL(o);V,IND,PASS,PRS,1,PL
Hiberno-Normannicus;Hibērno-Normannica;HibDEL(e)INS(ē)rno-NormannicDEL(us)INS(a);INS(ē),INS(a);DEL(e),DEL(us);ADJ,NOM,NEUT,PL
operosior;operōsiōra;operDEL(o)INS(ō)siDEL(o)INS(ō)rINS(a);INS(ō),INS(ō),INS(a);DEL(o),DEL(o);ADJ,VOC,NEUT,PL
pellex;pellex;pellex;;;N,NOM,SG
canitia;cānitia;cDEL(a)INS(ā)nitia;INS(ā);DEL(a);N,VOC,SG
scelero;scelerāminī;scelerDEL(o)INS(āminī);INS(āminī);DEL(o);V,IMP,PASS,PRS,3,PL
malivolus;malivolum;malivoluDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
pancratium metrum;pancratiīs metrīs;pancratiDEL(um)INS(īs) metrDEL(um)INS(īs);INS(īs),INS(īs);DEL(um),DEL(um);N,ABL,PL
aurigineus;aurīgineī;aurDEL(i)INS(ī)gineDEL(us)INS(ī);INS(ī),INS(ī);DEL(i),DEL(us);ADJ,NOM,MASC,PL
electriso;ēlectriset;DEL(e)INS(ē)lectrisDEL(o)INS(et);INS(ē),INS(et);DEL(e),DEL(o);V,SBJV,PRS,3,SG
jocundus;jōcunda;jDEL(o)INS(ō)cundDEL(us)INS(a);INS(ō),INS(a);DEL(o),DEL(us);ADJ,ACC,NEUT,PL
impeto;impetīverāmus;impetDEL(o)INS(īverāmus);INS(īverāmus);DEL(o);V,IND,PST,1,PL,PRF
septemviralis;septemvirālis;septemvirDEL(a)INS(ā)lis;INS(ā);DEL(a);ADJ,VOC,MASC/FEM,SG
synodontitis;synodontītis;synodontDEL(i)INS(ī)tis;INS(ī);DEL(i);N,NOM,SG
aqueus;aqueī;aqueDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
iubilatio;iūbilātiōnēs;iDEL(u)INS(ū)bilDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ū),INS(ā),INS(ōnēs);DEL(u),DEL(a),DEL(o);N,ACC,PL
ficulneus;fīculneam;fDEL(i)INS(ī)culneDEL(us)INS(am);INS(ī),INS(am);DEL(i),DEL(us);ADJ,ACC,FEM,SG
adversissimus;adversissimam;adversissiINS(ma)mDEL(us);INS(ma);DEL(us);ADJ,ACC,FEM,SG
arenivagus;arēnivagum;arDEL(e)INS(ē)nivaguDEL(s)INS(m);INS(ē),INS(m);DEL(e),DEL(s);ADJ,NOM,NEUT,SG
fabrefacio;fābrēfacite;fDEL(a)INS(ā)brDEL(e)INS(ē)faciDEL(o)INS(te);INS(ā),INS(ē),INS(te);DEL(a),DEL(e),DEL(o);V,IMP,PRS,3,PL
inconiugus;inconiugōs;inconiugDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
tramitto;trāmittimus;trDEL(a)INS(ā)mittDEL(o)INS(imus);INS(ā),INS(imus);DEL(a),DEL(o);V,IND,PRS,1,PL
appropero;approperem;approperDEL(o)INS(em);INS(em);DEL(o);V,SBJV,PRS,1,SG
coenulentus;coenulentōs;coenulentDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
damasonion;damasōnion;damasDEL(o)INS(ō)nion;INS(ō);DEL(o);N,NOM,SG
consobrinus;cōnsōbrīnōrum;cDEL(o)INS(ō)nsDEL(o)INS(ō)brDEL(inus)INS(īnōrum);INS(ō),INS(ō),INS(īnōrum);DEL(o),DEL(o),DEL(inus);N,GEN,PL
sicera;sīceraa;sDEL(i)INS(ī)ceraINS(a);INS(ī),INS(a);DEL(i);N,ACC,PL
obstupefacio;obstupefacerēmus;obstupefacDEL(io)INS(erēmus);INS(erēmus);DEL(io);V,SBJV,PST,1,PL,IPFV
excubo;excubuerant;excubDEL(o)INS(uerant);INS(uerant);DEL(o);V,IND,PST,3,PL,PRF
confinium;cōnfīniīs;cDEL(o)INS(ō)nfDEL(i)INS(ī)niDEL(um)INS(īs);INS(ō),INS(ī),INS(īs);DEL(o),DEL(i),DEL(um);N,DAT,PL
fractio;fractiō;fractiDEL(o)INS(ō);INS(ō);DEL(o);N,NOM,SG
dissimulo;dissimulābāminī;dissimulDEL(o)INS(ābāminī);INS(ābāminī);DEL(o);V,IND:PASS,PST,2,PL,IPFV
exupero;exuperātō;exuperDEL(o)INS(ātō);INS(ātō);DEL(o);V,IMP,FUT,3,SG
spurcissimus;spurcissime;spurcissimDEL(us)INS(e);INS(e);DEL(us);ADJ,VOC,MASC,SG
sortilegum;sortilegum;sortilegum;;;N,VOC,SG
absus;absōrum;absINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);N,GEN,PL
sophus;sopha;sophDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
iudaeicus;iūdaeicae;iDEL(u)INS(ū)daeicDEL(us)INS(ae);INS(ū),INS(ae);DEL(u),DEL(us);ADJ,GEN,FEM,SG
bybliopola;bybliopōlārum;bybliopDEL(ola)INS(ōlārum);INS(ōlārum);DEL(ola);N,GEN,PL
citimus;citima;citimDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
infusco;īnfuscārēminī;DEL(i)INS(ī)nfuscDEL(o)INS(ārēminī);INS(ī),INS(ārēminī);DEL(i),DEL(o);V,SBJV,PASS,PST,2,PL,IPFV
obacero;obacerāverātis;obacerDEL(o)INS(āverātis);INS(āverātis);DEL(o);V,IND,PST,2,PL,PRF
optempero;optemperāverās;optemperDEL(o)INS(āverās);INS(āverās);DEL(o);V,IND,PST,2,SG,PRF
gravedo;gravēdinēs;gravDEL(edo)INS(ēdinēs);INS(ēdinēs);DEL(edo);N,ACC,PL
hettheicus;hettheicum;hettheicuDEL(s)INS(m);INS(m);DEL(s);ADJ,VOC,NEUT,SG
exsicco;exsiccer;exsiccDEL(o)INS(er);INS(er);DEL(o);V,SBJV,PASS,PRS,1,SG
sublimissimus;sublīmissimae;sublDEL(i)INS(ī)missimDEL(us)INS(ae);INS(ī),INS(ae);DEL(i),DEL(us);ADJ,NOM,FEM,PL
jubeo;jubeam;jubeDEL(o)INS(am);INS(am);DEL(o);V,SBJV,PRS,1,SG
praematurus;praemātūrā;praemDEL(aturus)INS(ātūrā);INS(ātūrā);DEL(aturus);ADJ,ABL,FEM,SG
turpiloquium;turpiloquia;turpiloquiDEL(um)INS(a);INS(a);DEL(um);N,NOM,PL
Casinensis;Casīnēnsem;CasDEL(i)INS(īnē)nDEL(ensi)sINS(em);INS(īnē),INS(em);DEL(i),DEL(ensi);ADJ,ACC,MASC/FEM,SG
chaoyangensis;chaoyangensēs;chaoyangensDEL(i)INS(ē)s;INS(ē);DEL(i);ADJ,ACC,MASC/FEM,PL
deturbo;dēturbāvistis;dDEL(e)INS(ē)turbDEL(o)INS(āvistis);INS(ē),INS(āvistis);DEL(e),DEL(o);V,IND,PST,2,PL,PFV
volaemum;volaema;volaeDEL(mu)mINS(a);INS(a);DEL(mu);N,ACC,PL
luno;lūnās;lDEL(uno)INS(ūnās);INS(ūnās);DEL(uno);V,IND,PRS,2,SG
dies hebdomadis;diēs hebdomadis;diDEL(e)INS(ē)s hebdomadis;INS(ē);DEL(e);N,NOM,PL
prophetalis;prophētālem;prophINS(ētāl)eDEL(talis)INS(m);INS(ētāl),INS(m);DEL(talis);ADJ,ACC,MASC/FEM,SG
pelliger;pelligera;pelligerINS(a);INS(a);;ADJ,VOC,NEUT,PL
agrosus;agrōsārum;agrDEL(osu)INS(ō)sINS(ārum);INS(ō),INS(ārum);DEL(osu);ADJ,GEN,FEM,PL
leviculus;leviculum;leviculuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
exstillo;exstillāvissēmus;exstillDEL(o)INS(āvissēmus);INS(āvissēmus);DEL(o);V,SBJV,PST,1,PL,PRF
coronensis;corōnensium;corDEL(o)INS(ō)nensiDEL(s)INS(um);INS(ō),INS(um);DEL(o),DEL(s);ADJ,GEN,NEUT,SG
acetum;acētum;acDEL(e)INS(ē)tum;INS(ē);DEL(e);N,VOC,SG
fluito;fluitābāminī;fluitDEL(o)INS(ābāminī);INS(ābāminī);DEL(o);V,IND:PASS,PST,2,PL,IPFV
absento;absentāverāmus;absentDEL(o)INS(āverāmus);INS(āverāmus);DEL(o);V,IND,PST,1,PL,PRF
abolla;abollīs;abollDEL(a)INS(īs);INS(īs);DEL(a);N,ABL,PL
excerebro;excerēbrent;excerDEL(e)INS(ē)brDEL(o)INS(ent);INS(ē),INS(ent);DEL(e),DEL(o);V,SBJV,PRS,3,PL
iuramentum;iūrāmenta;iDEL(ura)INS(ūrā)mentDEL(um)INS(a);INS(ūrā),INS(a);DEL(ura),DEL(um);N,NOM,PL
connecto;connectant;connecINS(tan)tDEL(o);INS(tan);DEL(o);V,SBJV,PRS,3,PL
podeo;podueram;podINS(u)eDEL(o)INS(ram);INS(u),INS(ram);DEL(o);V,IND,PST,1,SG,PRF
convulnero;cōnvulnerābuntur;cDEL(o)INS(ō)nvulneINS(rābuntu)rDEL(o);INS(ō),INS(rābuntu);DEL(o),DEL(o);V,IND,PASS,FUT,3,PL
alloco;allocābitur;allocDEL(o)INS(ābitur);INS(ābitur);DEL(o);V,IND,PASS,FUT,3,SG
jugo;jugābitis;jugDEL(o)INS(ābitis);INS(ābitis);DEL(o);V,IND,FUT,2,PL
ructabundus;ructābundum;ructDEL(a)INS(ā)bunduDEL(s)INS(m);INS(ā),INS(m);DEL(a),DEL(s);ADJ,VOC,NEUT,SG
caligatio;cālīgātiōnī;cDEL(aliga)INS(ālīgā)tiDEL(o)INS(ōnī);INS(ālīgā),INS(ōnī);DEL(aliga),DEL(o);N,DAT,SG
conisterium;conistērium;conistDEL(e)INS(ē)rium;INS(ē);DEL(e);N,VOC,SG
ecuadoriensis;ecuadoriensēs;ecuadoriensDEL(i)INS(ē)s;INS(ē);DEL(i);ADJ,VOC,MASC/FEM,PL
vaporo;vapōrārēmus;vapDEL(oro)INS(ōrārēmus);INS(ōrārēmus);DEL(oro);V,SBJV,PST,1,PL,IPFV
collisio;collīsiōnis;collINS(īsiōn)isDEL(io);INS(īsiōn);DEL(io);N,GEN,SG
circumsepio;circumsēpiēbātur;circumsDEL(e)INS(ē)piDEL(o)INS(ēbātur);INS(ē),INS(ēbātur);DEL(e),DEL(o);V,IND,PASS,PST,3,SG,IPFV
prosto;prōstiterāmus;prDEL(o)INS(ō)stDEL(o)INS(iterāmus);INS(ō),INS(iterāmus);DEL(o),DEL(o);V,IND,PST,1,PL,PRF
sevoco;sēvocāverīmus;sDEL(e)INS(ē)vocDEL(o)INS(āverīmus);INS(ē),INS(āverīmus);DEL(e),DEL(o);V,SBJV,PST,1,PL,PFV
samarensis;samarensia;samarensiDEL(s)INS(a);INS(a);DEL(s);ADJ,VOC,NEUT,PL
uacuus;uacuae;uacuDEL(us)INS(ae);INS(ae);DEL(us);ADJ,NOM,FEM,PL
invoco;invocāverat;invocDEL(o)INS(āverat);INS(āverat);DEL(o);V,IND,PST,3,SG,PRF
tricornis;tricorne;tricornDEL(is)INS(e);INS(e);DEL(is);ADJ,ACC,NEUT,SG
derigo;dērigiminī;dDEL(e)INS(ē)rigDEL(o)INS(iminī);INS(ē),INS(iminī);DEL(e),DEL(o);V,IND,PASS,PRS,2,PL
exsero;exserunt;exserDEL(o)INS(unt);INS(unt);DEL(o);V,IND,PRS,3,PL
complexo;complexābar;complexDEL(o)INS(ābar);INS(ābar);DEL(o);V,IND,PASS,PST,1,SG,IPFV
cochinensis;cochinense;cochinenDEL(si)sINS(e);INS(e);DEL(si);ADJ,NOM,NEUT,SG
adiugo;adiugābam;adiugDEL(o)INS(ābam);INS(ābam);DEL(o);V,IND,PST,1,SG,IPFV
substituo;substituuntor;substituINS(unt)oINS(r);INS(unt),INS(r);;V,IMP,PASS,FUT,3,PL
convulnero;cōnvulnerāverit;cDEL(o)INS(ō)nvulnerDEL(o)INS(āverit);INS(ō),INS(āverit);DEL(o),DEL(o);V,IND,FUT,3,SG,PRF
attracto;attractāre;attractDEL(o)INS(āre);INS(āre);DEL(o);V,NFIN
transmontanus;trānsmontānī;trDEL(a)INS(ā)nsmontDEL(anus)INS(ānī);INS(ā),INS(ānī);DEL(a),DEL(anus);ADJ,NOM,MASC,PL
dissupo;dissupāverit;dissupDEL(o)INS(āverit);INS(āverit);DEL(o);V,SBJV,PST,3,SG,PFV
delicatior;dēlicātiōris;dDEL(e)INS(ē)licDEL(a)INS(ā)tiDEL(o)INS(ō)rINS(is);INS(ē),INS(ā),INS(ō),INS(is);DEL(e),DEL(a),DEL(o);ADJ,GEN,MASC/FEM,SG
oxysepalus;oxysepalō;oxysepalDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,NEUT,SG
baratrum;baratrōrum;baratINS(rō)rum;INS(rō);;N,GEN,PL
cymatium;cȳmatium;cDEL(y)INS(ȳ)matium;INS(ȳ);DEL(y);N,NOM,SG
penduliflorus;penduliflōrīs;penduliflDEL(oru)INS(ōrī)s;INS(ōrī);DEL(oru);ADJ,DAT,NEUT,SG
assessus;assessūs;assessDEL(u)INS(ū)s;INS(ū);DEL(u);N,NOM,PL
legatorius;lēgātōriī;lDEL(egato)INS(ēgātō)riDEL(us)INS(ī);INS(ēgātō),INS(ī);DEL(egato),DEL(us);ADJ,NOM,MASC,PL
perparvus;perparvīs;perparvDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
sumptuarius;sumptuārius;sumptuDEL(a)INS(ā)rius;INS(ā);DEL(a);ADJ,NOM,MASC,SG
solearius;soleārī;soleDEL(arius)INS(ārī);INS(ārī);DEL(arius);N,VOC,SG
transporto;trānsportentur;trDEL(a)INS(ā)nsportDEL(o)INS(entur);INS(ā),INS(entur);DEL(a),DEL(o);V,SBJV,PASS,PRS,3,PL
grunnio;grunnīverāmus;grunnDEL(io)INS(īverāmus);INS(īverāmus);DEL(io);V,IND,PST,1,PL,PRF
difficillimus;difficillimae;difficillimDEL(us)INS(ae);INS(ae);DEL(us);ADJ,GEN,FEM,SG
bacilliformis;bacilliformēs;bacilliformDEL(i)INS(ē)s;INS(ē);DEL(i);ADJ,VOC,MASC/FEM,PL
trio;triōnēs;triDEL(o)INS(ōnēs);INS(ōnēs);DEL(o);N,NOM,PL
sollertissimus;sollertissimōrum;sollertissimINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);ADJ,GEN,NEUT,PL
renuncio;renunciāvissent;renunciDEL(o)INS(āvissent);INS(āvissent);DEL(o);V,SBJV,PST,3,PL,PRF
aurosus;aurōsum;aurDEL(o)INS(ō)suDEL(s)INS(m);INS(ō),INS(m);DEL(o),DEL(s);ADJ,NOM,NEUT,SG
recurro;recurrēmus;recurrDEL(o)INS(ēmus);INS(ēmus);DEL(o);V,IND,FUT,1,PL
umerus;umerō;umerDEL(us)INS(ō);INS(ō);DEL(us);N,ABL,SG
ayma;aymae;aymaINS(e);INS(e);;N,DAT,SG
immergo;immergeret;immergDEL(o)INS(eret);INS(eret);DEL(o);V,SBJV,PST,3,SG,IPFV
aggenero;aggenerēminī;aggenerDEL(o)INS(ēminī);INS(ēminī);DEL(o);V,SBJV,PASS,PRS,2,PL
nigrimanus;nigrimanae;nigrimanDEL(us)INS(ae);INS(ae);DEL(us);ADJ,NOM,FEM,PL
