Source;Target;Combined;Inserts;Deletes;Grammar
předpotopní;předpotopní;předpotopní;;;ADJ,ACC,NEUT,SG
odehrávat;odehrával jsem;odehrávaDEL(t)INS(l jsem);INS(l jsem);DEL(t);V,IND,PST,1,SG,MASC
bábovička;bábovičky;bábovičkDEL(a)INS(y);INS(y);DEL(a);N,ACC,PL
stěna;stěnám;stěnDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
oset;osetu;osetINS(u);INS(u);;N,DAT,SG
chrochtat;chrochtalo by;chrochtaDEL(t)INS(lo by);INS(lo by);DEL(t);V,COND,PRS,3,SG,NEUT
entita;entitách;entitDEL(a)INS(ách);INS(ách);DEL(a);N,ESS,PL
pracovat;pracoval byste;pracovaINS(l bys)tINS(e);INS(l bys),INS(e);;V,COND,PRS,2,SG,FORM,MASC
snídat;bude snídat;INS(bude )snídat;INS(bude );;V,IND,FUT,3,SG
proletářský;proletářských;proletářskýINS(ch);INS(ch);;ADJ,GEN,PL
pozorovatelný;pozorovatelným;pozorovatelnýINS(m);INS(m);;ADJ,INS,MASC,SG
ulejvácký;ulejváckému;ulejváckDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
chrochtat;chrochtaly;chrochtaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,INAN,MASC,PL
kuchař;kuchařů;kuchařINS(ů);INS(ů);;N,GEN,PL
kýta;kýty;kýtDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
bylinný;bylinného;bylinnDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
vyhovovat;vyhovovala jsi;vyhovovaDEL(t)INS(la jsi);INS(la jsi);DEL(t);V,IND,PST,2,SG,FEM
směnka;směnky;směnkDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
kazeta;kazetách;kazetDEL(a)INS(ách);INS(ách);DEL(a);N,ESS,PL
hospodářský;hospodářském;hospodářskDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
editovat;editovala bychom;editovaDEL(t)INS(la bychom);INS(la bychom);DEL(t);V,COND,PRS,1,PL,NEUT
kritizovat;kritizovav;kritizovaDEL(t)INS(v);INS(v);DEL(t);V.CVB,PST,MASC,SG
artikulovat;artikuloval jsem;artikulovaDEL(t)INS(l jsem);INS(l jsem);DEL(t);V,IND,PST,1,SG,MASC
pokus;pokus;pokus;;;N,NOM,SG
kontext;kontexty;kontextINS(y);INS(y);;N,VOC,PL
couvat;byly bychom couvaly;INS(byly bychom )couvaDEL(t)INS(ly);INS(byly bychom ),INS(ly);DEL(t);V,COND,PST,1,PL,FEM
libela;libelou;libelDEL(a)INS(ou);INS(ou);DEL(a);N,INS,SG
sklárna;skárnám;skDEL(l)árnDEL(a)INS(ám);INS(ám);DEL(l),DEL(a);N,DAT,PL
proslulý;proslulé;proslulDEL(ý)INS(é);INS(é);DEL(ý);ADJ,DAT,FEM,SG
flambovat;flambujte;flambDEL(ova)INS(uj)tINS(e);INS(uj),INS(e);DEL(ova);V,IMP,2,SG,FORM
darovat;darovavše;darovaDEL(t)INS(vše);INS(vše);DEL(t);V.CVB,PST,PL
vřískat;vřískavši;vřískaDEL(t)INS(vši);INS(vši);DEL(t);V.CVB,PST,FEM,SG
atomový;atomové;atomovDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,FEM,PL
odštěpovat;odštěpoval byste;odštěpovaINS(l bys)tINS(e);INS(l bys),INS(e);;V,COND,PRS,2,SG,FORM,MASC
blízký;blízké;blízkDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
britonský;britonském;britonskDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
extrahovat;extrahovány;extrahovDEL(at)INS(ány);INS(ány);DEL(at);V.PTCP,PASS,INAN,MASC,PL
flambovat;flambovaly;flambovaDEL(t)INS(ly);INS(ly);DEL(t);V,IND,PST,3,PL,MASC,INAN
implicitní;implicitní;implicitní;;;ADJ,NOM,PL
kadidlo;kadidlo;kadidlo;;;N,NOM,SG
antimonopolní;antimonopolními;antimonopolníINS(mi);INS(mi);;ADJ,INS,PL
pytel;pytle;pytDEL(e)lINS(e);INS(e);DEL(e);N,GEN,SG
belgický;belgický;belgický;;;ADJ,ACC,INAN,MASC,SG
formulovat;formulovala jste;formulovaINS(la js)tINS(e);INS(la js),INS(e);;V,IND,PST,2,SG,FORM,FEM
pumpovat;pumpovala;pumpovINS(al)aDEL(t);INS(al);DEL(t);V.PTCP,ACT,PRF,NEUT,PL
tenký;tenké;tenkDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
sourodý;sourodému;sourodDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
přepracovaný;přepracovaná;přepracovanDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,NEUT,PL
regulovat;regulovala jsme;regulovaDEL(t)INS(la jsme);INS(la jsme);DEL(t);V,IND,PST,1,PL,NEUT
záplava;záplava;záplava;;;N,NOM,SG
traumatický;traumatická;traumatickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
sněhulák;sněhulácích;sněhuláDEL(k)INS(cích);INS(cích);DEL(k);N,ESS,PL
automatický;automatickou;automatickDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
milovat;milovalo;milovaDEL(t)INS(lo);INS(lo);DEL(t);V,IND,PST,3,SG,NEUT
pasovat;pasovaly by;pasovaDEL(t)INS(ly by);INS(ly by);DEL(t);V,COND,PRS,3,PL,FEM
kancelář;kanceláři;kancelářINS(i);INS(i);;N,DAT,SG
stý;stý;stý;;;ADJ,NOM,MASC,SG
nebeský;nebeských;nebeskýINS(ch);INS(ch);;ADJ,GEN,PL
trpělivý;trpěliví;trpělivDEL(ý)INS(í);INS(í);DEL(ý);ADJ,VOC,ANIM,MASC,PL
kremrole;kremrole;kremrole;;;N,VOC,PL
tiskovka;tiskovky;tiskovkDEL(a)INS(y);INS(y);DEL(a);N,ACC,PL
nevidomý;nevidomé;nevidomDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,FEM,PL
žalující;žalujícím;žalujícíINS(m);INS(m);;ADJ,INS,MASC,SG
lepit;lepili jste;lepiINS(li js)tINS(e);INS(li js),INS(e);;V,IND,PST,3,PL,MASC
společenský;společenských;společenskýINS(ch);INS(ch);;ADJ,GEN,PL
zhoršovat;zhoršují;zhoršDEL(ovat)INS(ují);INS(ují);DEL(ovat);V,IND,PRS,3,PL
levitovat;levitoval jsi;levitovaDEL(t)INS(l jsi);INS(l jsi);DEL(t);V,IND,PST,2,SG,MASC
posttraumatický;posttraumatickém;posttraumatickDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
podobat;byli by podobali;INS(byli by )podobaDEL(t)INS(li);INS(byli by ),INS(li);DEL(t);V,COND,PST,3,PL,MASC,ANIM
parkovat;parkovali jste;parkovaINS(li js)tINS(e);INS(li js),INS(e);;V,IND,PST,2,PL,MASC
homofonum;homofonu;homofonuDEL(m);;DEL(m);N,ESS,SG
citovat;citovaly;citovaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,INAN,MASC,PL
alkoholismus;alkoholismus;alkoholismus;;;N,ACC,SG
motivovat;motivovaly;motivovaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,FEM,PL
dálkový;dálkovou;dálkovDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
choreografický;choreografického;choreografickDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
andulka;andulky;andulkDEL(a)INS(y);INS(y);DEL(a);N,NOM,PL
vzrušený;‎vzrušeném;INS(‎)vzrušenDEL(ý)INS(ém);INS(‎),INS(ém);DEL(ý);ADJ,ESS,MASC,SG
dcera;dcery;dcerDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
poznávat;poznávaly jste;poznávaINS(ly js)tINS(e);INS(ly js),INS(e);;V,IND,PST,2,PL,FEM
dělit;dělili jste;děliINS(li js)tINS(e);INS(li js),INS(e);;V,IND,PST,2,PL,MASC
derivovat;byly by derivovaly;INS(byly by )derivovaDEL(t)INS(ly);INS(byly by ),INS(ly);DEL(t);V,COND,PST,3,PL,MASC,INAN
rozměr;rozměr;rozměr;;;N,NOM,SG
nemocný;nemocná;nemocnDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
vrtošivý;vrtošivé;vrtošivDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,NEUT,SG
děkovat;děkovaly;děkovaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,INAN,MASC,PL
pozorovaný;pozorovaného;pozorovanDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,ACC,ANIM,MASC,SG
masakrovat;masakrujte;masakrDEL(ova)INS(uj)tINS(e);INS(uj),INS(e);DEL(ova);V,IMP,2,PL
orientovat;orientovaly;orientovaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,FEM,PL
osuška;osušky;osuškDEL(a)INS(y);INS(y);DEL(a);N,ACC,PL
jet;byla by jela;INS(byla by )jeDEL(t)INS(la);INS(byla by ),INS(la);DEL(t);V,COND,PST,3,SG,FEM
věda;vědě;vědDEL(a)INS(ě);INS(ě);DEL(a);N,DAT,SG
hrůza;hrůzám;hrůzDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
spirálný;spirální;spirálnDEL(ý)INS(í);INS(í);DEL(ý);ADJ,VOC,ANIM,MASC,PL
botanizovat;byly byste botanizovaly;INS(byly byste )botanizovaDEL(t)INS(ly);INS(byly byste ),INS(ly);DEL(t);V,COND,PST,2,PL,FEM
memorovat;memorovavše;memorovaDEL(t)INS(vše);INS(vše);DEL(t);V.CVB,PST,PL
bábovička;bábovičky;bábovičkDEL(a)INS(y);INS(y);DEL(a);N,NOM,PL
idylický;idylickou;idylickDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
kýchat;kýchali bychom;kýchaDEL(t)INS(li bychom);INS(li bychom);DEL(t);V,COND,PRS,1,PL,MASC
jet;jeďme;jINS(eďm)eDEL(t);INS(eďm);DEL(t);V,IMP,1,PL
ledový;ledové;ledovDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,FEM,PL
nadšený;nadšeného;nadšenDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,ACC,ANIM,MASC,SG
pasažér;pasažérů;pasažérINS(ů);INS(ů);;N,GEN,PL
sublimovat;sublimovala jsi;sublimovaDEL(t)INS(la jsi);INS(la jsi);DEL(t);V,IND,PST,2,SG,FEM
bezbolestný;bezbolestní;bezbolestnDEL(ý)INS(í);INS(í);DEL(ý);ADJ,NOM,ANIM,MASC,PL
záhada;záhady;záhadDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
molární;molarního;molDEL(á)INS(a)rníINS(ho);INS(a),INS(ho);DEL(á);ADJ,GEN,NEUT,SG
džem;džem;džem;;;N,ACC,SG
perón;peróny;perónINS(y);INS(y);;N,INS,PL
několikanásobný;několikanásobnému;několikanásobnDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
lidský;lidskou;lidskDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
metropolitní;metropolitními;metropolitníINS(mi);INS(mi);;ADJ,INS,PL
skladba;skladbě;skladbDEL(a)INS(ě);INS(ě);DEL(a);N,DAT,SG
fotografovat;fotografovalo bych;fotografovaDEL(t)INS(lo bych);INS(lo bych);DEL(t);V,COND,PRS,1,SG,NEUT
vůle;vůlemi;vůleINS(mi);INS(mi);;N,INS,PL
mumlání;mumláních;mumláníINS(ch);INS(ch);;N,ESS,PL
bezbožný;bezbožných;bezbožnýINS(ch);INS(ch);;ADJ,ESS,PL
ozbrojený;ozbrojeného;ozbrojenDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,ACC,ANIM,MASC,SG
rtuť;rtutí;rtuDEL(ť)INS(tí);INS(tí);DEL(ť);N,GEN,PL
televize;televizemi;televizeINS(mi);INS(mi);;N,INS,PL
cynický;cynické;cynickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,MASC,PL
sprostý;sprostý;sprostý;;;ADJ,VOC,MASC,SG
zadoufat;zadoufali;zadoufaDEL(t)INS(li);INS(li);DEL(t);V,IND,PST,1,PL,NEUT
počitkový;počitkové;počitkovDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
identický;identickému;identickDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
východoevropský;‎východoevropská;INS(‎)východoevropskDEL(ý)INS(á);INS(‎),INS(á);DEL(ý);ADJ,ACC,NEUT,PL
zajímavý;zajímavé;zajímavDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
biochemický;biochemických;biochemickýINS(ch);INS(ch);;ADJ,ESS,PL
menšina;menšinami;menšinaINS(mi);INS(mi);;N,INS,PL
výbuch;výbuchu;výbuchINS(u);INS(u);;N,DAT,SG
bezpatkový;bezpatkové;bezpatkovDEL(ý)INS(é);INS(é);DEL(ý);ADJ,DAT,FEM,SG
bezstavový;bezstavovém;bezstavovDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
leknín;lekníny;leknínINS(y);INS(y);;N,NOM,PL
půda;půdami;půdaINS(mi);INS(mi);;N,INS,PL
přirovnání;přirovnání;přirovnání;;;N,VOC,PL
restartovat;restartoval;restartovaDEL(t)INS(l);INS(l);DEL(t);V.PTCP,ACT,PRF,MASC,SG
nedřevnatý;nedřevnatým;nedřevnatýINS(m);INS(m);;ADJ,INS,MASC,SG
gratulovat;gratulovavši;gratulovaDEL(t)INS(vši);INS(vši);DEL(t);V.CVB,PST,FEM,SG
představa;představu;představDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
motivovat;motivovala jsi;motivovaDEL(t)INS(la jsi);INS(la jsi);DEL(t);V,IND,PST,2,SG,FEM
profesor;profesorům;profesorINS(ům);INS(ům);;N,DAT,PL
nultý;nulté;nultDEL(ý)INS(é);INS(é);DEL(ý);ADJ,DAT,FEM,SG
humr;humra;humrINS(a);INS(a);;N,GEN,SG
derivovat;derivoval jste;derivovaINS(l js)tINS(e);INS(l js),INS(e);;V,IND,PST,2,SG,FORM,MASC
