Source;Target;Combined;Inserts;Deletes;Grammar
didelis;didelių;dideliDEL(s)INS(ų);INS(ų);DEL(s);ADJ,GEN,PL,FEM,POS
užbučiuoti;užbučiuoji;užbučiuoDEL(t)INS(j)i;INS(j);DEL(t);V,2,SG,PRS,IND
lieti;lietumėme;lietDEL(i)INS(umėme);INS(umėme);DEL(i);V,1,PL,SBJV
galva;gálvos;gDEL(a)INS(á)lvDEL(a)INS(os);INS(á),INS(os);DEL(a),DEL(a);N,NOM,PL
kiniškas;kiniškai;kiniškaDEL(s)INS(i);INS(i);DEL(s);ADJ,DAT,SG,FEM,POS
kultūra;kultūrų;kultūrDEL(a)INS(ų);INS(ų);DEL(a);N,GEN,PL
apniukti;apniùkdavau;apniINS(ùkdava)uDEL(kti);INS(ùkdava);DEL(kti);V,1,SG,PST,FREQ,IND
įgalėti;įgalėsiu;įgalėDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
priešas;priešu;priešDEL(as)INS(u);INS(u);DEL(as);N,INST,SG
daniškas;daniški;daniškDEL(as)INS(i);INS(i);DEL(as);ADJ,NOM,PL,MASC,POS
situacija;situãcijomis;situDEL(a)INS(ã)cijDEL(a)INS(omis);INS(ã),INS(omis);DEL(a),DEL(a);N,INST,PL
barnis;bar̃nio;barINS(̃)niDEL(s)INS(o);INS(̃),INS(o);DEL(s);N,GEN,SG
kurti;kūrote;kDEL(urti)INS(ūrote);INS(ūrote);DEL(urti);V,2,PL,PST,IND
užmigti;užmigdavai;užmigDEL(t)INS(dava)i;INS(dava);DEL(t);V,2,SG,PST,FREQ,IND
tekti;teksite;tekINS(si)tDEL(i)INS(e);INS(si),INS(e);DEL(i);V,2,PL,FUT,IND
apdaryti;apdarytinas;apdarytiINS(nas);INS(nas);;V,V.PTCP,LGSPEC1,PASS
nokti;noktumėte;noktDEL(i)INS(umėte);INS(umėte);DEL(i);V,2,PL,SBJV
spinduliuoti;tespinduliuoja;INS(te)spinduliuoDEL(ti)INS(ja);INS(te),INS(ja);DEL(ti);V,3,SG,IMP
uodegikaulis;uodegìkauliais;uodegDEL(i)INS(ì)kaulINS(ia)is;INS(ì),INS(ia);DEL(i);N,INST,PL
kiaušinis;kiaušìnį;kiaušDEL(inis)INS(ìnį);INS(ìnį);DEL(inis);N,ACC,SG
pradaryti;pradaro;pradarDEL(yti)INS(o);INS(o);DEL(yti);V,3,PL,PRS,IND
uždaryti;uždarant;uždarDEL(y)INS(an)tDEL(i);INS(an);DEL(y),DEL(i);V,V.PTCP,ADV,PRS,ACT
pisti;pisęs;piINS(sę)sDEL(ti);INS(sę);DEL(ti);V,V.PTCP,PST,ACT
kartus;kartesnėms;kartDEL(u)INS(esnėm)s;INS(esnėm);DEL(u);ADJ,DAT,PL,FEM,CMPR
sutarti;sutartumėte;sutartDEL(i)INS(umėte);INS(umėte);DEL(i);V,2,PL,SBJV
opiatas;opiate;opiatDEL(as)INS(e);INS(e);DEL(as);N,LOC,SG
aerodromas;aerodròmais;aerodrDEL(o)INS(ò)maINS(i)s;INS(ò),INS(i);DEL(o);N,INST,PL
girgždėti;girgždėjai;girgždėDEL(t)INS(ja)i;INS(ja);DEL(t);V,2,SG,PST,IND
kolona;kolonoms;kolonDEL(a)INS(oms);INS(oms);DEL(a);N,DAT,PL
dieviškumas;dieviškumè;dieviškumDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
sugluminti;sugluminkite;sugluminINS(ki)tDEL(i)INS(e);INS(ki),INS(e);DEL(i);V,2,PL,IMP
albanė;albane;albanDEL(ė)INS(e);INS(e);DEL(ė);N,INST,SG
padorus;padorus;padorus;;;ADJ,VOC,SG,MASC,POS
aplaižyti;aplaižydavote;aplaižyINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
įvalgyti;įvalgydamas;įvalgyDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
žvakė;žvãke;žvDEL(akė)INS(ãke);INS(ãke);DEL(akė);N,VOC,SG
džiaugsmingas;džiaugsmingiausi;džiaugsmingINS(i)aINS(u)sINS(i);INS(i),INS(u),INS(i);;ADJ,NOM,PL,MASC,SPRL
pusaklis;pusaklio;pusakliDEL(s)INS(o);INS(o);DEL(s);ADJ,GEN,SG,MASC,POS
lieti;liedavai;lieDEL(t)INS(dava)i;INS(dava);DEL(t);V,2,SG,PST,FREQ,IND
apsakyti;apsakydamas;apsakyDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
kurti;tekuria;INS(te)kurDEL(t)iINS(a);INS(te),INS(a);DEL(t);V,3,SG,IMP
prakalbėti;teprakalba;INS(te)prakalbDEL(ėti)INS(a);INS(te),INS(a);DEL(ėti);V,3,SG,IMP
suprasti;suprasdavai;suprasDEL(t)INS(dava)i;INS(dava);DEL(t);V,2,SG,PST,FREQ,IND
klusnus;klusnesnėmìs;klusnDEL(u)INS(esnėmì)s;INS(esnėmì);DEL(u);ADJ,INST,PL,FEM,CMPR
suprasti;suprantu;supraDEL(sti)INS(ntu);INS(ntu);DEL(sti);V,1,SG,PRS,IND
plaukti;plauki;plaukDEL(t)i;;DEL(t);V,2,SG,PRS,IND
vonia;voniose;voniDEL(a)INS(ose);INS(ose);DEL(a);N,LOC,PL
dirbti;dirbdavote;dirbINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
pornografinis;pornografinio;pornografiniDEL(s)INS(o);INS(o);DEL(s);ADJ,GEN,SG,MASC,POS
latvis;lãtvį;lDEL(a)INS(ã)tvDEL(is)INS(į);INS(ã),INS(į);DEL(a),DEL(is);N,ACC,SG
čekiškas;čekiškose;čekiškDEL(a)INS(o)sINS(e);INS(o),INS(e);DEL(a);ADJ,LOC,PL,FEM,POS
eiti;eičiau;eiDEL(t)INS(č)iINS(au);INS(č),INS(au);DEL(t);V,1,SG,SBJV
ydingas;ydinga;ydingaDEL(s);;DEL(s);ADJ,INST,SG,FEM,POS
pakalbėti;pakalbėdavo;pakalbėDEL(ti)INS(davo);INS(davo);DEL(ti);V,3,PL,PST,FREQ,IND
sąveikauti;sąveikaudavęs;sąveikauDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
neutrinas;neutrinui;neutrinDEL(as)INS(ui);INS(ui);DEL(as);N,DAT,SG
miksėti;miksįs;mikINS(sį)sDEL(ėti);INS(sį);DEL(ėti);V,V.PTCP,PRS,ACT
mylėti;mylės;mylėDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
išgerti;išgėrėte;išgINS(ėrėt)eDEL(rti);INS(ėrėt);DEL(rti);V,2,PL,PST,IND
stiprus;stipriuosè;stiprINS(i)uINS(o)sINS(è);INS(i),INS(o),INS(è);;ADJ,LOC,PL,MASC,POS
liuteronas;liuteronams;liuteronaINS(m)s;INS(m);;N,DAT,PL
dirti;dirsiant;dirINS(sian)tDEL(i);INS(sian);DEL(i);V,V.PTCP,ADV,FUT,ACT
erotiškas;erotiški;erotiškDEL(as)INS(i);INS(i);DEL(as);ADJ,NOM,PL,MASC,POS
skristi;skriste;skristDEL(i)INS(e);INS(e);DEL(i);V,V.PTCP,LGSPEC3
prancūzų buldogas;prancūzų buldogai;prancūzų buldogaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
netaisyklingas;netaisyklingiausiu;netaisyklingINS(i)aINS(u)sINS(iu);INS(i),INS(u),INS(iu);;ADJ,INST,SG,MASC,SPRL
yla;ýlų;DEL(yla)INS(ýlų);INS(ýlų);DEL(yla);N,GEN,PL
atrasti;atrandame;atraDEL(sti)INS(ndame);INS(ndame);DEL(sti);V,1,PL,PRS,IND
tarpas;tárpai;tDEL(a)INS(á)rpaDEL(s)INS(i);INS(á),INS(i);DEL(a),DEL(s);N,NOM,PL
žodis;žõdį;žDEL(odis)INS(õdį);INS(õdį);DEL(odis);N,ACC,SG
vyriškas;vyriškais;vyriškaINS(i)s;INS(i);;ADJ,INST,PL,MASC,POS
paslaptingas;paslaptinga;paslaptingaDEL(s);;DEL(s);ADJ,NOM,SG,FEM,POS
didžioji panda;didžiajai pandai;didžiDEL(o)INS(a)jINS(a)i pandaINS(i);INS(a),INS(a),INS(i);DEL(o);N,DAT,SG
šikšnosparnis;šikšnósparniai;šikšnDEL(o)INS(ó)sparnINS(ia)iDEL(s);INS(ó),INS(ia);DEL(o),DEL(s);N,NOM,PL
uždaryti;teuždaro;INS(te)uždarDEL(yti)INS(o);INS(te),INS(o);DEL(yti);V,3,PL,IMP
apkalbėti;apkalbės;apkalbėDEL(ti)INS(s);INS(s);DEL(ti);V,3,SG,FUT,IND
bankas;bankus;bankDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
balsas;balsè;balDEL(sa)sINS(è);INS(è);DEL(sa);N,LOC,SG
jūra;jū́rose;jūINS(́)rDEL(a)INS(ose);INS(́),INS(ose);DEL(a);N,LOC,PL
centras;centrus;centrDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
biologija;biològijos;biolDEL(o)INS(ò)gijDEL(a)INS(os);INS(ò),INS(os);DEL(o),DEL(a);N,GEN,SG
senas;senesnėms;senDEL(a)INS(esnėm)s;INS(esnėm);DEL(a);ADJ,DAT,PL,FEM,CMPR
cinkas;cinko;cinkDEL(as)INS(o);INS(o);DEL(as);N,GEN,SG
vėjas;vė́jo;vėINS(́)jDEL(as)INS(o);INS(́),INS(o);DEL(as);N,GEN,SG
esybė;esybe;esybDEL(ė)INS(e);INS(e);DEL(ė);N,INST,SG
kategorija;kategorijų;kategorijDEL(a)INS(ų);INS(ų);DEL(a);N,GEN,PL
perkalbėti;perkalbėdavus;perkalbėDEL(ti)INS(davus);INS(davus);DEL(ti);V,V.PTCP,ADV,PST,FREQ,ACT
serbiškas;serbiškoms;serbiškDEL(a)INS(om)s;INS(om);DEL(a);ADJ,DAT,PL,FEM,POS
įnoringas;įnoringesniais;įnoringINS(esni)aINS(i)s;INS(esni),INS(i);;ADJ,INST,PL,MASC,CMPR
balnoti;balnosime;balnoDEL(t)INS(s)iINS(me);INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
prekė;prẽkėje;prDEL(e)INS(ẽ)kėINS(je);INS(ẽ),INS(je);DEL(e);N,LOC,SG
švediškas;švediškų;švediškDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,MASC,POS
dobermanas;dobermane;dobermanDEL(as)INS(e);INS(e);DEL(as);N,VOC,SG
gyvulys;gyvuliaĩ;gyvulDEL(ys)INS(iaĩ);INS(iaĩ);DEL(ys);N,VOC,PL
dryžuotasis šakalas;dryžuotąjį šakalą;dryžuotDEL(asis)INS(ąjį) šakalDEL(as)INS(ą);INS(ąjį),INS(ą);DEL(asis),DEL(as);N,ACC,SG
pornografiškas;pornografiškiausiame;pornografiškINS(i)aINS(u)sINS(iame);INS(i),INS(u),INS(iame);;ADJ,LOC,SG,MASC,SPRL
gilus;gilesnė;gilDEL(u)INS(e)sINS(nė);INS(e),INS(nė);DEL(u);ADJ,NOM,SG,FEM,CMPR
brinkti;brinkau;brinkDEL(ti)INS(au);INS(au);DEL(ti);V,1,SG,PST,IND
kaktusas;kaktusus;kaktusDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
išgerti;išgeriù;išgerDEL(t)iINS(ù);INS(ù);DEL(t);V,1,SG,PRS,IND
pirkti;pirktas;pirktDEL(i)INS(as);INS(as);DEL(i);V,V.PTCP,PST,PASS
keistas;keistiems;keistDEL(a)INS(iem)s;INS(iem);DEL(a);ADJ,DAT,PL,MASC,POS
sulaukti;sulaukiu;sulaukDEL(t)iINS(u);INS(u);DEL(t);V,1,SG,PRS,IND
pabučiuoti;pabučiuotumėme;pabučiuotDEL(i)INS(umėme);INS(umėme);DEL(i);V,1,PL,SBJV
seniūnas;seniū̃nui;seniūINS(̃)nDEL(as)INS(ui);INS(̃),INS(ui);DEL(as);N,DAT,SG
latviškas;latviškoms;latviškDEL(a)INS(om)s;INS(om);DEL(a);ADJ,DAT,PL,FEM,POS
dvejetas;dvejete;dvejetDEL(as)INS(e);INS(e);DEL(as);N,VOC,SG
kimšti;kim̃šite;kimINS(̃)šDEL(t)iINS(te);INS(̃),INS(te);DEL(t);V,2,PL,FUT,IND
saldus;saldi;saldDEL(us)INS(i);INS(i);DEL(us);ADJ,VOC,SG,FEM,POS
padangė;padángių;padDEL(a)INS(á)ngDEL(ė)INS(ių);INS(á),INS(ių);DEL(a),DEL(ė);N,GEN,PL
uostas;úostuose;INS(úost)uoDEL(sta)sINS(e);INS(úost),INS(e);DEL(sta);N,LOC,PL
varyti;varąs;varDEL(yti)INS(ąs);INS(ąs);DEL(yti);V,V.PTCP,PRS,ACT
pieniškas;pieniškesnė;pieniškDEL(a)INS(e)sINS(nė);INS(e),INS(nė);DEL(a);ADJ,NOM,SG,FEM,CMPR
įnoringas;įnoringesniam;įnoringINS(esni)aDEL(s)INS(m);INS(esni),INS(m);DEL(s);ADJ,DAT,SG,MASC,CMPR
analinis seksas;analinis sekse;analinis sekDEL(sa)sINS(e);INS(e);DEL(sa);N,VOC,SG
girdėti;girdėsime;girdėDEL(t)INS(s)iINS(me);INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
tuščias;tùščios;tDEL(u)INS(ù)ščiDEL(a)INS(o)s;INS(ù),INS(o);DEL(u),DEL(a);ADJ,VOC,PL,FEM,POS
ištatuiruoti;ištatuiruotinas;ištatuiruotiINS(nas);INS(nas);;V,V.PTCP,LGSPEC1,PASS
šaltinis;šaltiniùs;šaltiniINS(ù)s;INS(ù);;N,ACC,PL
kvarkas;kvarkas;kvarkas;;;N,NOM,SG
sabalas;sãbalui;sDEL(a)INS(ã)balDEL(as)INS(ui);INS(ã),INS(ui);DEL(a),DEL(as);N,DAT,SG
gėjus;gėjams;gėjDEL(u)INS(am)s;INS(am);DEL(u);N,DAT,PL
tarti;tars;tarDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
lazda;lazdų̃;lazdDEL(a)INS(ų̃);INS(ų̃);DEL(a);N,GEN,PL
išparduoti;išpardaviau;išpardINS(avia)uDEL(oti);INS(avia);DEL(oti);V,1,SG,PST,IND
painumas;painumą;painumDEL(as)INS(ą);INS(ą);DEL(as);N,ACC,SG
ypatingas;ypatingiausia;ypatingINS(i)aINS(u)sINS(ia);INS(i),INS(u),INS(ia);;ADJ,NOM,SG,FEM,SPRL
kukurūzas;kukurū̃zui;kukurūINS(̃)zDEL(as)INS(ui);INS(̃),INS(ui);DEL(as);N,DAT,SG
suprasti;suprasi;suprasDEL(t)i;;DEL(t);V,2,SG,FUT,IND
akcentologija;akcentològija;akcentolDEL(o)INS(ò)gija;INS(ò);DEL(o);N,INST,SG
pyzda;pyzda;pyzda;;;N,NOM,SG
dažyti;tedažo;INS(te)dažDEL(yti)INS(o);INS(te),INS(o);DEL(yti);V,3,SG,IMP
moneta;moneta;moneta;;;N,VOC,SG
pjaustyti;pjaustydavote;pjaustyINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
lazda;lazdà;lazdDEL(a)INS(à);INS(à);DEL(a);N,NOM,SG
klausyti;klausai;klausDEL(yt)INS(a)i;INS(a);DEL(yt);V,2,SG,PRS,IND
šarka;šárką;šDEL(a)INS(á)rkDEL(a)INS(ą);INS(á),INS(ą);DEL(a),DEL(a);N,ACC,SG
turkiškas;turkiškose;turkiškDEL(a)INS(o)sINS(e);INS(o),INS(e);DEL(a);ADJ,LOC,PL,FEM,POS
iškalbus;iškalbesnių;iškalbDEL(u)INS(e)sINS(nių);INS(e),INS(nių);DEL(u);ADJ,GEN,PL,MASC,CMPR
šermukšnis;šermùkšniams;šermDEL(u)INS(ù)kšniINS(am)s;INS(ù),INS(am);DEL(u);N,DAT,PL
žadėti;žadąs;žadDEL(ėti)INS(ąs);INS(ąs);DEL(ėti);V,V.PTCP,PRS,ACT
žmogiškas;žmogiškesnės;žmogiškDEL(a)INS(esnė)s;INS(esnė);DEL(a);ADJ,NOM,PL,FEM,CMPR
gerklė;gérkle;gDEL(e)INS(é)rklDEL(ė)INS(e);INS(é),INS(e);DEL(e),DEL(ė);N,INST,SG
lydėti;lydėjo;lydėDEL(ti)INS(jo);INS(jo);DEL(ti);V,3,SG,PST,IND
apkalbėti;apkalbėtumėme;apkalbėtDEL(i)INS(umėme);INS(umėme);DEL(i);V,1,PL,SBJV
mokyklinis;mokyklinius;mokykliniINS(u)s;INS(u);;ADJ,ACC,PL,MASC,POS
panaudotoja;panaudótojai;panaudDEL(o)INS(ó)tojaINS(i);INS(ó),INS(i);DEL(o);N,DAT,SG
reikalingas;reikalingesniame;reikalingDEL(a)INS(e)sINS(niame);INS(e),INS(niame);DEL(a);ADJ,LOC,SG,MASC,CMPR
sulaukti;sulaukdavome;sulaukDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
gulbė;gul̃bių;gulINS(̃)bDEL(ė)INS(ių);INS(̃),INS(ių);DEL(ė);N,GEN,PL
labas;labesne;labDEL(a)INS(e)sINS(ne);INS(e),INS(ne);DEL(a);ADJ,INST,SG,FEM,CMPR
centas;ceñtai;ceDEL(n)INS(ñ)taDEL(s)INS(i);INS(ñ),INS(i);DEL(n),DEL(s);N,VOC,PL
abejoti;abejosi;abejoDEL(t)INS(s)i;INS(s);DEL(t);V,2,SG,FUT,IND
lieti;liedamas;lieDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
išgirsti;išgirsta;išgirstDEL(i)INS(a);INS(a);DEL(i);V,3,PL,PRS,IND
lietuvių skalikas;lietùvių skalìkai;lietDEL(u)INS(ù)vių skalINS(ìka)iDEL(kas);INS(ù),INS(ìka);DEL(u),DEL(kas);N,NOM,PL
musė;musėmis;musėINS(mis);INS(mis);;N,INST,PL
gulėti;gulė́jo;gulėDEL(ti)INS(́jo);INS(́jo);DEL(ti);V,3,SG,PST,IND
reikalingas;reikalingų;reikalingDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,FEM,POS
saugus;saugūs;saugDEL(u)INS(ū)s;INS(ū);DEL(u);ADJ,VOC,PL,MASC,POS
portugališkas;portugališkos;portugališkDEL(a)INS(o)s;INS(o);DEL(a);ADJ,NOM,PL,FEM,POS
vergas;vergą;vergDEL(as)INS(ą);INS(ą);DEL(as);N,ACC,SG
socialdemokratija;socialdemokrãtijas;socialdemokrDEL(a)INS(ã)tijaINS(s);INS(ã),INS(s);DEL(a);N,ACC,PL
keliauti;keliausiu;keliauDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
medūza;medū̃zos;medūINS(̃)zDEL(a)INS(os);INS(̃),INS(os);DEL(a);N,VOC,PL
primatas;primatams;primataINS(m)s;INS(m);;N,DAT,PL
klausti;klaustum;klaustDEL(i)INS(um);INS(um);DEL(i);V,2,SG,SBJV
netvarkingas;netvarkingesnių;netvarkingDEL(a)INS(e)sINS(nių);INS(e),INS(nių);DEL(a);ADJ,GEN,PL,FEM,CMPR
kietas;kietesnės;kietDEL(a)INS(esnė)s;INS(esnė);DEL(a);ADJ,NOM,PL,FEM,CMPR
ausis;ausiai;ausINS(ia)iDEL(s);INS(ia);DEL(s);N,DAT,SG
lytinis gyvenimas;lytinių gyvenimų;lytiniDEL(s)INS(ų) gyvenimDEL(as)INS(ų);INS(ų),INS(ų);DEL(s),DEL(as);N,GEN,PL
bijūnas;bijū̃nas;bijūINS(̃)nas;INS(̃);;N,NOM,SG
dirginti;dirginsimas;dirginDEL(t)INS(s)iINS(mas);INS(s),INS(mas);DEL(t);V,V.PTCP,FUT,PASS
sėdmuo;sėdmenimìs;sėdmDEL(uo)INS(enimìs);INS(enimìs);DEL(uo);N,INST,PL
drebėti;drebu;drebDEL(ėti)INS(u);INS(u);DEL(ėti);V,1,SG,PRS,IND
skiemuo;skíemenis;skDEL(i)INS(í)emDEL(uo)INS(enis);INS(í),INS(enis);DEL(i),DEL(uo);N,ACC,PL
didelis;didele;didelDEL(is)INS(e);INS(e);DEL(is);ADJ,INST,SG,FEM,POS
perrašyti;perrašysite;perrašyINS(si)tDEL(i)INS(e);INS(si),INS(e);DEL(i);V,2,PL,FUT,IND
menas;menų;menDEL(as)INS(ų);INS(ų);DEL(as);N,GEN,PL
ugdyti;ugdykite;ugdyINS(ki)tDEL(i)INS(e);INS(ki),INS(e);DEL(i);V,2,PL,IMP
suvalgyti;suvalgykite;suvalgyINS(ki)tDEL(i)INS(e);INS(ki),INS(e);DEL(i);V,2,PL,IMP
šilas;šilùs;šilDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
proporcionalus;proporcionaliausiems;proporcionalINS(ia)uINS(siem)s;INS(ia),INS(siem);;ADJ,DAT,PL,MASC,SPRL
nokti;noko;nokDEL(ti)INS(o);INS(o);DEL(ti);V,3,SG,PST,IND
sistema;sistemą;sistemDEL(a)INS(ą);INS(ą);DEL(a);N,ACC,SG
niaukti;niáukė;niDEL(a)INS(á)ukDEL(ti)INS(ė);INS(á),INS(ė);DEL(a),DEL(ti);V,3,PL,PST,IND
ola;olàs;olDEL(a)INS(às);INS(às);DEL(a);N,ACC,PL
įmonė;į́monė;įINS(́)monė;INS(́);;N,NOM,SG
kapšas;kapšè;kapšDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
beržas;béržui;bDEL(e)INS(é)ržDEL(as)INS(ui);INS(é),INS(ui);DEL(e),DEL(as);N,DAT,SG
nurengti;nurengdavome;nurengDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
rėkti;rė̃kdavome;rėINS(̃)kDEL(ti)INS(davome);INS(̃),INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
sparnas;sparnùs;sparnDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
barnis;bar̃nis;barINS(̃)nis;INS(̃);;N,NOM,SG
seksas;seksams;seksaINS(m)s;INS(m);;N,DAT,PL
drugys;drugiuosè;drugDEL(y)INS(iuo)sINS(è);INS(iuo),INS(è);DEL(y);N,LOC,PL
baltas;baltesnis;baltDEL(a)INS(esni)s;INS(esni);DEL(a);ADJ,NOM,SG,MASC,CMPR
apžiūrėti;apžiūrėdavęs;apžiūrėDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
prieveiksmis;príeveiksmių;prDEL(i)INS(í)eveiksmiDEL(s)INS(ų);INS(í),INS(ų);DEL(i),DEL(s);N,GEN,PL
dirginti;dirgina;dirginDEL(ti)INS(a);INS(a);DEL(ti);V,3,PL,PRS,IND
kumpis;kum̃pių;kumINS(̃)piDEL(s)INS(ų);INS(̃),INS(ų);DEL(s);N,GEN,PL
teikti;teikia;teikDEL(t)iINS(a);INS(a);DEL(t);V,3,SG,PRS,IND
laukti;laukiąs;laukDEL(t)iINS(ąs);INS(ąs);DEL(t);V,V.PTCP,PRS,ACT
angis;angys;angDEL(i)INS(y)s;INS(y);DEL(i);N,NOM,PL
galininkas;galiniñko;galiniDEL(nkas)INS(ñko);INS(ñko);DEL(nkas);N,GEN,SG
ėglis;ė̃glis;ėINS(̃)glis;INS(̃);;N,NOM,SG
bevandenis;bevandenei;bevandenINS(e)iDEL(s);INS(e);DEL(s);ADJ,DAT,SG,FEM,POS
gilus;giliausi;gilINS(ia)usINS(i);INS(ia),INS(i);;ADJ,NOM,PL,MASC,SPRL
meilė;méilei;mINS(éil)eiDEL(lė);INS(éil);DEL(lė);N,DAT,SG
daiktas;dáiktui;dDEL(a)INS(á)iktDEL(as)INS(ui);INS(á),INS(ui);DEL(a),DEL(as);N,DAT,SG
grūdas;grū́dus;grūINS(́)dDEL(a)INS(u)s;INS(́),INS(u);DEL(a);N,ACC,PL
žaliaakis;žaliaakėms;žaliaakDEL(i)INS(ėm)s;INS(ėm);DEL(i);ADJ,DAT,PL,FEM,POS
sutrukdyti;sutrukdėte;sutrukdDEL(yti)INS(ėte);INS(ėte);DEL(yti);V,2,PL,PST,IND
moteriškas;moteriškesnėse;moteriškDEL(a)INS(esnė)sINS(e);INS(esnė),INS(e);DEL(a);ADJ,LOC,PL,FEM,CMPR
vokiečių dogas;vókiečių dògai;vDEL(o)INS(ó)kiečių dDEL(o)INS(ò)gaDEL(s)INS(i);INS(ó),INS(ò),INS(i);DEL(o),DEL(o),DEL(s);N,VOC,PL
pergalė;pergalės;pergalėINS(s);INS(s);;N,VOC,PL
keistas;keisčiausiais;keisDEL(t)INS(čiausi)aINS(i)s;INS(čiausi),INS(i);DEL(t);ADJ,INST,PL,MASC,SPRL
nuodingas;nuodingesniems;nuodingDEL(a)INS(esniem)s;INS(esniem);DEL(a);ADJ,DAT,PL,MASC,CMPR
klusnus;klusniù;klusnDEL(us)INS(iù);INS(iù);DEL(us);ADJ,INST,SG,MASC,POS
signalizuoti;signalizavome;signalizDEL(uoti)INS(avome);INS(avome);DEL(uoti);V,1,PL,PST,IND
buldogas;buldòge;buldDEL(ogas)INS(òge);INS(òge);DEL(ogas);N,VOC,SG
lentelė;lentẽlė;lentDEL(e)INS(ẽ)lė;INS(ẽ);DEL(e);N,NOM,SG
orgiškas;orgiškose;orgiškDEL(a)INS(o)sINS(e);INS(o),INS(e);DEL(a);ADJ,LOC,PL,FEM,POS
spermatozoidas;spermatozòidui;spermatozDEL(o)INS(ò)idDEL(as)INS(ui);INS(ò),INS(ui);DEL(o),DEL(as);N,DAT,SG
parkeliauti;teparkeliauja;INS(te)parkeliauDEL(ti)INS(ja);INS(te),INS(ja);DEL(ti);V,3,SG,IMP
rusiškas;rusiškas;rusiškas;;;ADJ,NOM,SG,MASC,POS
pergalė;pergale;pergalDEL(ė)INS(e);INS(e);DEL(ė);N,INST,SG
sveikinti;tesveikina;INS(te)sveikinDEL(ti)INS(a);INS(te),INS(a);DEL(ti);V,3,PL,IMP
akivaizdus;akivaizdžiausia;akivaizdINS(žia)usINS(ia);INS(žia),INS(ia);;ADJ,NOM,SG,FEM,SPRL
varlė;vãrlei;vDEL(a)INS(ã)rlDEL(ė)INS(ei);INS(ã),INS(ei);DEL(a),DEL(ė);N,DAT,SG
apvalgyti;apvalgomas;apvalgDEL(yti)INS(omas);INS(omas);DEL(yti);V,V.PTCP,PRS,PASS
galėti;tegali;INS(te)galDEL(ėt)i;INS(te);DEL(ėt);V,3,PL,IMP
slovakiškas;slovakiškoje;slovakiškDEL(as)INS(oje);INS(oje);DEL(as);ADJ,LOC,SG,FEM,POS
norėti;norėtum;norėtDEL(i)INS(um);INS(um);DEL(i);V,2,SG,SBJV
pastebėti;pastebėsiu;pastebėDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
perparduoti;perparduotumėte;perparduotDEL(i)INS(umėte);INS(umėte);DEL(i);V,2,PL,SBJV
sveikinti;sveikindamas;sveikinDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
centas;ceñtui;ceDEL(ntas)INS(ñtui);INS(ñtui);DEL(ntas);N,DAT,SG
tatuiruotė;tatuiruõtei;tatuiruDEL(otė)INS(õtei);INS(õtei);DEL(otė);N,DAT,SG
amatas;amatè;amatDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
atsakyti;atsakykime;atsakyDEL(t)INS(k)iINS(me);INS(k),INS(me);DEL(t);V,1,PL,IMP
kraujas;kraujuje;kraujDEL(as)INS(uje);INS(uje);DEL(as);N,LOC,SG
paranoja;paranojoms;paranojDEL(a)INS(oms);INS(oms);DEL(a);N,DAT,PL
